host,in_skew,in_kurt,out_skew,out_kurt,skew_diff,kurt_diff,n_in,n_out,wavelet_e1,wavelet_e2,wavelet_e3,status
TAP_26,7.7718392436876975,97.22257302437646,-0.3859955671831674,1.3689080145203674,8.157834810870865,95.85366500985609,1719.0,10587.0,0.07636022475995408,0.17801965827745722,0.7456201124316009,ok
ROXs_42_B,-0.12462479513781582,-1.7202923238735581,0.23235256129101495,9.545198248776833,-0.35697735642883077,-11.26549057265039,62.0,12037.0,0.10162037118679676,0.30229547585174327,0.5960841520687092,ok
Qatar-2,0.1137269822486434,-0.14828309181429145,0.025812789503619486,0.038982231449178784,0.08791419274502392,-0.18726532326347023,1765.0,61510.0,0.16901239575961602,0.6923281568628725,0.138659440707,ok
TIC_18942729,0.09792494639281603,-0.7228341869256849,0.02891039602006702,0.09973830912558235,0.069014550372749,-0.8225724960512673,55.0,2867.0,0.4542842801755072,0.35891365642535517,0.1868019367866712,ok
OGLE-TR-10,-0.47039592803056346,4.691323136319796,-219.26840763396476,74653.46384882562,218.7980117059342,-74648.7725256893,429.0,107381.0,0.569144890889069,0.29524906251807853,0.1356060465927881,ok
Ross_508,0.03850888035132266,-0.08629696499111272,-0.0023840748221856597,0.07505451728908286,0.04089295517350832,-0.16135148228019558,1448.0,42428.0,0.44789443402617723,0.4006305984090531,0.15147477323815406,ok
Qatar-7,0.49491806000079586,-0.27745410792854797,0.03794110722024153,0.054165840543476396,0.45697695278055434,-0.33161994847202436,793.0,15603.0,0.16283898428716095,0.40979128727298,0.42736972180891664,ok
Pr0211,-0.23535605597191714,0.019271424023207473,0.04501908650205342,0.07615387863955991,-0.28037514247397055,-0.05688245461635244,125.0,14886.0,0.3320703018762857,0.3269791114681567,0.34095046211916624,ok
TIC_117642575,0.044207649451508506,0.34566061689345995,0.1368323326431532,0.2859668081760014,-0.09262468319164469,0.05969380871745855,557.0,13298.0,0.595319705249967,0.2323875406611399,0.1722921620454986,ok
RR_Cae,0.1702542909918808,0.8653489395176663,0.25371979088960966,-0.42224704306518657,-0.08346549989772886,1.287595982582853,1274.0,8704.0,0.3759752392478111,0.31678371331894256,0.30724102859420394,ok
TIC_161045582,0.08165587043515193,0.13238912219896104,0.12155979905107556,0.22326294194800678,-0.03990392861592362,-0.09087381974904574,240.0,14200.0,0.497597240635502,0.33179811538421905,0.17060377398977586,ok
TIC_178172313,0.2817859729654514,0.15357561938356357,0.042479471004868256,0.08225149520659913,0.23930650196058312,0.07132412417696443,258.0,14902.0,0.40335989732249855,0.38664694991268705,0.2099929877380068,ok
TIC_172900988_Aa,-1.081478754530767,1.6909316649133848,0.043138227128776054,0.6046538343626673,-1.124616981659543,1.0862778305507175,82.0,14453.0,0.6901695771240169,0.2521692637676205,0.05766067289368331,ok
TIC_260969020,-0.7831899168822676,0.9061844190067059,0.23800089448929437,0.10883581873230996,-1.021190811371562,0.7973486002743959,55.0,994.0,0.4192347264926353,0.19774194044763965,0.3830231439629937,ok
TIC_198190129,-0.1810958992483445,-0.03661158370947293,0.04366273940244925,0.04060484444244761,-0.22475863865079374,-0.07721642815192054,419.0,13674.0,0.6773023020083108,0.2086776057990888,0.11402003392755213,ok
TIC_393818343,-0.5721730126602569,0.03625114314796862,0.16238186007122477,0.5277452885429423,-0.7345548727314817,-0.4914941453949737,68.0,13068.0,0.5004469940810614,0.4062383312571106,0.09331305457336193,ok
TIC_65612701,,,,,,,,,,,,too few in/out points
TIC_32032563,,,,,,,,,,,,too few in/out points
TIC_245076932,-0.3025518324592272,-0.37509537488065314,0.02261304167108047,0.19910164591705248,-0.32516487413030765,-0.5741970207977056,172.0,16165.0,0.5795185964440263,0.3712469110231073,0.049234449588826085,ok
TIC_365102760,-0.11491937510848708,-0.7030954326812049,0.06385699333384104,0.11599961878297016,-0.17877636844232814,-0.819095051464175,96.0,19324.0,0.7213333199504802,0.2462828344492211,0.0323835069641672,ok
Ross_128,0.0651574528071444,0.18468605050672782,0.05123673663758585,0.1751136751021658,0.013920716169558547,0.009572375404562017,3985.0,86545.0,0.5693364621597224,0.2881432774135933,0.1425143685332092,ok
TIC_270471727,-0.18226299568664545,-0.08509316293495495,0.0034033139903359715,0.03890332578823941,-0.18566630967698142,-0.12399648872319435,347.0,12176.0,0.48200004535643437,0.3762283293207947,0.14177145710830377,ok
TIC_206466666,,,,,,,,,,,,too few in/out points
TIC_423703298,0.1288265513504401,-0.05944701950327502,-0.006301790190290538,-0.1997567536167435,0.13512834154073064,0.14030973411346848,84.0,562.0,0.5239193751745571,0.38386950182211793,0.09221104660484251,ok
TIC_67686059,,,,,,,,,,,,too few in/out points
TIC_320419023,0.03285285478937475,-0.41133925999348975,-0.005091753905100457,-0.10282487637769577,0.037944608694475204,-0.308514383615794,69.0,873.0,0.6795738825978581,0.23077755231794764,0.08964843567644107,ok
TIC_24750448,0.020947663105325358,-0.13780077454229422,-0.002382293620915772,-0.05372970435912183,0.02332995672624113,-0.08407107018317239,93.0,885.0,0.6684116580035924,0.1731490441065001,0.1584392266707803,ok
