host,crowd_ok,crowd_note,crowd_contratio,crowd_numcont,crowd_flux_ratio_max,crowd_nearest_arcsec,crowd_target_sep_arcsec,crowd_target_tmag,crowd_n_nb_21,crowd_n_nb_42,crowd_n_nb_63
Kepler-272,1,,,,1.0392499206057209,9.066210687000398,0.0355919406429572,14.0701,3.0,29.0,68.0
Kepler-273,1,,,,0.1408899451329163,15.66550270724012,0.3909216261475973,14.4498,2.0,5.0,20.0
Kepler-275,1,,,,6.249424130657111,3.154422134377243,0.0255037985614101,14.8751,6.0,40.0,85.0
Kepler-274,1,,,,4.432002533708501,4.462898063116545,0.1562563529710984,14.5312,10.0,35.0,84.0
Kepler-276,1,,,,0.1460965633216433,12.635490777098786,0.1251021519010148,14.8896,7.0,41.0,88.0
Kepler-277,1,,0.164620325,398.0,0.2493675853555067,7.878300778720144,0.2826507737266085,12.9339,7.0,18.0,37.0
Kepler-278,1,,,,0.3408160195966993,14.7286717037465,0.144714529365081,10.9187,7.0,19.0,50.0
Kepler-279,1,,,,1.3299643507357968,12.056283326772816,0.0618849391508538,13.2412,4.0,10.0,31.0
Kepler-28,1,,,,1.6344061958912826,8.362222229775693,0.1814274870135113,14.3281,6.0,24.0,67.0
Kepler-280,1,,,,0.8107370119872088,11.462151795917327,0.3525309479694764,13.9604,4.0,24.0,46.0
Kepler-282,1,,,,0.7160115038710337,13.61498547151773,0.1377037460655416,14.7256,1.0,11.0,24.0
Kepler-283,1,,,,1.3856067807905557,17.593232183756758,0.2593801758441458,15.0899,1.0,16.0,43.0
Kepler-284,1,,,,0.8398466611579153,9.870505604115118,0.2701648720300678,15.2726,5.0,18.0,33.0
Kepler-285,1,,,,2.26881978114451,6.372709403879313,0.2162655421185292,14.6046,2.0,16.0,33.0
Kepler-286,1,,,,9.506923516255013,15.127170971774904,0.0349761572902756,15.0579,1.0,13.0,36.0
Kepler-287,1,,,,0.258511578783941,12.189902613838823,0.2836381174339658,14.2453,3.0,20.0,49.0
Kepler-288,1,,,,1.512864388192929,4.242284512721046,0.0219521281161435,14.6516,4.0,17.0,47.0
Kepler-289,1,,,,0.745075014636251,5.695446036196712,0.0742578216715042,13.5102,6.0,38.0,95.0
Kepler-29,1,,,,0.4099774784464196,6.915058076862229,0.2698354518463057,14.7752,5.0,32.0,59.0
Kepler-290,1,,,,7.371570103078503,14.623109966686975,0.1139501247403572,14.9548,2.0,16.0,42.0
Kepler-291,1,,,,3.021064516704158,4.8509931877103005,0.1237591592266128,15.3933,1.0,14.0,38.0
Kepler-293,1,,,,1.7881337486902174,3.341371985088045,0.0124429086782042,14.8204,5.0,17.0,28.0
Kepler-294,1,,,,0.7432244700379671,14.58177065641178,0.1117068702534896,15.3175,1.0,12.0,20.0
Kepler-295,1,,,,0.1731410312890154,4.4652581482256,0.0406018794862574,13.905,4.0,15.0,32.0
Kepler-296,1,,,,1.6954305326140149,17.133069754301978,0.1804865943035947,14.9169,1.0,10.0,21.0
Kepler-297,1,,,,0.0626787028403949,9.177269659433897,0.0384792886223385,13.7454,4.0,11.0,21.0
Kepler-298,1,,,,4.423438565578146,15.059177924333644,0.1602821818818507,14.7267,1.0,9.0,17.0
Kepler-299,1,,,,2.306747188720071,18.310912225041346,0.1540743335412911,14.5326,1.0,5.0,17.0
Kepler-30,1,,,,1.5531020752328462,7.531609870166831,0.0744388283871859,14.8024,4.0,22.0,42.0
Kepler-300,1,,,,0.1950742743169147,15.220551174805491,0.0395367224142846,13.7292,2.0,12.0,35.0
Kepler-301,1,,,,0.037621837218826,5.707197469175415,0.0905744536585599,13.7958,2.0,3.0,16.0
Kepler-303,1,,,,0.1785336154961422,23.302556225049297,1.1907964009872667,13.5887,0.0,6.0,25.0
Kepler-304,1,,,,0.79184467404948,6.760589625047249,0.0550839342479639,14.1673,8.0,37.0,93.0
Kepler-305,1,,,,4.886523593428336,5.154611251263931,0.1772843570778913,15.1395,18.0,72.0,170.0
Kepler-306,1,,,,2.9029529700358805,10.351976617113312,0.3205951029433916,14.9424,5.0,16.0,39.0
Kepler-309,1,,,,0.4676920632724923,1.6732855794863164,0.5434265946908933,14.4409,7.0,26.0,66.0
Kepler-307,1,,,,3.9682589095091134,4.2591201665752365,0.1673210982210658,13.5238,11.0,54.0,137.0
Kepler-31,1,,,,1.861744159126616,9.5316956755213,0.1149271348420088,14.8089,5.0,22.0,53.0
Kepler-310,1,,,,1.3769558008989098,10.473950951064646,0.1126042330781019,13.7728,4.0,10.0,26.0
Kepler-312,1,,0.276974648,1208.0,0.3757335709216736,7.610787459755411,0.075436418177787,12.4919,9.0,56.0,118.0
Kepler-311,1,,,,0.0587272953318364,11.337180876720844,0.122394244509377,13.3373,5.0,9.0,24.0
Kepler-313,1,,,,8.177113012534672,6.142933022753337,0.2126591948791177,13.5993,5.0,21.0,55.0
Kepler-314,1,,0.178040788,793.0,0.0499298199539853,3.1722376857284105,0.1361273224813754,11.9838,6.0,35.0,75.0
Kepler-315,1,,,,0.5610996528404817,4.2660877607607,0.1213638493104643,14.772,5.0,37.0,79.0
Kepler-316,1,,,,0.321306861501215,10.048830845248776,0.7522176374063201,14.4142,4.0,13.0,43.0
Kepler-317,1,,,,6.209262210148887,6.040126564444985,0.0356944925231966,14.8665,11.0,42.0,97.0
Kepler-318,1,,0.24250111,698.0,0.0538269782516288,7.404266155592902,0.0536645522200235,12.7994,4.0,18.0,51.0
Kepler-319,1,,,,0.2320812206459067,11.737934905124158,0.0999260233606389,13.3015,5.0,26.0,56.0
Kepler-32,1,,0.532083035,690.0,1.4613693687146,6.3849824513353814,0.3704655211734499,14.8153,6.0,26.0,60.0
Kepler-320,1,,,,2.012797109073005,13.807900114709929,0.130621914864304,13.0599,2.0,13.0,39.0
Kepler-321,1,,0.072766684,583.0,0.0234811844481587,6.001563611974625,0.0545657003567116,12.2916,4.0,24.0,59.0
Kepler-322,1,,0.0483638942,192.0,0.0218373532760217,3.726136243239227,0.1229289647785061,12.9875,2.0,8.0,24.0
Kepler-323,1,,0.1249557,761.0,0.0688779162469664,13.580956688133476,0.1908525182588571,12.2594,1.0,21.0,63.0
Kepler-324,1,,,,5.354020133566076,12.877412526951376,0.3480860900167774,13.5467,3.0,7.0,24.0
Kepler-325,1,,,,0.5782558033167257,15.542653614918155,0.0468305155897632,14.5024,2.0,9.0,30.0
Kepler-326,1,,,,1.4008769839545832,6.966672548280153,0.1249362879073052,13.0846,7.0,18.0,40.0
Kepler-327,1,,0.05443888,472.0,0.1282448695106575,12.58831647067046,0.2078407100330614,14.0142,4.0,16.0,45.0
Kepler-328,1,,,,21.14267821421883,6.827504526517892,0.0922883352759413,15.1414,13.0,59.0,116.0
Kepler-329,1,,,,1.0023975580533189,9.434312871844714,0.6549959554786738,14.6357,7.0,32.0,70.0
Kepler-33,1,,,,0.0271218931076479,7.651382025867164,0.2036375372447661,13.518,4.0,8.0,27.0
Kepler-330,1,,,,0.5632743823181171,2.1131004806725127,0.1846305846092761,14.6685,1.0,9.0,26.0
Kepler-332,1,,,,1.5796468289384529,11.445143338332189,0.4253918694351865,13.4066,1.0,7.0,24.0
Kepler-333,1,,,,0.3888660243312296,1.3664363837374545,0.2156216987229071,13.9691,6.0,19.0,55.0
Kepler-334,1,,0.0260262173,257.0,0.0047863009232263,8.36878514605373,0.3200708986405563,12.3108,6.0,14.0,32.0
Kepler-335,1,,,,3.0180053130893967,14.29041838696654,0.082416491843527,13.5035,6.0,29.0,60.0
Kepler-336,1,,,,1.652570515569734,6.6966384492733555,0.1040139625263355,13.1373,6.0,29.0,52.0
Kepler-337,1,,0.243362308,339.0,0.2139735046499095,7.203543884131301,0.0681320763179985,12.2449,5.0,15.0,37.0
Kepler-338,1,,0.525224864,268.0,0.3751802772512684,14.943754667187497,0.3441653380770678,11.6676,3.0,13.0,26.0
Kepler-339,1,,,,0.1721551424284531,8.221776778850117,0.1205981033603998,14.0018,3.0,14.0,42.0
Kepler-34,1,,,,0.7261059574351558,4.510741379273641,0.0958624912541466,14.3388,5.0,22.0,54.0
Kepler-340,1,,0.442365348,1066.0,0.8649679187756942,4.678284469433522,0.0194593829440538,12.1019,12.0,44.0,113.0
Kepler-341,1,,,,0.4392583238180577,10.14616102267302,0.1208968733117689,14.0963,4.0,23.0,47.0
Kepler-342,1,,2.493029,406.0,5.522808695968038,5.3269127856199745,0.1338762886711738,12.7328,5.0,13.0,32.0
Kepler-343,1,,,,8.906765126117595,11.238703873803834,0.1365172651581879,13.65,1.0,16.0,45.0
Kepler-345,1,,,,1.6712445345323903,10.049840267201995,0.1801143305768354,13.2971,6.0,21.0,63.0
Kepler-346,1,,,,10.550669039302006,14.376338026846106,0.0118364462909039,14.6603,2.0,16.0,30.0
Kepler-347,1,,,,0.0435231179298983,16.92162118446965,0.2551447972432188,14.0431,2.0,6.0,16.0
Kepler-348,1,,0.470056832,1007.0,0.2228024694151343,4.946006671643633,0.1650249593686658,12.2205,19.0,52.0,105.0
Kepler-349,1,,,,1.9890238926080184,2.4210091345686076,0.0279780457449066,14.2581,8.0,18.0,44.0
Kepler-35,1,,,,10.775563734957302,2.603512176674455,0.1329407542974222,15.2136,4.0,19.0,47.0
Kepler-350,1,,,,1.2754986403532864,3.349946332987239,0.0670758776566037,13.3257,2.0,16.0,28.0
Kepler-351,1,,,,0.1961191489602239,5.242664136049636,0.3079980181837181,15.435,2.0,7.0,24.0
Kepler-352,1,,0.458088219,801.0,0.2558585886905644,9.4529563060973,0.3805150480705848,12.4085,10.0,40.0,75.0
Kepler-353,1,,0.6104164,971.0,1.7432513090523465,7.339723575444108,0.3691017753892548,14.7819,11.0,44.0,104.0
Kepler-354,1,,,,0.6820245379032682,20.605133215769705,0.1996612213697101,14.8554,1.0,6.0,24.0
Kepler-355,1,,,,0.7168693295808073,13.583756501811989,0.1511936623337696,14.6144,4.0,14.0,24.0
Kepler-356,1,,0.0535782166,865.0,0.0291662101048551,12.442410630610803,0.0881159271269679,12.5639,3.0,26.0,59.0
Kepler-357,1,,,,8.620252755226819,7.226175688518567,0.3572733235337915,14.8979,4.0,20.0,43.0
Kepler-358,1,,,,0.4718022416545986,6.273468752413774,0.0337393914856454,14.8598,9.0,25.0,50.0
Kepler-359,1,,,,6.0222669133211815,7.31360400577533,0.0868757104349102,15.3983,6.0,31.0,72.0
Kepler-36,1,,0.665010035,357.0,0.8432570873395214,16.430902572229215,0.1259054751539264,11.6826,3.0,16.0,28.0
Kepler-360,1,,,,1.786487574852049,10.586504168589892,0.0453630839879026,14.3332,5.0,15.0,37.0
Kepler-361,1,,,,8.550667128846834,13.148165797556851,0.2440978225114312,13.1225,3.0,30.0,62.0
Kepler-362,1,,,,0.2446808609695618,12.098026829832278,0.1041573802759968,14.0054,4.0,18.0,40.0
Kepler-363,1,,0.0593574122,244.0,0.0470067255885325,11.090772094126397,0.2009779665260069,12.8016,4.0,15.0,29.0
Kepler-364,1,,,,0.0116337573151627,30.892387973674666,0.2277307108658513,13.2322,0.0,3.0,15.0
Kepler-365,1,,,,1.1335482218127262,0.3225853597973545,0.1204765145289843,14.7621,6.0,17.0,34.0
Kepler-366,1,,,,0.5648329191599415,4.759164481463863,0.0352311833851695,14.3354,2.0,19.0,47.0
Kepler-367,1,,0.06606259,397.0,0.0237377745060565,10.206552644111266,0.4567971906992498,12.1956,4.0,12.0,33.0
Kepler-368,1,,0.134157926,428.0,0.1544116273357868,10.283364624073782,0.3228521677140979,12.3292,2.0,14.0,33.0
Kepler-369,1,,0.907286048,448.0,3.9576738377388496,7.616472471050038,0.3314782114430789,14.5771,6.0,21.0,41.0
Kepler-370,1,,,,5.518232567565654,7.256529504379743,0.2745372097526776,14.6657,7.0,26.0,62.0
Kepler-37,1,,0.06572001,237.0,0.0518465663984243,6.982724632115207,1.2039076058362683,9.0638,4.0,11.0,25.0
Kepler-371,1,,,,1.1227420795768672,13.908371208336913,0.1259711769123104,13.3487,3.0,26.0,73.0
Kepler-372,1,,,,1.1408800870224565,9.920945603709688,0.1557263527535838,14.4297,5.0,11.0,31.0
Kepler-373,1,,,,1.8928665647541771,19.70360271234342,0.1369465426507727,13.9901,1.0,10.0,24.0
Kepler-374,1,,,,0.276413977281439,4.801651502159276,0.2727554363027513,14.1816,13.0,31.0,64.0
Kepler-375,1,,,,0.2333028263008243,8.410836288255911,0.0893206929983248,15.1772,2.0,6.0,22.0
Kepler-376,1,,,,2.875014239339507,18.413609524588946,0.2340871571354742,13.3032,1.0,18.0,60.0
Kepler-377,1,,,,0.2275935762057593,6.151982793861625,0.1132545421640038,13.4007,12.0,52.0,110.0
Kepler-378,1,,0.221676379,570.0,0.0724702901315163,2.563026081838056,1.1735966909977205,11.7943,11.0,31.0,67.0
Kepler-38,1,,,,0.1494307581883257,3.048777943344679,0.2164653215884285,13.4314,6.0,20.0,34.0
Kepler-379,1,,0.120563209,1244.0,1.1914614631265017,5.193017189678147,0.0516324588712148,12.959,17.0,54.0,116.0
Kepler-380,1,,,,0.1322026010929912,36.67993557546859,0.1732294511176466,13.2133,0.0,3.0,16.0
Kepler-381,1,,0.0266416334,253.0,0.0061830107275171,15.222415858381993,0.3083592529239781,10.2174,2.0,10.0,24.0
Kepler-382,1,,,,1.874476499507798,8.186925884605541,0.1871000972900729,14.1132,4.0,26.0,62.0
Kepler-383,1,,,,0.8928941960649815,9.02108073993991,0.1361302796046259,14.3821,6.0,26.0,68.0
Kepler-384,1,,,,5.408041305529908,13.83185733425281,0.0691451020757017,13.0988,2.0,18.0,34.0
Kepler-385,1,,,,2.2220815836257217,5.39885704728565,0.0927428392141551,14.7468,4.0,16.0,42.0
Kepler-386,1,,,,0.3197127823289179,4.224271839430958,0.1730788435649013,15.0254,7.0,13.0,24.0
Kepler-387,1,,,,1.9268149175639553,15.553420954887576,0.2402225571337633,13.524,3.0,23.0,38.0
Kepler-388,1,,,,0.4032366517975903,17.634540446549988,0.2982887114639517,14.2916,2.0,11.0,33.0
Kepler-39,1,,,,0.1313893003448226,7.571825840227129,0.0700510887979997,13.8261,4.0,19.0,50.0
Kepler-390,1,,,,3.163734278221382,7.694074901743594,0.810685519021568,13.374,7.0,33.0,70.0
Kepler-391,1,,,,0.1225857532501686,17.287714261948036,0.1982164196426523,12.395,1.0,6.0,26.0
Kepler-392,1,,,,0.1073297208942184,6.642765306515498,0.4365452091157237,13.029,5.0,20.0,40.0
Kepler-393,1,,1.00017738,397.0,1.8336650190481905,9.759615884650602,0.1765589606387223,12.8235,4.0,17.0,45.0
Kepler-394,1,,,,0.3470563540079878,9.57625981858978,0.0748252189362063,14.3437,3.0,18.0,46.0
Kepler-396,1,,0.281127542,511.0,0.2213094709605635,4.723369775370009,0.2499164652771742,11.3523,6.0,28.0,62.0
Kepler-397,1,,,,14.22983944579335,0.2973870984592661,0.119762656570277,15.7408,10.0,34.0,70.0
Kepler-398,1,,0.10674651,658.0,0.0736274907796989,4.677470969032798,0.688265383560686,12.5199,8.0,27.0,68.0
Kepler-399,1,,,,1.5120285793995891,3.256220490162516,0.1435110628585097,13.9919,21.0,79.0,164.0
Kepler-4,1,,0.100947388,199.0,0.0514612107704676,11.93435589822016,0.1179231575749134,11.7266,1.0,10.0,21.0
Kepler-40,1,,,,2.005395333429828,5.7039191428686795,0.1073517468770519,14.1348,7.0,19.0,59.0
Kepler-400,1,,,,0.0812007424158122,11.47890169329914,0.0760085568113666,13.4029,4.0,21.0,53.0
Kepler-401,1,,0.259453773,267.0,0.5942374248055834,9.671205308216496,0.1691698128212912,12.883,3.0,8.0,23.0
Kepler-402,1,,1.39334106,328.0,6.070158063410445,3.2744792695229044,0.0686152750349591,12.8187,7.0,18.0,30.0
Kepler-403,1,,3.03863168,340.0,10.02674569002964,10.06547262448092,0.2141022108307087,12.3684,4.0,15.0,35.0
Kepler-404,1,,,,0.0511540472155255,3.757604771549469,0.103080365401766,14.6698,2.0,10.0,21.0
Kepler-405,1,,,,13.18863958026113,5.957930383708925,0.026934863594777,15.285,4.0,34.0,69.0
Kepler-406,1,,0.122795075,410.0,0.0467692063272492,15.593175182007323,0.2760485319454658,12.011,2.0,20.0,31.0
Kepler-407,1,,0.07779997,227.0,0.0637441009221331,12.436393381631754,0.0553869621389678,12.0108,4.0,12.0,27.0
Kepler-408,1,,0.00285311649,220.0,0.0007495489497919,13.354741832826214,0.1614304781872422,8.327,1.0,7.0,23.0
Kepler-41,1,,,,1.3566880510675916,7.988049251800246,0.0662707509440553,13.9174,8.0,22.0,48.0
Kepler-409,1,,0.0129854782,461.0,0.0027091933442973,8.375690494243166,0.1180049853777297,8.8932,5.0,19.0,38.0
Kepler-410_A,1,,,,13.731437357456564,1.351941000280665,0.3710271636658963,11.8756,4.0,14.0,29.0
Kepler-411,1,,0.148463845,232.0,0.0702813346176593,3.1107793147785436,0.547084342614445,11.6052,4.0,12.0,25.0
Kepler-412,1,,,,0.1436282933362511,5.68750727606587,0.1118735863761065,13.8046,2.0,11.0,22.0
Kepler-413,1,,,,0.7273777296615115,1.4643024113879886,0.2948683522611529,14.965,4.0,8.0,21.0
Kepler-414,1,,0.34614405,600.0,0.5177498717643725,7.715851998501908,0.1360918482228227,12.8076,7.0,32.0,69.0
Kepler-415,1,,,,4.811937745341652,5.955350305184488,0.3326265570316823,15.1006,8.0,37.0,84.0
Kepler-416,1,,,,32.86699509534896,6.96760221149485,0.0341414596960654,13.544,8.0,25.0,55.0
Kepler-417,1,,,,5.863541455767756,6.030685005851408,0.3014521839876186,15.2803,10.0,30.0,62.0
Kepler-418,1,,,,2.8163070348592316,6.768293676967318,0.0413938201173817,14.1766,11.0,46.0,92.0
Kepler-419,1,,0.104100041,410.0,0.1179234020653002,12.040623019917376,0.0196382373787364,12.6087,2.0,17.0,34.0
Kepler-42,1,,,,43.21156544702992,6.629229829347415,4.746032667347391,17.8325,3.0,14.0,30.0
Kepler-421,1,,0.050601244,227.0,0.0453398417529484,11.322965636460369,0.3222578702962803,12.8243,3.0,13.0,25.0
Kepler-422,1,,0.116715975,213.0,0.3582283890104511,13.308667867547252,0.1905697942906393,12.9934,2.0,7.0,16.0
Kepler-423,1,,,,3.4625814654379177,9.166650891643837,0.0660707156993297,13.814,6.0,27.0,53.0
Kepler-424,1,,,,0.201706549419306,3.7794824388444512,0.0975273735306783,13.692,6.0,25.0,66.0
Kepler-425,1,,,,0.4606806808300931,13.710882739227568,0.1628424862068085,14.148,8.0,30.0,58.0
Kepler-426,1,,,,0.3493654871375727,9.929353804560964,0.132898060417835,14.3258,5.0,14.0,32.0
Kepler-427,1,,,,4.674336784879023,9.35008349553085,0.1121826855446045,13.756,3.0,15.0,30.0
Kepler-428,1,,,,0.6280583588133175,3.54599365401243,0.2466745182311805,14.6147,6.0,21.0,47.0
Kepler-43,1,,,,0.5302491731901049,15.20106196629204,0.0466589462283489,13.4633,2.0,16.0,27.0
Kepler-430,1,,,,0.9527961640236516,8.672280197031993,0.1359512044422371,13.3844,2.0,15.0,24.0
Kepler-431,1,,0.017524071,198.0,0.018566070703281,20.020755106598187,0.1234849246986149,11.5319,2.0,7.0,18.0
Kepler-432,1,,,,0.0641504932510663,10.131495415145784,0.1719280415465451,11.5815,7.0,19.0,43.0
Kepler-433,1,,,,3.053514593940289,6.71252338874212,0.04881140298364,13.9271,17.0,59.0,129.0
Kepler-435,1,,,,1.0113931315996356,6.051121902246639,0.0572103585444197,13.1981,7.0,38.0,69.0
Kepler-434,1,,,,30.650671954912287,2.528087003791304,0.1347077362826153,14.0418,10.0,35.0,68.0
Kepler-437,1,,,,1.0336178482443712,3.147965163821266,0.1350972187488425,13.6363,8.0,34.0,85.0
Kepler-438,1,,0.07946415,211.0,0.5968153711680995,4.043364448463334,0.4738574532826959,13.4386,3.0,13.0,24.0
Kepler-439,1,,,,0.1005541501856043,11.81048775712776,0.1006558654915927,14.0429,2.0,5.0,14.0
Kepler-44,1,,,,4.337105635004415,4.663288814788004,0.1284681506641412,14.1223,6.0,37.0,79.0
Kepler-440,1,,0.0514068939,312.0,0.1966255724384245,10.20897583865272,0.4983797586446227,14.149,4.0,19.0,33.0
Kepler-441,1,,1.25106227,201.0,14.493056991524194,7.690003428880459,0.5410052511690209,14.2421,1.0,10.0,22.0
Kepler-442,1,,,,0.1159204344159015,9.692828019177394,0.1243798816342108,14.2328,2.0,12.0,28.0
Kepler-443,1,,,,3.5773381991628983,15.049965220687817,0.3696874350775903,15.2453,1.0,10.0,19.0
Kepler-444,1,,0.07296745,524.0,0.0320154787116682,10.02288706547099,9.908522621080644,8.1115,2.0,23.0,49.0
Kepler-445,1,,0.311899662,674.0,2.710191631890842,12.144326740585369,2.1473511267120453,15.3315,4.0,23.0,64.0
Kepler-446,1,,0.0388622843,209.0,0.66809773592108,29.36277589668624,0.4192909883121264,15.0772,0.0,5.0,14.0
Kepler-447,1,,0.194254324,207.0,0.0585976230927005,14.508869263741255,0.3747371161704191,11.8933,3.0,13.0,27.0
Kepler-449,1,,,,1.184568009811322,10.803353475874836,0.7035188535475609,10.7691,4.0,22.0,55.0
Kepler-45,1,,0.43000862,650.0,1.335365033327186,12.495001151373232,0.342200095520037,14.9826,5.0,32.0,75.0
Kepler-450,1,,0.047456298,345.0,0.0318507746957941,4.414950085391926,0.1217280836684828,11.2877,6.0,22.0,33.0
Kepler-452,1,,0.137003392,654.0,0.1947331997499649,4.393855427400013,0.2081844201036822,12.9154,10.0,35.0,69.0
Kepler-453,1,,,,0.0828247245072391,8.648378157378605,0.1303958431773707,13.0334,3.0,11.0,21.0
Kepler-454,1,,0.7624661,451.0,1.1148078033638409,5.595783704402523,0.8215656728742898,10.9751,5.0,14.0,41.0
Kepler-46,1,,,,1.6743259179216252,17.673793390072937,0.0507963992952211,14.6801,3.0,13.0,33.0
Kepler-461,1,,0.114710175,439.0,0.2219013784116577,9.620427707959566,0.1750789731780252,12.8947,3.0,18.0,42.0
Kepler-462,1,,0.2621064,1072.0,0.1794568333368887,4.345437595362341,0.0209380990029998,11.3816,11.0,32.0,78.0
Kepler-463,1,,0.196360618,796.0,0.4620830094160918,4.104354991002694,0.5746743681486869,12.3639,10.0,37.0,71.0
Kepler-464,1,,0.145014182,395.0,0.1683139065335349,2.5545105592434405,0.1772855084847218,12.2445,5.0,19.0,38.0
Kepler-465,1,,0.154634267,261.0,0.1007766691398004,11.970763153312175,0.2041962877384321,12.2404,4.0,13.0,28.0
Kepler-466,1,,,,0.0373147039212818,14.904828900845583,0.1290504448072245,12.3357,2.0,20.0,50.0
Kepler-467,1,,0.127878949,466.0,0.2611920776526593,1.394390585508841,0.594324162584011,11.9138,5.0,16.0,37.0
Kepler-468,1,,,,0.3628440451413769,22.289211863735307,0.285992185833075,13.2147,0.0,11.0,27.0
Kepler-47,1,,,,0.6572945026059477,6.769837680615948,0.1651908345716243,14.6715,4.0,26.0,52.0
Kepler-471,1,,,,1.7509752202332447,5.565040218720821,0.0643864199746913,13.3926,8.0,38.0,103.0
Kepler-472,1,,,,2.7390502512868635,8.2135703123405,0.6118518626439406,13.0169,13.0,53.0,116.0
Kepler-473,1,,0.248277083,398.0,0.6177318585915202,15.543206720790236,0.0574659319235029,12.8651,6.0,20.0,37.0
Kepler-474,1,,,,1.660810186878568,4.072089573359568,0.0581728269409012,13.0027,7.0,25.0,55.0
Kepler-475,1,,0.5219583,374.0,0.9821096989623876,2.6497411073761263,0.3842799133221264,12.6882,4.0,18.0,35.0
Kepler-476,1,,,,0.3955123053484025,3.383947073817735,0.1725417561059087,13.3748,10.0,37.0,70.0
Kepler-477,1,,,,23.025019146104103,0.4950844919631985,0.312811906557361,13.5606,6.0,20.0,34.0
Kepler-479,1,,,,0.0681898915911114,9.784102872139464,0.3258523344209185,13.006,9.0,27.0,64.0
Kepler-48,1,,0.853401,1658.0,0.5412027566035771,2.566427306642031,0.3764266029052203,12.5074,15.0,64.0,157.0
Kepler-480,1,,0.0530869626,351.0,0.0399208702438807,5.353250551907161,0.0526754971515011,12.8474,5.0,19.0,36.0
Kepler-481,1,,,,0.1667247212551062,10.306852336595137,0.1528572442740586,13.3592,5.0,19.0,41.0
Kepler-482,1,,,,0.1532921798395117,11.84284195404469,0.776056260305736,13.1287,4.0,36.0,63.0
Kepler-483,1,,,,0.1923977549331681,9.166173611622668,0.1316907341618384,13.0296,6.0,27.0,62.0
Kepler-484,1,,0.109067649,224.0,0.2820200595773986,20.18233028959804,0.118728112947847,12.5319,1.0,6.0,20.0
Kepler-485,1,,,,0.475247674022448,10.09271871532048,0.0724550077699609,14.4394,5.0,19.0,43.0
Kepler-487,1,,,,1.361444682465949,1.667895045141102,0.177896306288407,14.5293,12.0,44.0,86.0
