host,tic_id,n_sectors_measured,sectors,mean_depth,sector_depth_frac_scatter,sector_depth_chi2red,status
KOI-7913_A,158320130,5.0,"40,41,53,54,55",0.003575390577316284,1.7420423140024013,11.466178790316334,ok
KOI-55,184427882,5.0,"14,15,41,54,55",0.00014778375625610352,69.01300437549098,1.3281579373032157,ok
KOI-984,1876717522,4.0,"40,41,54,74",0.005251109600067139,2.3138271057805975,51.689024083196024,ok
KPS-1,99834717,5.0,"21,41,47,48,74",0.0020141005516052246,2.452720131744509,327.06888127231736,ok
KOI-94,273231214,5.0,"14,15,41,54,55",-1.3780593872070312e-05,16.364592483594844,0.3751016843917427,ok
Kepler-1000,158322296,4.0,"74,75,80,82",0.000669531524181366,0.8181929004020109,0.46706486844649814,ok
Kepler-1001,405719252,5.0,"80,82,40,41,53",0.0013344974995142423,2.2448057294249484,3.4562993025779125,ok
Kepler-100,159654016,5.0,"40,41,54,55,74",-6.911158561706543e-05,1.8266656547129365,1.3813058196062946,ok
Kepler-1002,275494505,5.0,"40,41,54,55,74",6.574988365173339e-05,3.1923018098858207,1.4099423833218376,ok
Kepler-1003,63074840,5.0,"74,75,81,82,14",0.000722710761709422,1.6588526579048921,3.3638940078341624,ok
Kepler-1004,28159194,5.0,"74,76,81,82,83",9.232759475708008e-06,70.8546213311131,1.1915585729978064,ok
Kepler-1005,158215347,5.0,"74,75,80,81,82",9.00864601135254e-05,14.551546468952287,3.368141189543129,ok
Kepler-10,377780790,5.0,"14,40,41,53,54",3.367066383361816e-05,2.841633670969555,0.8459815620525329,ok
Kepler-1007,272074477,5.0,"74,75,81,82,14",0.0011725367631816308,1.814887972243048,5.7224638226324815,ok
Kepler-1008,272491981,5.0,"74,75,81,82,14",0.00013195276260375978,2.8955542535453644,1.1601316820511989,ok
Kepler-1009,164411478,5.0,"40,41,53,54,74",-0.0006067633628845214,2.561176467470429,1.7439423482674343,ok
Kepler-101,48304653,5.0,"80,81,82,14,15",0.0006883144378662109,1.102550763507693,0.6326028160042665,ok
Kepler-1010,158989909,5.0,"74,75,81,40,41",-0.0005651547078077801,1.8320001459236108,0.5594672915903708,ok
Kepler-1006,1880723112,5.0,"74,75,81,82,14",1.4673745430229195,2.2376432678366354,3.7410657635361266,ok
Kepler-1011,273130565,5.0,"81,82,14,15,41",0.0006318855480087482,3.368209075179699,4.382865556100177,ok
Kepler-1014,164883912,5.0,"74,75,80,81,82",0.0002734959125518799,2.094660393571093,0.4154605158792469,ok
Kepler-1015,63373862,5.0,"74,75,81,82,14",-5.1319599151611325e-06,44.95563919256322,0.439741814987473,ok
Kepler-1016,271164596,5.0,"81,82,14,15,40",0.0015585248131871677,1.3543094321320157,1.3571527440312205,ok
Kepler-1012,158986490,5.0,"41,74,75,80,82",8.45789909362793e-06,84.15458501158962,3.331325236825818,ok
Kepler-1018,164555061,4.0,"80,81,82,40",0.00038499458229854233,11.003990958247131,3.2421500864981625,ok
Kepler-1017,237188153,5.0,"40,41,53,54,74",0.0011304974555969237,0.8276048386316417,1.0593533497425074,ok
Kepler-1021,271537790,3.0,"81,82,40",-0.0015482941722688344,2.0339200306968728,0.9778750206705867,ok
Kepler-1022,159051188,4.0,"80,81,82,40",-0.0014114593872035508,1.8476719749082637,1.0742834908355385,ok
Kepler-1023,299154193,5.0,"74,75,80,81,82",0.000987023115158081,1.3862654172010878,1.41696873236474,ok
Kepler-1024,137349536,4.0,"74,40,41,54",0.0051661390211366065,1.837632948957429,2.637033287209324,ok
Kepler-1025,164727439,5.0,"75,80,81,14,40",3.657341003417969e-05,26.05016537833649,2.090330061907478,ok
Kepler-1027,158552426,5.0,"40,41,53,54,55",0.0004269659519195557,2.5846680859453652,6.997852537423362,ok
Kepler-1026,237192046,5.0,"40,41,53,54,74",-5.2142143249511716e-05,29.27233411170159,3.041595928256459,ok
Kepler-1019,164556761,5.0,"40,41,53,54,55",-5.124211311340332e-05,5.885318632691496,2.6445674991806505,ok
Kepler-1028,416265126,5.0,"74,75,80,81,82",0.0010264039039611817,1.2715893562690002,0.7640755353798212,ok
Kepler-1029,137409907,5.0,"74,75,81,82,40",-0.0001387355957996883,3.918540928660833,0.3020772511578362,ok
Kepler-1032,122139228,5.0,"80,40,41,54,55",-0.0006676004195238727,1.6048544778000224,0.3625712256700579,ok
Kepler-103,121865656,5.0,"40,41,54,55,74",-1.9609928131103516e-05,44.48257493338743,4.158230790802451,ok
Kepler-1033,164560648,5.0,"81,26,40,41,53",-0.00014019820037942666,12.38560508555482,1.3502003642663933,ok
Kepler-1034,120762990,4.0,"80,81,40,41",0.001091024902939275,1.0161011238562778,0.19002917618414317,ok
Kepler-1035,158927791,5.0,"74,75,80,82,14",-2.0503997802734375e-05,16.36205007916379,1.0839880474325059,ok
Kepler-1036,27396869,5.0,"74,75,76,81,82",-3.021955490112305e-06,261.68576016342416,2.865834639709646,ok
Kepler-1037,272282253,5.0,"41,54,55,74,75",0.0006415307521820069,2.3248269875506993,4.193494066132819,ok
Kepler-102,123357864,5.0,"14,26,40,41,53",0.00011185407638549804,3.46905160845459,3.928082352323881,ok
Kepler-1038,268483792,3.0,"81,82,41",0.0014565543615820224,2.4874741910466107,1.9357493765035076,ok
Kepler-1039,274020852,4.0,"74,75,81,82",-0.0003247559070587158,3.0046390011178423,0.6983886792882417,ok
Kepler-104,158553540,5.0,"74,75,80,81,82",0.0015243709087371827,2.908605715049301,5.859969272533159,ok
Kepler-1031,1883020095,5.0,"74,75,76,81,82",-0.00022322535514831542,6.875162155315041,2.040910426523835,ok
Kepler-1042,121734006,4.0,"81,40,41,54",0.0004608957740118991,4.207883244495916,2.0301574402875917,ok
Kepler-1041,27007509,5.0,"74,75,81,82,83",0.0013744294643402099,2.3517582297001005,3.7406881969728785,ok
Kepler-1040,48217265,4.0,"75,80,81,82",0.00011221319437026978,15.559677801126314,6.269716222741812,ok
Kepler-1043,123358827,4.0,"74,80,81,82",0.003815688192844391,1.8146999701127338,1.7057726872726289,ok
Kepler-1045,164670756,4.0,"80,82,40,41",-0.00022208113663407802,8.356621480707638,0.2658532220329502,ok
Kepler-1046,272601000,5.0,"41,54,74,75,81",0.00019741058349609375,2.1945197159353556,1.124818132829348,ok
Kepler-1047,299029323,5.0,"74,75,80,81,82",-9.728670120239258e-05,7.12236308301753,0.6775647793390774,ok
Kepler-1048,123408693,5.0,"74,80,81,26,40",4.5926871245427495e-05,3.0303031984885225,0.03176283618788747,ok
Kepler-1049,158489095,5.0,"40,41,53,54,55",-0.0004431009292602539,3.7473475898275717,1.642644205894653,ok
Kepler-105,158625964,5.0,"40,41,53,54,55",0.00013782382011413575,2.0403479937241302,1.1677370526505157,ok
Kepler-1050,48216453,5.0,"75,80,81,82,14",-0.0002426743507385254,1.2978028923007723,0.5703599018570282,ok
Kepler-1051,138968338,4.0,"74,75,81,82",0.0003308802843093872,5.09324109932098,1.5042488843343804,ok
Kepler-1052,271661839,5.0,"40,41,54,81,82",0.0005104541778564453,2.387731044664644,0.6903432022742202,ok
Kepler-1054,159441326,5.0,"74,75,81,15,40",0.0002917932918464983,6.657387782098953,8.076833352880561,ok
Kepler-1053,137152419,5.0,"40,41,54,55,75",0.0003037869930267334,1.4233744598277096,1.8224555265654028,ok
Kepler-1055,159440697,4.0,"74,75,80,81",-0.00106077641248703,2.932716661925349,9.747376733715768,ok
Kepler-1056,268935452,5.0,"74,75,76,81,82",0.0005516946315765381,6.090136164236198,3.8034120682932047,ok
Kepler-1058,271164394,5.0,"81,82,14,15,40",0.00011976542296403548,5.679550573824496,0.21190520755344383,ok
Kepler-1059,121943952,5.0,"80,82,40,41,54",0.0032222667343720034,1.387395116796164,1.1151870207413601,ok
Kepler-1060,120691237,5.0,"80,81,40,41,53",-0.00022860518135272567,2.00229486915769,0.19460773756809305,ok
Kepler-106,184997417,4.0,"74,75,81,82",0.00047563761472702026,0.6212839197222829,0.44969943568313014,ok
Kepler-1064,137315852,5.0,"74,75,14,40,41",-0.0004547417163848877,2.005882611396767,0.33444738263622587,ok
Kepler-1061,27776660,5.0,"74,75,76,81,82",-0.0007917046546936035,1.481006058704941,1.5262959311089335,ok
Kepler-1062,120043084,5.0,"40,41,53,54,74",0.0009418845176696778,1.4775491004511807,1.4211901274269452,ok
Kepler-1065,378012771,5.0,"74,75,40,41,54",0.007173417896492684,5.402385440842119,5.088178753178394,ok
Kepler-1066,268379849,5.0,"41,54,55,74,75",-0.0004166603088378906,3.5102594340825837,6.625654564543413,ok
Kepler-1067,351910733,5.0,"74,75,80,81,82",-1.2379884719848632e-05,45.008583570310456,0.2720822326830499,ok
Kepler-107,27988327,5.0,"41,54,55,74,75",-0.0004569947719573975,2.4251356500527548,7.993958988123534,ok
Kepler-1070,26814296,5.0,"74,75,81,82,14",0.00039874797884358325,2.568176550375853,2.6994991612270693,ok
Kepler-1069,417659970,5.0,"40,41,54,55,74",-9.011030197143554e-05,2.131069349199565,0.4347374472958558,ok
Kepler-1072,63072565,5.0,"74,75,81,82,14",-0.00035793781280517577,4.776209084125548,1.617928132107583,ok
Kepler-1073,138568416,5.0,"74,75,81,82,40",0.0005358244370888832,3.59608146807532,2.425202739682543,ok
Kepler-1075,158489841,5.0,"80,81,82,40,41",0.0005048215389251709,4.405930604743569,1.4309083213933236,ok
Kepler-1079,1881723331,3.0,"41,54,55",0.0006812512874603271,1.7345670559809772,1.0607962245793336,ok
Kepler-1074,164724987,5.0,"74,75,80,81,82",0.0002263486385345459,5.127461513136159,1.297905412904976,ok
Kepler-1077,159574927,5.0,"81,82,40,41,54",-4.498859647150688e-06,419.46152433960606,1.1693874411415939,ok
Kepler-1076,399955825,5.0,"40,41,53,54,55",-0.0002565264701843262,1.3775246173126414,1.1634610070547637,ok
Kepler-1080,27847814,5.0,"74,75,76,81,82",0.00010036230087280273,9.713658551207168,3.261015627923885,ok
Kepler-1081,122066167,5.0,"74,75,80,82,14",-0.0020385503768920897,2.255189274401509,1.1374889722573331,ok
Kepler-1083,164458639,4.0,"74,80,82,40",-0.001788465050975796,1.1665363546203071,0.17762713954954887,ok
Kepler-1082,299218775,5.0,"74,75,80,81,82",0.0003364264965057373,1.6691921503549092,2.542535590471909,ok
Kepler-108,271164755,4.0,"74,75,81,82",-0.00027526170015335083,9.627540824341859,11.307010541794645,ok
Kepler-1085,158487108,5.0,"80,82,15,26,40",0.00020456825299786097,4.234145359847955,0.2698720813855546,ok
Kepler-1086,271545939,5.0,"81,82,14,15,40",0.0006217178106126652,1.3637654606259275,0.7161173660944704,ok
Kepler-1089,350810654,5.0,"80,81,82,40,41",-0.0026498913764953615,2.546127722681066,1.5534231493977095,ok
Kepler-1084,267749737,5.0,"14,15,40,41,53",3.522634506225586e-06,63.78233478905743,1.2479625053774905,ok
Kepler-1087,271353794,5.0,"74,75,81,82,14",0.0005141973495483398,1.610152187738366,5.365296225965956,ok
Kepler-1088,123316231,5.0,"40,41,53,54,74",-3.656148910522461e-05,4.468870067345599,0.28280744807937774,ok
Kepler-1090,271885110,5.0,"81,82,14,15,40",-0.00035003435791820526,1.510194544196898,0.48565987660428395,ok
Kepler-1091,269262974,4.0,"81,82,14,41",0.0007500794252429666,3.5357858910610727,1.6745322426862383,ok
Kepler-109,122441003,5.0,"40,41,54,55,74",-0.00013607144355773926,1.477663878250025,0.5472543857623641,ok
Kepler-1092,273378026,5.0,"74,75,81,82,14",-0.0003799273735792141,2.4450391502318616,0.41710618239716835,ok
Kepler-1094,137549134,5.0,"74,14,40,41,54",0.0008781752380503827,1.8365869149598542,1.611230749544793,ok
Kepler-1093,120420344,5.0,"40,41,53,54,80",0.0001215219497680664,6.315708127408567,0.929072814958736,ok
Kepler-1096,271255413,5.0,"81,82,14,15,40",0.00014395904793575997,16.357094447213814,2.4337402097676923,ok
Kepler-1095,138096962,5.0,"74,75,81,82,40",0.0013924327657115043,1.902761358483746,1.2250689490319715,ok
Kepler-1097,123316380,5.0,"74,80,81,26,40",0.00207189046574745,2.148087148835262,5.684589406762792,ok
Kepler-1098,271763415,5.0,"40,81,82,14,15",0.00040784608516246655,5.1222986495049625,3.6434187857259963,ok
Kepler-1099,299033164,5.0,"80,81,82,15,40",0.002751567348554129,1.6914500014109761,25.467352019182556,ok
Kepler-11,169175503,5.0,"14,15,74,75,81",0.000298154354095459,1.4248952479523804,0.6309200045066263,ok
Kepler-110,26751563,5.0,"74,75,81,82,14",0.0003364324569702148,1.9025877020847166,0.2856933177317015,ok
Kepler-1100,63009789,5.0,"74,75,81,82,15",-8.364915847778321e-05,6.021960991457971,0.3671649982948727,ok
Kepler-1101,271163971,3.0,"81,82,40",0.0030903603901165644,1.5225924326559992,1.968248290244826,ok
Kepler-1102,47976987,4.0,"75,80,81,82",-5.082041025161743e-05,39.59572935362437,0.8993499675647816,ok
Kepler-1103,399951202,5.0,"74,75,80,81,82",5.21540641784668e-06,270.9338758698837,6.875825348116549,ok
Kepler-1106,159649503,4.0,"81,82,40,41",-0.00010073816143454928,19.450704183760504,0.871965207668937,ok
Kepler-1108,272083644,5.0,"81,82,14,15,41",0.0006407452180122286,2.5365019172224987,1.6840911645668275,ok
Kepler-1105,123231917,4.0,"74,80,81,40",0.0005465665661500141,0.9857738651624307,0.2707199957470218,ok
Kepler-1104,27186509,5.0,"40,41,54,55,74",-9.769201278686524e-06,34.2617147751104,0.8291748185867658,ok
Kepler-1111,271663670,3.0,"82,14,40",0.0001169438735630542,1.7661287026461947,0.5140641989226005,ok
Kepler-1110,351060274,5.0,"74,14,40,41,54",0.0006568308275473278,1.5330937806965264,0.3183258295377262,ok
Kepler-111,63001143,5.0,"74,75,81,82,15",0.00039038658142089846,1.8611646903647951,2.632099745630628,ok
Kepler-1112,272841734,4.0,"82,14,15,41",-0.0006794937026514958,0.9338087394207442,0.49895527820250635,ok
Kepler-1113,122062725,4.0,"80,81,40,41",-0.00017421704449077646,3.109750065726423,0.3336477483840094,ok
Kepler-1114,268612417,5.0,"74,75,81,82,14",-0.00010990500450134278,6.142474292277508,0.9166069118659111,ok
Kepler-1117,26583640,5.0,"74,75,81,82,14",-0.0004746450610134456,1.9911487265317624,0.741828762495121,ok
Kepler-1118,239238425,3.0,"81,82,41",0.0012327706453080605,1.2655833891088486,0.7512119120650808,ok
Kepler-1115,138960099,5.0,"40,41,54,55,74",0.0002110004425048828,1.6974570277351275,3.552251476921337,ok
Kepler-1116,63076026,4.0,"81,82,40,41",-0.003607982946881333,1.1143549367096908,1.80275353230748,ok
Kepler-1119,272940104,5.0,"81,82,14,15,41",0.0001220210648194442,4.13190328933476,0.25425326653485564,ok
Kepler-1120,159573412,5.0,"81,82,40,41,54",0.0012827140010287063,1.9246790469598132,2.184738723388857,ok
Kepler-112,272943597,5.0,"74,75,81,82,14",0.00021712183952331542,6.298034665994225,0.6960369962613964,ok
Kepler-1122,158664692,5.0,"80,82,15,40,41",0.0009363307307881152,3.1722579493257865,2.6881798462804762,ok
Kepler-1121,28230581,5.0,"41,54,55,74,75",1.2218952178955078e-05,12.636463555276023,0.4305330015244532,ok
Kepler-1123,27188610,5.0,"76,81,82,83,14",0.00038897030295599323,17.274841356830887,9.023425779939931,ok
Kepler-1124,120963454,5.0,"40,53,54,80,81",-0.0008353233337402344,2.7405269399421117,0.4185411322421194,ok
Kepler-1125,184009076,5.0,"81,82,14,15,41",0.0014106388896723888,1.6794739455946068,8.910119089612348,ok
Kepler-1127,275569511,5.0,"81,82,14,15,40",-0.0005318537417568381,2.7355666957586884,1.4975115912368628,ok
Kepler-1126,352013661,4.0,"74,75,80,82",0.0013385266065597534,3.2414474543204763,10.296419174994616,ok
Kepler-1129,137212833,5.0,"74,75,81,82,40",0.003334570467718345,1.3213286645148974,1.1115699170507929,ok
Kepler-1133,275569784,3.0,"81,82,40",-0.001627107028820259,1.3264920563813951,1.3461726622397123,ok
Kepler-1132,405719448,5.0,"80,82,40,41,53",0.00016037394303121123,3.2234777203573164,1.0445637196608977,ok
Kepler-1131,27642556,5.0,"76,81,82,83,14",0.0020055059582625213,0.9130580703388534,3.6341078532070132,ok
Kepler-113,298834019,5.0,"41,53,54,55,74",0.0002863883972167969,4.736052718325791,5.1636665241739825,ok
Kepler-1130,164882482,5.0,"40,41,53,55,74",-2.1225214004516603e-05,12.486537833689189,1.5923865563887931,ok
Kepler-1135,158114283,4.0,"74,75,81,82",-0.00012797117233276367,14.952821071005944,1.2839489011089256,ok
Kepler-1138,405685914,5.0,"80,82,40,41,53",0.00136508248291487,1.337117413329169,1.1239788177690184,ok
Kepler-1136,164671623,5.0,"80,81,26,40,41",-0.001830267088414539,1.4383629503902753,2.0402830659480666,ok
Kepler-1137,399913391,5.0,"74,75,80,81,82",0.0003053784370422363,0.7676429875842339,0.3559396059731406,ok
Kepler-1139,121458495,5.0,"74,75,80,81,40",0.00029279404543669507,10.248156417062393,2.428030312876222,ok
Kepler-114,27011135,5.0,"40,41,54,55,74",-1.3971328735351563e-05,54.48136163127229,1.2869186402888957,ok
Kepler-1140,123359347,5.0,"40,41,53,54,55",0.0018574774265289306,1.1428102885008877,1.3727614323042006,ok
Kepler-1141,159393734,5.0,"40,41,54,55,74",0.00019159317016601563,4.0498530487416105,3.227213422742728,ok
Kepler-1143,121215172,5.0,"80,81,40,41,53",0.0026100884875026598,2.040708921109043,2.923528689816351,ok
Kepler-1142,63366291,5.0,"74,75,81,82,14",0.0006980565498064361,2.248560730353293,1.8348226511978925,ok
Kepler-1144,159226202,4.0,"80,81,82,40",0.0024390069363788847,2.8834627753871813,4.685768964712081,ok
Kepler-1145,271539239,5.0,"81,82,14,40,41",-0.0007064869760745607,1.4035543255985465,0.33284499179321075,ok
Kepler-1146,158322622,5.0,"80,82,15,26,40",0.0017037516271031228,2.527983075434567,5.2381419419434065,ok
Kepler-1147,137757057,5.0,"81,82,40,41,54",0.00027473939924256286,5.534566182564035,0.37529955939405385,ok
Kepler-1148,159581434,4.0,"80,81,82,40",0.004051934153827708,1.8283424259952452,3.9233622531165793,ok
Kepler-1149,270857274,3.0,"81,82,40",0.00036735511519307246,2.1003984163179195,0.09121431883943387,ok
Kepler-115,273383120,5.0,"74,75,81,82,14",0.0009771764278411865,1.025015199562894,1.0540330554340136,ok
Kepler-1150,27913639,5.0,"74,75,76,81,82",-0.0012200474739074707,3.228660800713982,2.60668967404661,ok
Kepler-1151,63204022,5.0,"81,82,14,15,40",-6.893026266054924e-05,8.941100341931078,0.3507722217325296,ok
Kepler-1154,169561256,3.0,"75,54,55",-0.0008345172738453884,1.2113173147773186,0.7494250856502097,ok
Kepler-1152,159382189,5.0,"40,41,54,74,75",0.0019078612327575683,0.7162953135781718,0.6037319353790094,ok
Kepler-1153,158987296,4.0,"80,82,40,41",0.010649077252724931,1.1515467962257884,3.2954561817356574,ok
Kepler-1155,121785676,5.0,"80,81,40,41,54",0.0010369432327272943,1.9986867717988064,4.914458480676191,ok
Kepler-1156,158842046,5.0,"74,75,80,81,82",0.0006822407245635987,2.7485174672024377,3.1344882500066693,ok
Kepler-1158,137557778,5.0,"74,75,81,82,14",-0.0009196639060974121,2.5542047169180577,1.3457785618934484,ok
Kepler-116,271260980,5.0,"74,75,81,82,14",-0.0014116466045379639,1.3864866982227202,0.7693208604769518,ok
Kepler-1157,164460347,5.0,"74,80,81,26,40",-3.6657817212648604e-05,11.478520506599157,0.17760465885170734,ok
Kepler-1159,270955277,5.0,"74,75,81,82,14",0.0004026554521996184,4.826399234895811,0.7087386276951276,ok
Kepler-1160,158630233,5.0,"80,81,40,41,53",-0.0001385855158358762,15.711475822110918,0.5736674799861912,ok
Kepler-1164,121275496,5.0,"80,81,40,41,53",0.00019116220077466383,3.6199083756563493,0.8866793573273138,ok
Kepler-1165,158326744,4.0,"74,75,81,82",-8.841603994369507e-05,2.8354236654827147,0.020450545939514522,ok
Kepler-1162,164522726,5.0,"80,81,82,26,40",0.005830438604644872,2.709149069542822,7.859479099236847,ok
Kepler-1167,273875149,5.0,"76,83,14,15,41",0.00269785661038191,1.8004077900483257,2.2735934951079306,ok
Kepler-1163,406950324,5.0,"40,41,53,54,55",0.0003491222858428955,1.6611383457008715,1.9961071559350496,ok
Kepler-1166,406951266,5.0,"74,75,76,80,81",-0.00043912529945373536,2.396911409641416,0.9241378200752524,ok
Kepler-1168,158412890,3.0,"80,81,82",0.0007321337858835856,8.08853297717443,1.633342506119239,ok
Kepler-117,299032847,5.0,"74,75,80,81,82",-0.001320815086364746,1.1751055928585494,1.0406267169494678,ok
Kepler-1172,122507231,5.0,"74,81,14,40,41",0.01309116180595915,1.608973396912821,34.03862941098087,ok
Kepler-1173,275490034,5.0,"40,41,55,74,75",-0.0002248823642730713,3.0677716093015226,0.7358585558623989,ok
Kepler-1171,138888759,5.0,"40,41,54,55,74",-0.0011256515979766845,1.3096081108587247,12.951164063203093,ok
Kepler-1174,123408863,5.0,"74,80,81,26,40",0.00038580877432916607,2.2757678665549137,4.50481545926006,ok
Kepler-1175,158986028,4.0,"80,82,40,41",0.004328693518318744,1.4305772454482755,0.2609013880293597,ok
Kepler-1176,273582656,3.0,"81,82,41",0.0011380524679776756,4.223701343867169,1.453291848768891,ok
Kepler-1169,271354748,5.0,"74,75,81,82,14",1.4317035675048827e-05,25.918627096892095,1.521796365351078,ok
Kepler-1177,399826020,5.0,"74,75,80,81,82",0.0008626103401184082,4.787419678714704,4.334625358477527,ok
Kepler-1178,158729099,5.0,"40,41,53,54,55",4.838109016418457e-05,15.743106446221182,1.4882328182510087,ok
Kepler-1179,164658882,5.0,"74,75,80,81,82",0.00018996000289916992,5.360189455501902,2.5738992499960696,ok
Kepler-1180,271966200,5.0,"81,82,14,15,54",-0.0002579164046571103,2.120258040865365,0.15990296959837536,ok
Kepler-1182,272270522,5.0,"81,82,14,15,41",-0.00012976711707084475,18.78918281811312,2.079037321601643,ok
Kepler-1184,159725400,3.0,"82,40,41",-0.0014793414487512813,1.6005847292490152,0.7325728085613786,ok
Kepler-1183,137550938,4.0,"74,41,54,55",-0.0015804347222172777,0.8870529816100661,1.1557858172561677,ok
Kepler-1187,121021644,4.0,"80,81,40,41",0.00281242776425511,1.677369996656949,1.2625696835493265,ok
Kepler-1181,394176812,5.0,"74,75,80,81,14",0.0009234130382537841,1.3636936587479866,1.8171660312605433,ok
Kepler-1185,121121775,5.0,"40,41,53,54,74",-0.00035794377326965333,6.940533501978082,27.779542287906494,ok
Kepler-1186,158730884,4.0,"80,81,82,40",0.001789891155521528,0.8007230081898994,0.5574648440759638,ok
Kepler-1189,267991349,5.0,"74,75,76,81,82",0.0002955198287963867,2.288303364244411,0.5536094655569306,ok
Kepler-1190,48504464,5.0,"40,41,54,55,74",7.652640342712403e-05,18.893406854503365,1.153569692434743,ok
Kepler-1188,164460740,4.0,"74,80,81,40",-9.989954816905233e-05,24.390943062411985,1.2119727455653568,ok
Kepler-119,271964647,4.0,"74,75,81,82",0.0006542131304740906,3.9160133384643405,2.135960250478192,ok
Kepler-1192,123416753,5.0,"74,80,81,26,40",0.0025124428140053555,2.085912931391831,4.288220859040317,ok
Kepler-1191,26538999,3.0,"81,82,40",0.008252091121006147,2.0435547959725255,15.389709191378909,ok
Kepler-1193,298897851,5.0,"74,75,80,81,82",-0.0001012742519378662,8.95393616266489,1.6138095682893718,ok
Kepler-1194,137317096,5.0,"74,14,40,41,54",0.0005384501719062796,2.3723024410632103,13.746586524518658,ok
Kepler-1199,270696519,3.0,"74,75,40",-0.00018545985221862793,3.2804761886814195,0.4010342121817544,ok
Kepler-1195,120252007,5.0,"74,80,81,26,40",0.0011385571321151033,3.1074983784563024,2.2519678544653305,ok
Kepler-1196,63210324,5.0,"81,82,14,15,40",-0.000990260203225235,1.3758244454530024,1.524703956957738,ok
Kepler-1198,158843826,5.0,"80,81,82,15,40",0.0027762438208911665,0.9945426635532489,28.132987586753078,ok
Kepler-1197,63004645,5.0,"81,82,40,41,54",0.001126706156061852,2.642947108687466,1.9544803236437696,ok
Kepler-12,405717754,5.0,"40,41,53,54,55",0.003669071197509766,1.7217379470710208,266.7042320273003,ok
Kepler-1201,377915758,5.0,"81,82,14,15,40",0.0001501174665648808,2.010070403728274,0.4364671422145568,ok
Kepler-1204,159043952,5.0,"80,82,40,41,54",-0.0008164430357548991,2.5243413753926314,0.4481282776975275,ok
Kepler-120,121458707,5.0,"74,75,80,81,40",0.000139998618581183,22.02352213094023,1.8545203289640464,ok
Kepler-1205,122443195,5.0,"80,81,82,40,41",0.004481224456741262,0.7280003104168364,0.8753458986314242,ok
Kepler-1203,63449012,5.0,"74,75,81,82,14",0.0005260649022637454,1.9892630767810837,2.2308785769568518,ok
Kepler-1206,27649203,4.0,"76,81,82,83",0.008398450911045074,0.19671695584920754,0.14983352594230434,ok
Kepler-1207,27390527,5.0,"74,75,76,81,82",-0.0004822075366973877,3.279457368396604,0.6162482267198177,ok
Kepler-121,120765800,5.0,"80,81,40,41,53",0.0007618545850117897,1.7534003039569659,0.4999868397611711,ok
Kepler-1211,120578889,4.0,"80,81,40,41",0.0068565344238071535,1.9248247315920026,2.536392690348801,ok
Kepler-1209,399953998,5.0,"40,41,54,55,74",-0.00023190975189208985,1.1747857220604982,0.45626546501158594,ok
Kepler-1212,27912642,5.0,"76,81,82,83,14",-0.0005616434839538886,2.2384438601750616,1.3361376101285989,ok
Kepler-1210,26750065,5.0,"81,82,14,15,40",0.0006777781479122335,5.204887116237828,1.334780650120207,ok
Kepler-1213,416266465,5.0,"74,75,80,81,82",4.717111587524414e-05,17.53230849516295,2.4197331937238205,ok
Kepler-1214,48528473,5.0,"40,41,53,54,55",0.001261734962463379,1.7992463554119509,1.8731471099063364,ok
Kepler-1217,299160628,5.0,"80,81,82,83,14",0.001759445545337357,2.3689611223332596,3.122662878414506,ok
Kepler-1215,28230011,5.0,"74,75,76,82,83",-0.0010452926158905028,1.0698425465077377,0.5598212896490937,ok
Kepler-1218,159763595,4.0,"74,75,81,82",-0.0008387044072151184,2.702657387313271,1.376584649110993,ok
Kepler-1216,158486842,3.0,"80,82,40",0.0028549136434917375,2.650535811853305,7.082500235940772,ok
Kepler-1219,273046164,5.0,"41,54,74,75,81",-5.21540641784668e-06,61.43232520092201,0.4928987309321665,ok
Kepler-122,122714267,5.0,"14,74,75,81,82",-0.0008896231651306152,1.9145030381527657,0.41014600763422876,ok
Kepler-1220,272944301,5.0,"81,82,14,15,41",0.010832981139687049,1.3663866879461246,122.33176927670745,ok
Kepler-1223,164889945,5.0,"74,75,81,82,26",0.00031389200081455293,1.421173562964352,1.1460768692018282,ok
Kepler-1224,120964116,5.0,"80,81,14,40,41",-0.0003142237663269043,1.226985206369251,0.22065667542774203,ok
Kepler-1221,279912260,5.0,"80,82,40,41,53",-7.782614598921267e-05,5.257297314184875,0.09539159070095235,ok
Kepler-1222,27240404,5.0,"74,75,76,81,82",-8.388161659240722e-05,3.612249874591619,0.44236743866730927,ok
Kepler-1227,121113728,5.0,"74,75,80,81,40",0.0007233600454075173,2.172228983162898,2.148946743600126,ok
Kepler-1226,27845000,5.0,"74,75,76,81,82",0.00038837194442749025,2.652232351318696,2.4971984683104735,ok
Kepler-1228,272596598,5.0,"81,82,14,15,41",0.0010988822719683045,2.4836165368054623,2.6782490689966285,ok
Kepler-1229,273373582,5.0,"41,54,81,82,74",0.0035144388675689697,1.4552388876042053,23.745350198236224,ok
Kepler-1230,237157859,5.0,"74,80,81,26,40",0.0016756656239151236,2.6772842808325317,2.72264601847066,ok
Kepler-123,272944990,5.0,"74,75,81,82,14",0.0002526347176818211,8.020982082606315,1.9054098485955704,ok
Kepler-1238,169931288,3.0,"75,54,55",-0.00040691917486205636,1.964229673367847,1.2254627391819133,ok
Kepler-1231,158792743,5.0,"80,81,82,40,41",0.006400783495386442,0.8654238424921827,159.85268260589578,ok
