host,var_status,var_oot_rms,var_excess,var_ls_amp,var_ls_power,var_ls_period
TIC_326114850,ok,0.0003486604105539205,1.141088613630571,0.00012052028763014814,0.06286102046861655,4.9456683974805715
TIC_326347927,ok,0.004584477245324003,1.3974264206993015,0.0033667984155040234,0.44631102297007313,9.347751137101564
TIC_326470400,ok,0.0016208713685934076,1.0297244379638901,0.00024616778557241304,0.047303755821480706,1.4088660704805136
TIC_326732851,ok,0.0016377605576608808,1.0166491342066901,0.00015105702498074728,0.017318996300056174,1.1151584621847244
TIC_326919774,ok,0.0007810253890907975,1.992953003721442,0.0007145866980984504,0.7140901490220447,1.3407868044887807
TIC_327011842,ok,0.0009239661534711373,0.9947478072374074,8.482609906228698e-05,0.016039161071167738,13.0
TIC_327017634,ok,0.0017467220897072007,3.412954866218417,0.0018137862687797588,0.5478833626868795,2.621150593942735
TIC_327210623,ok,0.0107105541724463,0.9897917762218768,0.002378572002149727,0.09675528514687452,6.204570457936484
TIC_327577308,ok,0.0005254892340649618,1.1194047680352095,0.00039030694562790447,0.2613727986551801,7.652836336080176
TIC_327663613,ok,0.00048090261993518723,1.028246468723922,7.971910669807628e-05,0.06058644635989094,0.510839319656416
TIC_328167090,ok,0.00039518471817187584,1.1998930319630672,0.0002785199156614446,0.21932629775446552,0.7135462402428274
TIC_32830028,ok,0.015811217545528694,1.0467414797658783,0.008180275200411891,0.33550925085804745,0.5160655547844748
TIC_328750515,ok,0.0025641253882627327,1.4741289982891086,0.0009292901500661346,0.11912293214325065,10.943056481339502
TIC_329145325,ok,0.0013928320983834575,3.248940323067061,0.0009038062334806307,0.1868137849501295,1.082398151746423
TIC_329277372,ok,0.004831447346022435,3.4099870980175346,0.004790231126559712,0.5738201951295496,0.516565364550299
TIC_329709756,ok,0.03475693333338475,0.9210435467483535,0.0029314587410947616,0.015375805201246139,1.783143690691266
TIC_329864959,ok,0.0013524185768583196,2.992239210734371,0.0010712007955772445,0.3451926964762831,0.3428136041314529
TIC_330332501,ok,0.0014668999431562268,0.9981524577654531,0.00017577405892668768,0.031532355130681436,3.8310316429685534
TIC_330468175,ok,0.001177318274446359,1.0136270426510976,0.00014242861997502005,0.03053067592737924,0.7093058868223125
TIC_33091633,ok,0.002171022551416876,1.7266921315836603,0.0020933365573499577,0.7661315262298414,2.1892591513600776
TIC_331034236,ok,0.001988642707447156,1.1249641375845316,0.00029687503123886544,0.15849171430854456,5.413104423960075
TIC_331484419,ok,0.0009066406922281295,1.0408004482526967,6.634948272628414e-05,0.038502770821060156,6.802856073902243
TIC_33153766,ok,0.0005863908523889162,1.1698697938260108,0.00027549205555442636,0.2818903180470354,3.140133583497934
TIC_332154944,ok,0.0012621672774842736,5.2860931135242994,0.0012589925741894892,0.3854405946262888,6.211554338172894
TIC_332630868,ok,0.004473888339482893,1.0550201468463642,0.001204176562560117,0.09135023299145022,13.0
TIC_332660287,ok,0.0016421675326138657,1.501925189861649,0.0013526333945006427,0.3333384535361949,6.354087679558404
TIC_333821572,ok,0.0012961788221726998,0.9805111031566246,0.00010181814514061744,0.013963511538089463,2.842627318662132
TIC_334597566,ok,0.0037958975506731133,1.003308352448968,0.0004975630264805922,0.029695128498197772,4.6290592945751845
TIC_334911765,ok,0.002883077482582801,1.5440951262051847,0.001645296187076075,0.2360556763244754,4.248611243887132
TIC_335483600,ok,0.002740697029581653,2.3663915948959287,0.0024877624306254733,0.5396539435562838,0.5989250414494982
TIC_335489455,ok,0.005078991304431065,0.9397109650455298,0.0003126099173907498,0.009181416698182962,1.6710122936516385
TIC_335996558,ok,0.00040628268994553175,0.9230836993751581,7.766521176042664e-05,0.018897232735140497,0.22550042704766843
TIC_336267424,ok,0.004903411185799452,0.9671183018281251,0.00025398417099021007,0.0063105277143067195,13.0
TIC_336456596,ok,0.0005701355402042859,0.9414025527797434,0.00012720881001102163,0.02523743235308103,0.3890989020999351
TIC_33690636,ok,0.004133268822058377,2.3245249511221986,0.0031720016153611976,0.4241719965195448,4.613119412032997
TIC_337129672,ok,0.0017007063717646928,1.1886509317265728,0.0009776900879121257,0.32139706241819527,7.262720744747497
TIC_337274055,ok,0.008035924231116093,0.9552035597880936,0.0004245728385526142,0.006633550057490281,0.2265195033796477
TIC_33878688,ok,0.0018630606333230877,0.9770577561261973,9.408073550194667e-05,0.005304941960920208,2.594462243611409
TIC_339250695,ok,0.006679704253187512,0.9837341575371154,0.0016111722072255274,0.10695195580550708,5.420650725777112
TIC_339538183,ok,0.0014965484692483085,2.1196953504513374,0.0015902251243142909,0.33227068836848367,2.559449863024894
TIC_339591840,ok,0.01205111228309588,0.9831197484666052,0.0025524543577929524,0.08381929880164392,10.407585276279104
TIC_339636032,ok,0.0005018550053516562,1.044841714023323,2.582673961309947e-05,0.005754205566915077,1.3113938814362829
TIC_339733013,ok,0.0010390308283320957,1.0067009984051833,9.257652689451682e-05,0.018240541378489745,2.7007770523954986
TIC_340700241,ok,0.00775360894663741,0.9437873842884689,0.00042413556130123473,0.0069207617144284445,4.979509637032228
TIC_341186896,ok,0.001037068029226376,1.1796061728384208,0.0005046710003394866,0.2739078525506639,10.140914611493486
TIC_341297143,ok,0.003460445417270098,1.6749868729393127,0.003140232826211307,0.6027863421505353,3.672745267897139
TIC_341419787,ok,0.0014746813367922504,0.9731557558880874,7.420223449007575e-05,0.006335113073563374,0.27645585036867854
TIC_341444900,ok,0.0005415375327444995,1.0664354158332197,6.451481552587932e-05,0.029651202119284646,3.9336803687851716
TIC_341544930,ok,0.0010188832207020282,1.0250912877353378,0.00019413265256568434,0.06821843682160653,2.7561882364676764
TIC_341729521,ok,0.0009492046922070048,1.020413669488732,0.0002756435347755074,0.12070185125089966,12.48494063168232
TIC_341805908,ok,0.0018998310692870544,1.2670714527289941,0.001473776768930113,0.6469684351848568,3.1175259560751942
TIC_343442463,ok,0.0007820991764720479,1.1952895211792636,0.00031452595927107535,0.19682934748029762,4.278016279709239
TIC_343708863,ok,0.00023052198233827905,1.0879854581567354,5.695338237270011e-05,0.030623979942003686,2.8125357205499597
TIC_344085117,ok,0.003002572589452721,0.9777477626899854,0.00013361409153554542,0.004676725269647058,4.972791005145326
TIC_344416349,ok,0.0015903518194586006,1.0220538426856767,0.0003367864723128386,0.021450697326701688,3.962109129819279
TIC_344600402,ok,0.00044773060938371794,1.0652850915313088,0.00013253688725765208,0.03936401837649537,2.901801176571466
TIC_34466256,ok,0.000857567126310962,1.0204591108531873,0.00022552922763126318,0.031086566744243302,0.28137944319973346
TIC_34505005,ok,0.0076631788976556205,0.9857650933040852,0.0018297524645213442,0.11467115903811945,3.5654405314353426
TIC_345333936,ok,0.006001128750983661,0.9951375265550328,0.0016794940950763866,0.14645656022238107,2.5121981498764256
TIC_34551972,ok,0.0014850226627781114,1.0341353202550148,0.0005483956558447362,0.1538709062669268,2.432615371053822
TIC_345724317,ok,0.0006948945079862451,1.685485966263988,0.0004063058713991628,0.17778069865812596,2.610540114229939
TIC_345996087,ok,0.0017848832720258397,1.3580024269592004,0.0004207299787782395,0.049162737935408776,4.309375962647016
TIC_346418409,ok,0.0017565334912690157,1.0108031102211381,0.0001460357703754451,0.01505273195176137,5.713392544565579
TIC_347011522,ok,0.0033955311615252626,0.9554750279469766,0.00019483602237619545,0.007811525123060484,2.209946063385556
TIC_347098457,ok,0.001868090369271825,1.3217896474128816,0.0010476860795932696,0.29577858431822973,5.208163131740946
TIC_347442932,ok,0.007910704176473847,0.9691263161510706,0.0006668119828935863,0.014148634082667415,11.878839050375973
TIC_348054109,ok,0.0081684457287577,1.3552897025966846,0.007434372230427177,0.700602382093012,1.534662563569361
TIC_348135793,ok,0.00044588558665287496,1.4411097604619196,0.00019739903110986578,0.09592604232110101,9.730906732050832
TIC_348673213,ok,0.006682507038724868,0.98978698454806,0.0010231545033518815,0.04568380510015474,11.627105439189677
TIC_348684813,ok,0.0021630655143290026,1.125691446764802,0.0005205809055036322,0.21416956982052193,7.074499295300243
TIC_348755723,ok,0.013530283957222992,0.9715483451856924,0.0011438799401446743,0.013986965072085389,0.3262264996125479
TIC_348844154,ok,0.0019471761031066225,1.0027180765987145,0.00011374698167276856,0.008578510093416876,3.314896570868267
TIC_349373192,ok,0.0008917001547479479,1.0040938129310426,0.00016631979514185248,0.07343580904416218,0.7719606544560442
TIC_349786918,ok,0.001235690720232878,1.021917498424237,0.00015734243984034395,0.0314162769664766,2.872341868666359
TIC_349790953,ok,0.0029220283148236204,1.6920838318334486,0.001133561088037879,0.1070784783921864,5.215876310476683
TIC_350044062,ok,0.004790891233889662,0.9762794324263447,0.0011939147352671817,0.11754077571120727,4.341740123923804
TIC_350332997,ok,0.003355257737572329,1.1168055847653797,0.0007955412510251637,0.1310438434108463,1.9102908048062168
TIC_350445771,ok,0.0041866100342084,1.7989442094152757,0.0029440624518839264,0.36119123780706053,3.3406673013661505
TIC_350743714,ok,0.0009664153965378016,0.9881635559140581,0.00010530605954735541,0.019759463423501294,5.065528082596927
TIC_350995812,ok,0.004922737301282203,7.396610413820059,0.004634886268714695,0.61168381818997,0.7235232210468181
TIC_352924930,ok,0.001297363382076681,0.985545077447524,0.00029197368543347317,0.09739257115885112,9.3986353761177
TIC_35315453,ok,0.0022053630296695772,1.8014508343629336,0.00142945078667718,0.1653144957044858,3.7289688598615833
TIC_353367071,ok,0.0009730689255673115,1.0054903116544858,0.00010443427715065115,0.025552721740905532,0.7903809256816773
TIC_353586703,ok,0.003971314992383654,0.9650131047923087,0.00047403960528887294,0.03314727135730419,1.5371307364588271
TIC_35377903,ok,0.0025592511995583644,1.9429355216749948,0.002414774735490995,0.572923110739899,3.1255751720141185
TIC_354006740,ok,0.00019039480358195392,1.3718842102811557,4.4422743501469914e-05,0.053681340666305276,0.8793630180972104
TIC_354151219,ok,0.002505284928715799,0.9850658982870917,0.00025827903465444076,0.02355419645606203,7.048625082949428
TIC_354285962,ok,0.005694427998555617,1.050718345278975,0.002211515710525416,0.24093113566237478,5.8963146321659075
TIC_354400186,ok,0.00026365346026956246,0.867160293235064,6.359473501818312e-05,0.02706305449030402,2.8683586060801036
TIC_354442783,ok,0.00974964695429871,0.9411355506912057,0.0007083657728344158,0.011253660483459152,0.7618108609612608
TIC_354594208,ok,0.0009034716984125154,1.0384405739470342,6.458623909908346e-05,0.011010567801676488,11.743195380542033
TIC_354600221,ok,0.0003702814144821437,1.3087826018448996,0.0001687766130534997,0.10597923536658493,4.251585951631787
TIC_355636844,ok,0.0034134939765799953,1.037392969068122,0.00018571872443177352,0.03625481972792297,4.32993285132208
TIC_355732304,ok,0.005681668727482616,1.086789310948318,0.0013808240242591684,0.0650532820596631,13.0
TIC_356235833,ok,0.0007043054517016031,0.9263773352870437,0.0001023320521805886,0.0448968684216521,2.5163079108499593
TIC_356453768,ok,0.0013600390464391222,0.9963075933099241,0.0001304814976364109,0.02102193600277691,4.667550970144003
TIC_356461227,ok,0.007848346738446955,0.955744232740951,0.0006593413799047808,0.01587309214667952,0.9285188399867781
TIC_356868487,ok,0.004279076238946137,1.2304350737337313,0.001034367369635918,0.06972590681459376,3.538114302852433
TIC_356919658,ok,0.002061836233835312,0.7294510242077449,0.00013753017483068153,0.010203914857522383,1.420811831824686
TIC_357416482,ok,0.0005650087085053788,1.34660130938997,0.00019494688417346644,0.13854606108387946,2.9964996259789722
TIC_357457104,ok,0.0015915694982472901,1.1933909365538826,0.0007620794541588644,0.28527319819322894,3.517495987125419
TIC_357536526,ok,0.0014529435368623497,0.9916667654222168,0.00012801345988234866,0.018136209091967424,0.7896181437755139
TIC_357538688,ok,0.0024281878300019305,0.9605439479749474,0.00038855450431643556,0.048727835150115514,4.24936571696819
TIC_357972447,ok,0.001261902585615055,1.0024732157248462,0.00012321143872425533,0.022631767828873522,0.3374218826726326
TIC_358072664,ok,0.006605396675452282,0.962077544741904,0.0003823175179648059,0.0077991969245691205,0.2264132961705872
TIC_358186451,ok,0.00210376439852624,0.954730136282572,0.00012469436463841935,0.008337591983247192,1.3001389954078861
TIC_358631536,ok,0.0012419768866103445,1.0342461025277305,8.583288850255133e-05,0.012254180210241234,10.099441555343269
TIC_35883621,ok,0.0004330103732964221,1.8955649121965032,8.249284171337585e-05,0.021235240462304607,3.9113005179887836
TIC_359496368,ok,0.0013104885628085863,1.1112945394219047,0.000648777009154582,0.36123431748093426,11.85212428136996
TIC_360286627,ok,0.006157222642255088,2.4448449547094238,0.003152907331370366,0.3228970983665993,4.475258478432806
TIC_360816293,ok,0.005173138761038371,1.0281389934192222,0.0017357373161161452,0.17747566396287426,6.099018618681837
TIC_361034196,ok,0.0004969600003289183,1.7328997784163842,0.00033263186411450955,0.21020302379469058,1.0966445046724025
TIC_361998994,ok,0.014260839022538926,0.9604751579252756,0.0013113129573865453,0.01823883642167633,5.262691775929847
TIC_363260203,ok,0.0014066052928889629,1.0323639836885452,0.00023625158246566455,0.1937143833392879,3.8977943551498675
TIC_363635669,ok,0.005057002388332583,0.9664850959189768,0.0011497358625866662,0.10300818153431272,1.5209796325420406
TIC_363761216,ok,0.004073212301958681,2.9726198225257487,0.003739245161437557,0.5225335912830019,1.3365809737193182
TIC_364075352,ok,0.0018333945523743168,1.0289599806805352,0.00014712633142702675,0.014713436491796395,2.5244317818253186
TIC_364107753,ok,0.00028097913281633735,1.2147574313065763,2.503768332156148e-05,0.015056052376201333,1.4337934067374698
TIC_364408162,ok,0.00340950387817827,0.9473967276632473,0.0003739213375917695,0.027585610486574073,6.704177632915265
TIC_365389353,ok,0.00044746705512623783,1.0042136386609728,9.921486529181479e-05,0.025091227647933062,7.193410006523524
TIC_365639282,ok,0.0077503986956845815,0.9149105959479908,0.000531413022906261,0.0096914391913303,0.9985428220580644
TIC_365781372,ok,0.001916955734828281,1.576892603474667,0.0012224073951981915,0.29456270709597576,1.1518033066350597
TIC_365952328,ok,0.00413320379883099,0.9584821765706948,0.00046978794363293204,0.025646150076169768,4.344793140043229
TIC_366074069,ok,0.0011669128018100643,1.0153590482316566,0.00018319460208521705,0.044558178745681264,10.144822105032226
TIC_366563452,ok,0.0008566237943913939,1.1033958520969847,0.00036112815038253813,0.2841507044233107,10.476148111673432
TIC_366602797,ok,0.0072119776330240816,0.9557081702330444,0.00029972619288194354,0.004264907368627572,3.7724888939138173
TIC_367099243,ok,0.0013625068157321267,1.0153367910489772,0.0003170910879340148,0.10127803705303412,1.0354417758820176
TIC_367102581,ok,0.001753877016626225,1.0995830411507108,0.00013278217230499567,0.055089822759327695,8.849139022138747
TIC_367287018,ok,0.002355197088102589,1.0078631096847315,0.00012012120479185526,0.006491803316440239,0.4491848056498949
TIC_367913453,ok,0.0042929949831939495,0.9738449253450968,0.00031734166765329524,0.012534722403642425,2.4435592376365545
TIC_368536386,ok,0.00033177712019305186,0.9033344006990159,5.8850663305584226e-05,0.013721306024858607,0.20200826198905347
TIC_369480087,ok,0.04555688642648637,0.953920016162824,0.0037401004025867314,0.014239325290598006,0.45965908527930077
TIC_369861731,ok,0.004548184844810233,1.0075801745900497,0.00034473606149653746,0.012620967083548686,1.8129131973610888
TIC_369864738,ok,0.0017841908089430742,1.0288939478757726,0.0001855092728618665,0.10752541435167721,2.1367540739897333
TIC_370745311,ok,0.003932494659410699,1.5610845249189937,0.003463132183893687,0.6509863299229761,5.0347360679994795
TIC_370759867,ok,0.0022945458218481788,1.116484627902211,0.00030580437371807424,0.09239499087849154,4.900989990144791
TIC_37084932,ok,0.0009087865294453249,1.1001828423701596,0.00016052990669056195,0.05193477288764524,9.22630161753448
TIC_370877263,ok,0.002279913325100629,1.0312856762952998,0.00039599258908830284,0.2464036123538108,1.6091445822930026
TIC_371210825,ok,0.001862627469497258,0.9874769786939366,0.00038867181636902603,0.09169124221959007,10.997566763986386
TIC_371673488,ok,0.00028941661971534325,1.0072779540845573,7.774300637025551e-05,0.03589452904946858,1.1438063194868977
TIC_371711170,ok,0.003526741201908584,0.9714020041795226,0.0005108979411677909,0.04689435317593346,11.353628870305618
TIC_372505528,ok,0.0006748351596473192,1.0729285596269436,0.00033589539503195534,0.11663138509418013,10.038328636933468
TIC_372596796,ok,0.005015618948004969,0.9723165145410163,0.0005119992629400205,0.02360450444112094,6.421137201673755
TIC_372913430,ok,0.0012297589798899856,1.1667582486684298,0.00031543447007862226,0.17424904634475852,2.297425977439492
TIC_373424049,ok,0.0005906932431744205,1.0590449968019162,7.643063092505988e-05,0.031658189071693314,0.9604521074639115
TIC_373453507,ok,0.00040543932019900154,0.9865230455063427,5.788239089898121e-05,0.010360712714802121,0.444427788061978
TIC_373576942,ok,0.008092226560093667,1.0296343141682138,0.0011052303237073613,0.030861716171252523,1.7295184314769747
TIC_373614579,ok,0.00527405192244942,0.9978180999531169,0.0013299533680254918,0.09610343522381831,13.0
TIC_373729723,ok,0.00138274729547247,1.3573951839072826,0.0011348603353717231,0.34019488713018636,10.208168837232849
TIC_373785851,ok,0.0015468488063024495,1.1658269724010608,0.0006360275750415189,0.19289564470289436,0.4610664857755611
TIC_374177909,ok,0.008763603567266319,0.901057482346198,0.0029071974428042722,0.05229384484390748,6.025272724160506
TIC_374200604,ok,0.0031710619833995855,0.9759577312575257,0.00030712125579149626,0.02134839692040508,6.246040334473085
TIC_374400599,ok,0.001162615059075117,0.9798476864121108,8.826888325656271e-05,0.012168937766783017,6.787694294172424
TIC_374778982,ok,0.009877914803479524,0.9532895237269104,0.0006669605982353572,0.01047207794432277,13.0
TIC_374847873,ok,0.00746719681438448,1.0875553921737604,0.00319292942491621,0.2528860841182287,2.03053109199676
TIC_375199523,ok,0.002852914794914822,1.0049041021409713,0.0003585598135382583,0.03150997498828333,3.480631938035121
TIC_375225453,ok,0.002619698424265978,1.0773136383751836,0.0007693584033442636,0.19615931575867873,3.3116775185978513
TIC_37575651,ok,0.0006069992216163396,1.5133848073924288,0.00011846916497724593,0.0528482136361731,1.743616106358229
TIC_376682699,ok,0.0014199527281003317,1.002847714074504,0.00025601674979235285,0.06273537451688596,0.550557971562641
TIC_376740324,ok,0.004546334894014159,1.0141608182256752,0.0009565283865490915,0.06009177629141683,4.693638297567011
TIC_376838000,ok,0.0003060295692208676,1.1532509541295948,0.00012406806389069944,0.0815744007671326,11.510504253308568
TIC_377024332,ok,0.0003220600588891976,1.1032312707235679,5.4317303322089846e-05,0.014596434530104884,8.686379196384612
TIC_377144784,ok,0.0011228751744554212,1.0644485584214283,0.0004070854451877995,0.2158364699606846,2.3939297330373916
TIC_377165123,ok,0.00612394968624064,0.9792633515695653,0.0005157972927083876,0.015385210621306598,4.637239861519171
TIC_377290815,ok,0.0010522260829084848,0.9971954188315786,8.854516279193254e-05,0.015829204959227974,3.629213233188039
TIC_377304435,ok,0.0019728268542453966,1.0255417875210688,0.00014481485019256983,0.013097067202804298,3.0094199867803586
TIC_377420580,ok,0.0010833055651912292,1.1265366916316593,0.0002970666747752452,0.09237402083875408,13.0
TIC_377739433,ok,0.00041468947029674083,1.2858024617320372,0.0001884117933724452,0.11814958477416143,5.545673219271737
TIC_378355116,ok,0.0030264910524056905,1.6005187389849431,0.0015530163180766804,0.1929169669609676,2.473973985110932
TIC_379629854,ok,0.0017641577393797316,1.0058846519052447,0.00016480192703119235,0.01813795863570429,8.726984435138872
TIC_379723086,ok,0.0002972861829880138,1.0856794893240318,6.575324318829352e-05,0.025636096872378566,1.0122962776572657
TIC_379931600,ok,0.0010650886147425215,1.0837547138217,0.00024425397740969246,0.074437721746214,5.062901266057977
TIC_380517859,ok,0.07047418732364258,0.9798473980871217,0.010290204397271402,0.04461993797255602,4.669753086471671
TIC_380886535,ok,0.0028763873545633823,0.9590566540026055,0.00031519496093470353,0.02831165676813659,6.484238142289087
TIC_382188882,ok,0.0014211198177125526,0.9972996888934856,0.0004299657592185117,0.15408308845604252,4.605032858724176
TIC_382302241,ok,0.002099127963966482,0.9675024216451679,0.0003306190831068558,0.05020864466812668,4.349809205868057
TIC_382331352,ok,0.003071080942734262,1.0475713958662989,0.0005961144059582518,0.23626577518228048,0.7445126096951592
TIC_382437043,ok,0.0007803916558052133,1.0719523381800007,0.00010119791461780886,0.030301773001703787,11.890880472284097
TIC_382474101,ok,0.0013543812189572592,1.1988759251136865,0.0007310806602675673,0.25138830167711773,2.7657150662598227
TIC_383531859,ok,0.0009842476422295449,1.113431657405169,0.0003127104294409388,0.1254619966371664,5.499906357057858
TIC_383666033,ok,0.0006342669861224867,1.0641571802235554,0.00029078762419270114,0.10782695331261298,7.071216618502443
TIC_383723559,ok,0.0002360955181476286,1.0328301532347697,3.9032848336634036e-05,0.013276407501443451,0.30014574279244716
TIC_384045439,ok,0.0012022423582352634,1.0636951057962638,0.00029359688436110645,0.09509220546531788,2.165178272718695
TIC_384386061,ok,0.008713925890274601,0.9931631414051406,0.0011868475226990442,0.04162971904769664,8.254171841656444
TIC_384549882,ok,0.0015321945444405967,1.2378725526984884,0.0008147548294536332,0.4176730671033209,1.9605832736694557
TIC_384744828,ok,0.0010078900074807007,1.0507043727389318,0.0003599207749881715,0.22297554799279845,3.0540213912719243
TIC_385105624,ok,0.0018808083476396604,4.419746215679856,0.00211980662976619,0.5186358907706554,3.4785779431751616
TIC_385624852,ok,0.0008755525162082638,1.0517199445790066,0.00015226030283242378,0.08059481309605424,3.376596709559231
TIC_386297468,ok,0.004626630342209025,0.9471429200495889,0.0003438814685176538,0.012960469943684473,6.501581513395267
TIC_386435344,ok,0.0005646099058261963,1.1007819929286142,0.0001266987581800574,0.07010437652509095,3.0096789302422167
TIC_38686737,ok,0.004719986696418354,0.9816087200508938,0.0006388005930484251,0.03377299355029136,1.1197117478016367
TIC_387079085,ok,0.0017371332574493198,1.154413012586831,0.0007932024964828823,0.27418150804739283,1.1888686241643704
TIC_387413037,ok,0.0013145113876357624,1.0283574178117985,0.0002373710899227736,0.0657282271943171,1.23416738758985
TIC_387603144,ok,0.0005728311815511206,0.9577128265040498,0.00015420773826496187,0.03591865390154325,3.510765152794628
TIC_387664866,ok,0.0007644108289641475,1.099468835548092,0.00017293154731417803,0.09014577885380541,2.685229351228711
TIC_387834907,ok,0.0006184630074132748,1.3925682250517464,0.0001926114782982717,0.08164077130501611,5.524210591008398
TIC_388076005,ok,0.0007588105762802771,1.0230037146179176,9.999046259427519e-05,0.0397578180822323,0.8540295026610815
TIC_388130235,ok,0.0012039095113251218,1.0075973766916746,7.800409861695594e-05,0.00575224533964322,0.2761449066905593
TIC_388624270,ok,0.0022288916958517423,1.0092377112596755,0.00014515759844923446,0.04214349117926098,8.363210215502932
TIC_389182138,ok,0.0015570546228102595,0.9903715255600235,0.00022498899632366956,0.04180097502471137,13.0
TIC_389238529,ok,0.0008196296452636398,1.0147569777874803,0.00010364820558517065,0.007541712327254006,0.24844135319343347
TIC_389371332,ok,0.004108531100394636,0.9842453794647044,0.0001923826453947782,0.0054469966717600885,0.39570820523180916
TIC_389525208,ok,0.0011921018371637742,1.0761674856373677,0.0002529458845879322,0.07418151299706378,3.58220811161098
TIC_389999924,ok,0.008514114392132115,0.9979150476232816,0.0007924971072980203,0.01791986859094727,4.2507429973648225
TIC_39077574,ok,0.008059904748316127,1.0208084456223987,0.0029184343556830604,0.19332121063780694,4.473028760576905
TIC_391821647,ok,0.0021615159401488096,1.0206010437222763,0.000801889873446913,0.2103115293647694,10.956156249719745
TIC_392112968,ok,0.018172845259131945,1.1996955710645807,0.003819716566253589,0.07088691017454951,2.9672785925129816
TIC_393251073,ok,0.00299750785131689,1.173975398995329,0.0017050230971288518,0.29144121711281135,12.892904711518668
TIC_393911494,ok,0.0009651091454203335,0.9246738197826431,0.00023868015835273683,0.11857658522248676,1.2646693448962223
TIC_394509844,ok,0.0015102868589426356,1.072449488880266,0.0005039249962839853,0.18983489198469794,5.081127603725439
TIC_395773226,ok,0.002918313334661827,0.9747047569769832,0.00012380103036220978,0.004478092295676341,0.2628711127015724
TIC_398733009,ok,0.059158895419167426,0.9235738236498122,0.005745872026336103,0.020353403506321182,3.879442563103235
TIC_398912927,ok,0.0016093518491468717,1.0002738430345173,0.0002800111016449925,0.06602583919534151,11.923010383834026
TIC_399144800,ok,0.0015290324071919696,0.9813115311818942,9.000142853814134e-05,0.007802271019543208,3.0997805336590716
TIC_399444057,ok,0.0032057201843970246,0.9745485588857431,0.000201251837525576,0.009333098818026374,3.0545654452536155
TIC_399613138,ok,0.0016851558067159235,0.9889169166296594,0.00031957363699994837,0.017278759221571845,2.7458164804577567
TIC_399642071,ok,0.005259471101336571,0.97582313596593,0.0009605096382537669,0.06006564698061507,7.875528730141497
TIC_399956873,ok,0.002603136779774341,0.9656448520668501,0.00024180097913527156,0.019661658742924772,8.865386706555006
TIC_400323948,ok,0.002050495179065276,0.9851038736963319,0.00010953700918566296,0.006911778591348044,1.6351136790620115
TIC_400395395,ok,0.005017465784170798,0.9590179361921671,0.0003053288520231806,0.008737211231436228,3.58268859267682
TIC_400476523,ok,0.0039644942371128145,0.9361702918058086,0.0003504957879062804,0.016435037592233668,2.6677418720298363
TIC_400595342,ok,0.0022565400623742247,1.0655089416326713,0.00021130664925977135,0.035586463285716706,6.065323519202366
TIC_400786146,ok,0.0018281526555240294,1.0091798821995959,0.00017363273126506037,0.017665764430200587,1.4871177073626995
TIC_402848417,ok,0.0010997658941092568,0.6081367788424288,0.0003982027284151819,0.059578972813698325,8.373525795935585
TIC_403136413,ok,0.00448691539269925,1.04074410407186,0.00017361608860194083,0.01804908969636157,3.368891582046792
TIC_403256331,ok,0.0007401055660903908,3.018372140348485,0.0005800226480165927,0.32110390703390296,2.8724225894498545
TIC_403287048,ok,0.0005519437881487885,0.9736788952113485,0.0001410141520435162,0.02924010618664251,2.291067364146927
TIC_403308915,ok,0.0003337693921887704,1.0156456605016397,9.270956265324364e-05,0.03455640500738244,1.8187963784474785
TIC_403693875,ok,0.010783491218635269,0.9472901426283978,0.0017431371607285798,0.05247954383629018,4.535232134081325
TIC_404610583,ok,0.012703930917928331,8.91598048694937,0.013652144986678362,0.8577645963816123,4.259503590931281
TIC_405484221,ok,0.06208048736139475,0.9448903970343361,0.004001629401238469,0.009657542819632227,0.32127490067910963
TIC_405794804,ok,0.00031804199586261717,1.0909324211052185,9.810900220424334e-05,0.045596611152181096,0.266959431367003
TIC_405862830,ok,0.0032556589618050018,9.949772810359166,0.003148764716286351,0.6954242917675502,4.364185314779174
TIC_405904232,ok,0.0011865302708957371,1.0474921497701857,6.925788154999761e-05,0.007957485087604908,4.124755704491457
TIC_406190563,ok,0.001498801488140844,1.0467872071128754,0.00028993096954119823,0.06151571017388145,1.6587213244666297
TIC_406855039,ok,0.001472991618206564,1.7988359512173038,0.001168699201667951,0.4696534245895381,3.93288064446444
TIC_407146536,ok,0.0028787187793000964,1.0712902616679698,0.0002222491755520621,0.012623308438933174,0.46765949506443816
TIC_407146538,ok,0.0055509246596853155,1.2390088792169738,0.001490488110293844,0.09726704552560377,6.417916318719909
TIC_407394748,ok,0.0010000402889058942,1.2319842007022077,0.0006432005039613183,0.46933197642143376,3.818050806738427
TIC_40779013,ok,0.003990600707821749,0.9575572557985497,0.0006343768189386418,0.053282361091396786,0.8565878646004558
TIC_408159788,ok,0.0014214459128764879,0.9851886152725386,0.0001429193414860646,0.02246700786683313,12.856494814929306
TIC_408203470,ok,0.009907017727005732,1.0014962310097326,0.0023750560099190733,0.09393011479510761,11.852143963277607
TIC_408549705,ok,0.005433362649333278,0.9523719614595324,0.00024542457577812234,0.0048442437413352335,0.2305110854773048
TIC_408729765,ok,0.005872931614788275,0.952622368587184,0.0003695088355397819,0.009020843298796967,3.2152697231660903
TIC_409183335,ok,0.0007241009990187336,1.1307322762096006,0.00026877032212576567,0.11268223614960944,1.975836283885819
TIC_409459226,ok,0.0018444368515503644,1.0238222436017204,0.0007110744991971437,0.24103940613130537,12.91674819704076
