host,label,status,elapsed_s,multi_transit_depth_chi2red,n_transits_used,power_ratio_half_period,power_ratio_double_period
Kepler-1404,1,Success,80.52962708473206,0.9815797526057347,44,,0.49876150837386896
Kepler-1411,1,Success,48.61585783958435,1.1915908308792702,18,,0.17191856280581466
Kepler-1409,1,Success,77.35618615150452,1.008302056287574,26,,-0.008721724773218432
Kepler-1415,1,Success,48.68579888343811,1.385678482255777,4,0.10761823129428016,0.3171619731725529
Kepler-1412,1,Success,60.285974979400635,8.775308684220068,28,,0.39786661355751757
Kepler-1410,1,Success,87.13655304908752,0.8977684265150809,23,0.3200534329150403,0.19102534128701917
Kepler-141,1,Success,93.61618208885193,55.18784279335993,27,,0.24017309263362452
Kepler-1414,1,Success,87.86505889892578,0.22514338999770325,11,0.4494979234543903,0.31694685733248973
Kepler-1416,1,Success,52.93344473838806,0.673866651866631,3,0.47018256498242617,
Kepler-1417,1,Success,60.478967905044556,1.4731778136507725,33,,0.6644616482374349
Kepler-1419,1,Success,62.50043320655823,0.6115492164055245,15,0.07093352736419405,-0.1020223809398957
Kepler-142,1,Success,54.452473878860474,0.46980615702093337,5,0.1839436537373146,0.017173064204436015
Kepler-1422,1,Success,43.959909200668335,1.5282836013170145,9,0.697683291338075,0.16467152000256452
Kepler-1421,1,Success,61.012717962265015,2.2377008800907423,27,,0.41118806407089664
Kepler-1418,1,Success,85.55586791038513,1.1533624207323458,24,0.30016017465081074,-0.08328089870034038
Kepler-1424,1,Success,53.209372758865356,0.994314671698936,26,,0.05517740600198586
Kepler-1423,1,Success,76.10354495048523,0.44588279247876134,15,0.27945063834394945,0.308888098543841
Kepler-1428,1,Success,38.18789291381836,19.883689263251135,5,0.28991781594073873,-0.4791234169035826
Kepler-1429,1,Success,39.08357906341553,1.7702354054211504,2,0.4014554447934193,
Kepler-143,1,Success,48.31619381904602,0.841203454498464,4,0.4042302873892857,0.5418323243897538
Kepler-1425,1,Success,70.31026196479797,0.7015853007503866,28,,0.3746118231630127
Kepler-1426,1,Success,67.94857668876648,3.6735461954016517,31,,0.6604638181841684
Kepler-1403,1,Success,283.48631596565247,0.5763154233233805,23,,0.11689177453720959
Kepler-1431,1,Success,52.97956132888794,1.6813464233404214,6,0.18241873996296848,0.06265370372689529
Kepler-1433,1,Success,42.349591970443726,28.814222662550772,22,,0.5212596433247804
Kepler-1432,1,Success,54.582931995391846,0.7474925159785816,21,,-0.022409282582371987
Kepler-1434,1,Success,37.68336510658264,1.6911965065158905,5,0.7224100122558752,0.22565542267361213
Kepler-1430,1,Success,75.3846480846405,1.008863973622044,11,0.8981186371610066,0.5369947020416854
Kepler-1436,1,Success,45.214155197143555,1.2376263747322476,19,,0.21031963604835738
Kepler-1435,1,Success,52.680596113204956,0.35730570853195465,3,0.2719956497981565,
Kepler-1437,1,Success,52.975481033325195,1.2303312550618375,23,,0.9529199119830238
Kepler-1442,1,Success,26.849204063415527,1.349589115436115,23,,-0.20690802037101588
Kepler-144,1,Success,46.71043419837952,0.5303335181684242,14,0.06401274042356944,0.08768016219011783
Kepler-1438,1,Success,67.36837911605835,0.44788795630783934,7,-0.11309956678228138,0.0255534022637437
Kepler-1440,1,Success,67.8998761177063,3.217734764321613,3,-0.03122998067194001,0.17083627245189337
Kepler-1441,1,Success,66.28719902038574,14.013592482023935,3,0.046468597134520416,
Kepler-1443,1,Success,54.13337016105652,1.5514098431657086,31,,0.40921085121580214
Kepler-1444,1,Success,63.22436833381653,10.467686650869815,3,0.3676293079499676,
Kepler-1445,1,Success,49.610429763793945,3.124524662988661,26,,0.05683370020745561
Kepler-145,1,Success,30.572861194610596,1.276074963467393,16,,0.28178822450784624
Kepler-1449,1,Success,42.1491539478302,3.681000139701276,7,0.2701577043741385,0.01650847381045054
Kepler-1447,1,Success,53.919657945632935,0.6197173776523742,16,0.31304028309915494,0.32821385358143834
Kepler-1452,1,Success,24.508246898651123,0.7559472201036024,9,,-0.09962716652799011
Kepler-1446,1,Success,83.63730311393738,2.0962453385344655,10,0.2798080390630852,0.1281951545612091
Kepler-1448,1,Success,62.45152521133423,2.6495092832767893,8,0.1395781029403591,-0.2125447833954896
Kepler-1439,1,Success,138.8914840221405,1.4505859047989182,11,-0.0005245670848912428,0.18924542149982862
Kepler-1451,1,Success,52.20983290672302,0.7387438284104764,38,,0.5055024059256168
Kepler-1453,1,Success,43.756152868270874,0.3625422664244721,6,0.02395085030125957,0.26257162537547507
Kepler-1454,1,Success,48.073731899261475,2.0498017732492015,12,0.2751959594287436,0.1440317144519002
Kepler-1450,1,Success,82.7582790851593,0.8075509252580988,8,0.43386893503294915,0.25550715603566887
Kepler-1455,1,Success,64.54257678985596,1.65891811225767,43,,0.40379675014294053
Kepler-1457,1,Success,65.87500500679016,1.0516794501634568,24,,-0.0598878428843808
Kepler-1456,1,Success,74.39457488059998,1.345164105429178,19,-0.06774077645991372,-0.04243162445783676
Kepler-1458,1,Success,77.63119506835938,1.8665620690338733,6,-0.07699433024963653,0.2988468985675384
Kepler-146,1,Success,56.535022020339966,0.8065679746955823,6,-0.005567083627470633,0.16459516099532193
Kepler-1459,1,Success,72.90336918830872,2.3363716713766913,44,,0.19950847052588977
Kepler-1460,1,Success,65.00235176086426,3.1784115646856295,24,,-0.06136245103759544
Kepler-1461,1,Success,61.67128610610962,0.38320169262862386,3,0.3185781301398424,
Kepler-147,1,Success,40.64825892448425,0.6292110850410879,17,,0.20034428398541804
Kepler-1464,1,Success,62.71475100517273,1.0128176117231296,23,,0.44779411095883037
Kepler-1465,1,Success,59.560110092163086,1.6997789436790747,13,0.22699057365534808,0.30541836459121546
Kepler-1468,1,Success,53.522093057632446,0.7023619371151498,28,,0.5214831982452994
Kepler-1471,1,Success,43.93012189865112,185.00144254560772,26,,-0.134799804251948
Kepler-1472,1,Success,41.11946892738342,1.4784310253744861,13,0.8187689776787772,0.42521023453077356
Kepler-1467,1,Success,73.43349003791809,0.7178310730885665,25,0.2789151658121139,0.10750525583096512
Kepler-1470,1,Success,64.30496168136597,0.7568447979540309,41,,0.29980032686543584
Kepler-1475,1,Success,40.14116287231445,1.0511167214303805,13,-0.18893130532829142,-0.17474431739016885
Kepler-1473,1,Success,44.77961707115173,16.024532211117084,4,0.2795752219662086,
Kepler-1474,1,Success,57.72435903549194,0.9725069395143234,24,,0.5393439151853006
Kepler-1476,1,Success,48.74907207489014,0.503557995140371,4,-0.09524175833624185,
Kepler-1478,1,Success,49.85935592651367,0.6352941690324503,26,,0.3644459481933023
Kepler-148,1,Success,51.2891640663147,0.8090205097540711,31,,0.08878806894710498
Kepler-1479,1,Success,61.97811675071716,0.9159282140545597,33,,0.21469417491299195
Kepler-1477,1,Success,76.81349873542786,0.3125272154176288,6,0.8409049492319207,0.029042903329398625
Kepler-1483,1,Success,42.56867218017578,1.6676762218655667,24,,0.4845081948878465
Kepler-1480,1,Success,68.98612785339355,0.3312194423074425,11,0.34932837448289095,0.034793703772147064
Kepler-1481,1,Success,67.63570523262024,1.9818829808725964,5,-0.02947727503167263,0.4755994604614609
Kepler-1484,1,Success,55.74552869796753,1.9413397415613225,39,,0.3278275664303683
Kepler-1486,1,Success,40.757721185684204,0.4840478749325517,5,-0.1938651872217928,-0.29463750224987656
Kepler-1482,1,Success,71.07679796218872,1.3446951974925974,9,0.011125103398871595,0.2952323652291518
Kepler-1487,1,Success,37.941230058670044,0.6212419093671127,11,0.3516804240645094,0.25564759068830384
Kepler-1485,1,Success,54.939532995224,1.9801536881839914,23,,0.5762466275441183
Kepler-1488,1,Success,44.62709999084473,0.11388466011803086,3,0.27851424765074745,
Kepler-1489,1,Success,55.933866024017334,2.511925303922317,5,-0.05727970276952859,-0.09841200564418175
Kepler-149,1,Success,64.8687789440155,1.3376214040762346,10,-0.2698679175106409,0.3543340456374831
Kepler-1493,1,Success,50.68697905540466,2.2919917730600927,3,0.719927143628049,
Kepler-1490,1,Success,64.07375407218933,0.9682160911488289,20,0.32778156477494175,0.6425768508104134
Kepler-1496,1,Success,43.40280508995056,8.53514751594175,2,-0.131002398801329,
Kepler-1494,1,Success,64.07126975059509,0.22008215241649093,2,0.48074569588855726,
Kepler-1495,1,Success,69.20114803314209,8.478169488286998,32,,0.5876411553649414
Kepler-1492,1,Success,89.00558805465698,1.4720569971654065,52,,-0.09058639278104756
Kepler-1497,1,Success,59.357163190841675,0.5196961104751776,16,-0.28565719741137713,0.14032962665893078
Kepler-150,1,Success,53.02722096443176,1.3258316974362716,12,0.33584524900627954,0.19791188981668523
Kepler-1501,1,Success,41.48976802825928,0.9711951972639611,20,,0.31822509254312636
Kepler-1498,1,Success,70.03874921798706,1.4741078454320207,18,-0.04878533376802888,0.05026731942098957
Kepler-1500,1,Success,55.88471508026123,0.1479272382271355,8,0.31837075996434855,0.36734849198756914
Kepler-15,1,Success,65.34735083580017,0.5288237749506636,6,0.6119326135375069,0.5199721175595498
Kepler-1502,1,Success,43.05348825454712,0.8340483049397067,5,0.10641307137462713,0.3788187003265604
Kepler-1499,1,Success,79.34709095954895,1.252079420131202,44,,0.3233248230994998
Kepler-1504,1,Success,52.696012020111084,1.4284971940190019,13,0.6508722926048356,0.05712454074065089
Kepler-1509,1,Success,47.50503134727478,,1,0.16578526021872986,
Kepler-1511,1,Success,50.4423942565918,0.6077958282668122,10,0.6869409656469575,0.10163781228854143
Kepler-1508,1,Success,56.46610474586487,0.39466274288794617,5,0.16553869717248196,0.40577968109619816
Kepler-1506,1,Success,70.07701802253723,27.956431802177804,32,,-0.15692141136034496
Kepler-1507,1,Success,76.71076679229736,1.5162270142057128,6,0.4296527732338323,-0.02983645834116537
Kepler-151,1,Success,71.19519996643066,3.706499151140912,4,0.33208918457262887,
Kepler-1505,1,Success,101.50702214241028,2647.442232764167,40,,0.16552296142582806
Kepler-1517,1,Success,26.610894918441772,0.7289793210572537,5,0.7820570381556843,-0.022265775719137085
Kepler-1518,1,Success,27.62798523902893,1.1012455611070548,10,0.4415766313883782,0.3752810880606053
Kepler-1515,1,Success,49.24254512786865,8.038054677045404,23,,0.6588589538461082
Kepler-1514,1,Success,49.94181180000305,0.4288757827154497,10,0.070255848332747,-0.11437334741972591
Kepler-1513,1,Success,63.1202130317688,1.2331144423407823,45,,0.1448894012865289
Kepler-1516,1,Success,60.770474910736084,6.075738643773363,2,0.1851574182317479,
Kepler-1512,1,Success,102.94928097724915,1.0791403648001685,12,0.19083052827322455,-0.297236269489686
Kepler-1522,1,Success,45.151166915893555,1.6116531444210516,15,0.6865728998119348,0.30320963028524606
Kepler-152,1,Success,62.482028007507324,9.563860551885625,8,0.0751361156937346,0.6221816410153025
Kepler-1519,1,Success,70.50418519973755,1.3524464949755064,12,0.4425341897957385,0.6338633552370108
Kepler-1520,1,Success,68.90695285797119,1.0784421792083554,17,0.29450939506971846,0.14286732631203627
Kepler-1524,1,Success,51.94112420082092,0.8214134385022079,11,0.5709255962542796,-0.030244632721167324
Kepler-1523,1,Success,69.69062900543213,12.028660974937711,34,,0.2663887334996012
Kepler-1525,1,Success,54.61303901672363,1.090419483164695,23,,-0.0014662076058020905
Kepler-1521,1,Success,92.08845615386963,1.4453944314297227,27,0.6848835979232175,0.2882221121859478
Kepler-1527,1,Success,38.42304992675781,1.5567474570968507,7,0.6076034580981216,0.1371751738750715
Kepler-1528,1,Success,49.66238188743591,2.9425161020013393,5,0.43143220283386585,0.32734345713673235
Kepler-153,1,Success,56.37127113342285,0.18371622886715558,3,-0.20224570477783532,
Kepler-1531,1,Success,47.17493391036987,1.0066543904921004,10,0.5188194286060479,0.072756045464881
Kepler-1526,1,Success,80.86766290664673,1.9937378212295047,22,0.4856772881399557,0.5814354221700252
Kepler-1529,1,Success,63.261807918548584,1.0726129588684499,37,,0.41180202427335727
Kepler-1530,1,Success,59.308192014694214,0.8478940370900856,29,,0.13823703632289314
Kepler-1533,1,Success,46.38379907608032,0.23982198457680304,4,-0.022114098279984874,0.15625179354751353
Kepler-1535,1,Success,47.265405893325806,0.7519130580535793,28,,0.47052699153754357
Kepler-1538,1,Success,37.376771211624146,0.2948800066975174,13,0.47394237211148127,0.3384685371825719
Kepler-1532,1,Success,76.34943699836731,0.6539718016357587,31,,-0.1311820593147611
Kepler-154,1,Success,45.35255694389343,0.8241783916182926,3,0.05864111120182589,
Kepler-1541,1,Success,68.40633392333984,1.3886326670574347,19,0.21244506934907392,0.3809147112559181
Kepler-1537,1,Success,84.8123049736023,1.3767260509713584,25,0.2898021682930669,0.3416229886716939
Kepler-1542,1,Success,57.79166388511658,0.9628242434494527,20,0.10228666036064232,0.12590614424416935
Kepler-1539,1,Success,85.79224920272827,20.484270144653134,45,,0.5732156734276731
Kepler-1540,1,Success,96.46908497810364,1.1518976505972622,59,,0.11698043597837861
Kepler-1544,1,Success,80.89001393318176,1.4740679601549675,6,0.8382472922514683,-0.062023575397472726
Kepler-1548,1,Success,49.08397102355957,,1,0.01244264308275103,
Kepler-1547,1,Success,59.15400815010071,1.3868428094425724,36,,-0.11974127869889842
Kepler-1545,1,Success,95.7559859752655,3.4844511691756908,3,0.020478824579130684,
Kepler-1549,1,Success,62.4202880859375,1.1768464520587045,49,,0.2869474153116947
Kepler-1546,1,Success,73.84448575973511,2.054403981307976,3,0.2993167909057594,
Kepler-1550,1,Success,47.76677370071411,0.8020966813474357,8,0.09707662520779681,-0.0032181228486923242
Kepler-1555,1,Success,37.34879779815674,0.7900195541734354,22,,0.5922253915132039
Kepler-155,1,Success,79.48413586616516,1.538159467740649,21,0.7189367645728498,0.33644212838911564
Kepler-1556,1,Success,55.21791410446167,0.9579486597780227,18,0.6254208318498862,0.40533998373067703
Kepler-1543,1,Success,168.44524788856506,0.9036594106385727,18,,-0.07542153219998343
Kepler-1554,1,Success,63.84280228614807,2.028764683429582,15,0.08299376887078752,-0.0023739835019556724
Kepler-1552,1,Success,73.90673398971558,0.7126557486146505,37,,0.45214837208186387
Kepler-1558,1,Success,67.60394716262817,0.4573267123488307,13,0.054460191078477375,0.16998788734822165
Kepler-1559,1,Success,68.52309203147888,1.0626375871102787,49,,0.3686041518083947
Kepler-1560,1,Success,61.865620136260986,2.7371591306129073,9,0.16021083439987163,0.4571217556940579
Kepler-1564,1,Success,43.59133791923523,1.8676031721974464,20,,0.041458141604557235
Kepler-1563,1,Success,46.16622471809387,0.2782492843810753,2,0.3040341039748238,
Kepler-156,1,Success,71.8579421043396,1.2673412152487837,45,,0.10339930355800388
Kepler-1561,1,Success,56.072253942489624,1.256185985697057,27,,0.2560952096096803
Kepler-1562,1,Success,55.131340980529785,0.8429989969933883,8,0.7174867139589434,0.1501012159431341
Kepler-1568,1,Success,42.54959011077881,4.170624620907737,8,0.5635955951973367,0.8181004915341202
Kepler-1567,1,Success,52.04586911201477,3.1543975098996673,29,,0.49952278169133774
Kepler-1569,1,Success,40.96233320236206,0.7470461903914019,21,,0.17454890088945227
Kepler-1566,1,Success,81.94506692886353,0.7991162338603014,42,,0.5875738889679205
Kepler-1571,1,Success,49.9106330871582,0.07714012431557239,2,0.8356441150558162,
Kepler-1573,1,Success,54.30588507652283,0.5335981476754584,11,0.05028971359621183,0.580754956049885
Kepler-1572,1,Success,55.07065224647522,1.5055736128803214,31,,0.31275665745648656
Kepler-1570,1,Success,79.95934414863586,1.0092967872257448,37,,0.509016205446334
Kepler-1574,1,Success,49.151079177856445,0.6959590847623391,13,-0.01856342331812536,-0.05110723079003628
Kepler-1575,1,Success,57.15196108818054,0.4995251801087154,18,0.18990523484983224,-0.20430971231012005
Kepler-1578,1,Success,48.24252915382385,1.0578609391695617,7,0.19639879343700883,0.24027410684629033
Kepler-1580,1,Success,42.05382585525513,0.08293970010973595,5,0.4778373267776122,0.48666734514094734
Kepler-1576,1,Success,86.86997413635254,1.9163854145695074,16,0.5429937689704629,0.12023138578740875
Kepler-1577,1,Success,90.73770809173584,0.8339350644958997,7,-0.043158752752483674,0.5226826735649694
Kepler-1581,1,Success,58.774198055267334,0.7939139108482094,32,,0.18494873850190696
Kepler-1579,1,Success,87.03143906593323,1.8259977932527394,49,,0.9009982274519438
Kepler-1586,1,Success,33.88378190994263,0.8590337055578322,10,0.41886150096000546,0.013319942212270296
Kepler-1584,1,Success,43.568909645080566,0.5886824539580466,8,0.19619888216555553,0.009543084223177161
Kepler-1583,1,Success,78.26865220069885,0.6766550194900673,16,0.2617005941705248,0.2664020898052644
Kepler-158,1,Success,118.19708704948425,6.971562174656641,3,0.6322823663002726,
Kepler-1587,1,Success,47.9703369140625,0.900318423161816,3,0.6704999263065822,
Kepler-1589,1,Success,50.1845908164978,1.4510872594823587,13,-0.04545764188120149,0.18018124177670672
Kepler-1588,1,Success,59.738394260406494,0.9530966323430619,4,0.33821063638207716,
Kepler-1590,1,Success,45.7190101146698,29.26391432864769,5,0.4873119263428455,0.13566405372145643
Kepler-1592,1,Success,53.898276805877686,5.838834236196873,3,0.36271491506994824,
Kepler-159,1,Success,82.38823580741882,1.5394312602457232,41,,0.24839646050996844
Kepler-1594,1,Success,53.25452494621277,0.5045381675010332,12,0.7631616978748302,0.8821698066193758
Kepler-1591,1,Success,67.4276909828186,1.084831743456664,5,0.5630083343855735,0.26643291054300033
