host,ts_var_ratio,ts_acf_lag1,ts_acf_1hr,ts_n_in,ts_n_out,ts_status
Kepler-1515,1.2139876082519567,-0.030567738673570318,-0.0027980976606971943,48,15525,ok
Kepler-1516,1.0813610345851203,-0.0048250214525378185,0.0014875747264204782,42,18135,ok
Kepler-1517,1.0422323532776971,-0.0062975695983699615,-0.00397817646490179,298,16820,ok
Kepler-1518,0.9643246861514088,-0.0029182656436539615,-0.005044456526355667,1109,14162,ok
Kepler-1519,0.999135025435381,-0.015572754178048084,-0.009906538632153928,244,18156,ok
Kepler-152,1.2923634704757605,0.03742295815248762,-0.00987856311038934,63,17192,ok
Kepler-1520,1.0089467048090428,0.002978260260079438,0.00879294004982556,251,13337,ok
Kepler-1521,1.0198025751390625,0.010951854664868576,0.003421536251059859,179,18883,ok
Kepler-1522,1.150162125635795,-0.018643851420139447,-0.016495058324853762,209,10439,ok
Kepler-1523,1.2818097389728542,-0.006843120431683508,-0.006848652921630823,98,16082,ok
Kepler-1524,0.9822005564541173,-0.004476232307428311,-0.007597780314870843,395,18114,ok
Kepler-1525,0.9494594904077812,-0.012206874003473535,-0.003652263394074736,212,15797,ok
Kepler-1526,1.1240651388902982,-0.005129934330091227,-0.0014037264140027855,99,15891,ok
Kepler-1527,0.8875161877239617,-0.00713035020477204,-0.007651400730717755,170,13379,ok
Kepler-1528,0.9324174684932706,0.003876436614934802,0.011949486521862186,349,14179,ok
Kepler-1529,1.014421697970375,0.00088631484505457,-0.00031152085267665685,530,13913,ok
Kepler-153,1.05389308062504,-0.023093017999795587,0.0012641820680212284,123,15341,ok
Kepler-1530,0.8337430764053207,-0.004588767808738301,-0.004098145526656448,238,15271,ok
Kepler-1531,1.0192764619443255,-0.005463072342896317,0.005180939280292929,216,17453,ok
Kepler-1532,1.1225885908495015,-0.00822082406473884,-0.0009303073008787598,480,16448,ok
Kepler-1533,0.861572193248931,-0.002362283412042844,-0.009554835187532834,155,18046,ok
Kepler-1535,1.0172789117968006,2.494728957103582e-05,0.009484561659857524,371,15705,ok
Kepler-1537,0.9819275856999663,-0.003128855250173167,-0.017915824578188796,362,17101,ok
Kepler-1538,1.0665644562886587,-0.01496226095541816,-0.014496767898771709,117,12003,ok
Kepler-1539,0.8851089516104903,-0.028488271063189533,0.003038923715560783,98,16225,ok
Kepler-154,0.7928097658902792,-0.0023634541060013245,0.0002744938168070566,70,14638,ok
Kepler-1540,1.0282643566327685,-0.007850757912516023,-0.011524387280134277,756,16606,ok
Kepler-1541,0.9030836834121752,-0.0004526075565162698,0.0060418281729131326,433,13979,ok
Kepler-1542,0.970881625077155,-0.006173927987840265,-0.0051777515522339786,1429,13601,ok
Kepler-1543,0.9975330478674752,-0.0010195969684997513,0.0007566703886816916,1430,92595,ok
Kepler-1544,1.1508480662586398,-0.008134820670270751,0.009560351352827134,136,17266,ok
Kepler-1545,1.0877253043333681,-0.01967419326686036,-0.010936467695229386,105,18541,ok
Kepler-1546,1.187287112168475,-0.010362324665827016,-0.002492517348549306,101,17915,ok
Kepler-1547,1.173999398548274,-0.00013305822087578676,0.0017790211989054923,262,18562,ok
Kepler-1548,2.144630428128856,0.006629146109685893,0.015476253502829336,28,11440,ok
Kepler-1549,0.9441727199917197,0.000626620249550974,0.003706217265759002,1405,11750,ok
Kepler-155,0.8043471335648699,-0.02319036321380169,-0.022768015786246293,350,13892,ok
Kepler-1550,0.9663392256559941,-0.011363354768518618,-0.005833547717081235,143,15522,ok
Kepler-1552,0.9796966416886151,-0.024115157771882247,-0.0032723570688729326,1610,10815,ok
Kepler-1554,1.1617113051907226,-0.000285989703149277,-0.0004119812709463417,54,13978,ok
Kepler-1555,0.8986265173847267,0.002472925420590673,-0.013384139084539039,831,8553,ok
Kepler-1556,1.0402136422389112,0.0058551054181259,-0.008447112899240963,357,15910,ok
Kepler-1558,1.0464571074952282,-0.01550956130424976,-0.0018873258288971855,317,13972,ok
Kepler-1559,1.036401068410783,-0.014211365086052374,-0.010736556178837932,1613,12253,ok
Kepler-156,1.0439457426631118,-0.009511996750981683,-0.004447674028877612,368,16089,ok
Kepler-1560,0.9020348461535221,-0.012352271457029928,-0.0157979653810346,136,18095,ok
Kepler-1561,0.9180086922181055,-0.003733234821504853,0.007407522683380934,257,17578,ok
Kepler-1562,1.1222478765413668,-0.0026536074814963876,-0.004579408380397144,230,15517,ok
Kepler-1563,0.85450114167022,-0.0019357243232742498,2.3215972455260317e-05,56,11146,ok
Kepler-1564,1.0440405939173816,-0.011408997115426287,-0.007670813984212956,443,11200,ok
Kepler-1566,0.9727352146891122,-0.011200796526290462,-0.011044198047228445,2277,10699,ok
Kepler-1567,0.9482504367946649,-0.0017660066499772908,-0.0005476065546634205,145,15714,ok
Kepler-1568,1.1687158637216137,-0.010958147225709331,0.00342109669785629,269,14796,ok
Kepler-1569,1.1905570958522185,-0.0001728187134742161,-0.013126477670452042,321,15221,ok
Kepler-1570,1.0461484521841309,-0.008468899198966791,-0.001478894522909809,515,16633,ok
Kepler-1571,1.8784035330491042,-0.0068788618881234975,-0.011411139851397677,99,18282,ok
Kepler-1572,0.9721255315591784,-0.011462258426051395,0.001450454124534144,183,14803,ok
Kepler-1573,0.8623201502118696,0.00584102359561476,-0.014643347395482566,249,14144,ok
Kepler-1574,0.9371039771976472,-0.003722831873497193,0.0001992596083245209,497,13290,ok
Kepler-1575,1.0212065295730608,0.006837850247564278,0.014174178708926026,433,15478,ok
Kepler-1576,1.0718501526130906,-0.007689507452502952,0.014584804600893533,87,19278,ok
Kepler-1577,0.9502092268198862,-0.029689955555547168,-0.01236226056323164,164,17489,ok
Kepler-1578,1.169517803655761,-0.014897898695164224,-0.011901406547678758,161,11483,ok
Kepler-1579,1.0941271019618022,-0.014532206472992491,-0.01413380630435213,579,15927,ok
Kepler-158,0.888626957708325,-0.007747606433040691,-0.011265180091809088,53,19400,ok
Kepler-1580,1.2970321229409478,-0.0058750735568951955,-0.008401266048410395,65,19322,ok
Kepler-1581,1.0472519043699438,-0.007566108650403162,-0.014024711189727705,674,16913,ok
Kepler-1582,0.7273805621231917,-0.0052998849359098,0.0024131684849145714,123,19111,ok
Kepler-1583,0.996233073607289,-0.015086864095622297,-0.0031308514121319376,315,18393,ok
Kepler-1584,0.9696514211083618,-0.008231683674652745,0.0003786358038834506,112,12723,ok
Kepler-1586,0.8734161335223305,-0.009948072688756986,-0.014321263861016788,219,17750,ok
Kepler-1587,1.134842785470335,0.013134801089969297,0.008782166235705309,156,17238,ok
Kepler-1588,1.1683570335012763,-0.0087716593682649,0.0004588780644908145,96,15481,ok
Kepler-1589,1.040596916481872,-0.007055391290005036,-0.010211955902405756,351,17062,ok
Kepler-159,0.9829802517772479,0.0003262667052207169,-0.003352868118353336,615,16159,ok
Kepler-1590,1.0670229086228276,-0.008229975528077095,0.008790021234911119,321,15968,ok
Kepler-1591,0.7471057125360936,-0.018730668046238488,-0.011555408449984107,125,19003,ok
Kepler-1592,0.925971907985196,0.02663189042795449,-0.0032303402565044452,183,18055,ok
Kepler-1594,1.0127309517343777,-0.0038866254522381084,-0.016025360371337893,172,14703,ok
Kepler-1595,0.9277298078052919,-0.008878483350141941,-0.016253639625814643,161,12157,ok
Kepler-1596,0.7073334748433047,-0.01134011149170219,-0.005878180222588886,53,11318,ok
Kepler-1597,1.075777419236795,-0.006746654056032768,-0.00340904184434917,93,17046,ok
Kepler-1598,0.9220568273911253,-0.00836553459846098,-0.007612639462731388,185,15865,ok
Kepler-1599,0.802977637097442,-0.014938950958577314,0.003094635307182292,30,14758,ok
Kepler-16,0.899784604911058,0.020263170267228254,6.276920311118648e-06,107,17693,ok
Kepler-160,1.362546961013225,-0.0020296714294992468,-0.01381261221106317,93,16865,ok
Kepler-1600,1.085666056845642,-0.0035481607150170636,-0.005151748844793702,93,16412,ok
Kepler-1601,0.7149256644251378,0.08099080470547232,0.04581702517564022,1949,9675,ok
Kepler-1602,1.0290531714491358,0.0023705741304785996,0.001877505106825541,197,18801,ok
Kepler-1603,1.0969544725607343,-0.007347422102568518,-0.015559353024518042,387,16896,ok
Kepler-1604,0.8897577031061881,-0.006641723209680679,0.002133038201976726,72,16350,ok
Kepler-1605,0.9030940602834681,0.006343231497334818,-0.005638030415862162,88,18130,ok
Kepler-1606,1.2341576913850254,-0.0035496443263756884,-0.012750274836859728,107,12368,ok
Kepler-1607,1.126202942490791,0.0028046405323178545,-0.0076953607162199055,181,17882,ok
Kepler-1608,1.0334993923818028,-0.005355466415248032,0.00390856427471585,268,16648,ok
Kepler-1609,1.0818102307354678,-0.023383967306474383,-0.01862078524660086,116,16906,ok
Kepler-161,2.245690115160597,-0.030311212491453625,-0.00830792730735173,71,18151,ok
Kepler-1611,1.0772162734680562,-0.011183851115267368,-0.014611206603396312,180,16881,ok
Kepler-1613,1.1372086360662093,-0.009504878689675226,-0.0021126690901094934,181,18846,ok
Kepler-1614,0.9421967134920732,-0.04270822287306017,-0.01022576783297798,345,14153,ok
Kepler-1615,1.0954578073290961,-0.0028986303071014624,-1.9766339424294837e-05,138,16548,ok
Kepler-1616,0.9819253854277361,-0.0030582013043373856,0.0005258565990925173,1175,87258,ok
Kepler-1617,1.1502876732681164,-0.011497783863596227,-0.002282312963961085,141,14619,ok
Kepler-1618,0.9313135581052177,-0.009028573000560392,0.006121559165537783,1495,91948,ok
Kepler-1619,0.7836131140339544,-0.0017216680802429902,-0.015169764809181812,190,15484,ok
Kepler-162,0.7116085604496086,0.00860547520939885,-0.0014126702578508372,96,18194,ok
Kepler-1620,0.9998332158491701,-0.010329417032801835,-0.003470450360497582,123,18123,ok
Kepler-1621,1.0421885357831815,-0.014857342657339932,-0.01145649026770177,731,15290,ok
Kepler-1622,0.8848596555409641,-0.017734204433677694,-0.006893397967157229,1844,11407,ok
Kepler-1624,0.9672259954489965,-0.0034305109778101778,0.0005746446888886205,269,18528,ok
Kepler-1626,1.011010018392179,-0.007365473126544167,0.005873471671538534,947,94853,ok
Kepler-1627,0.9992106667758714,0.016990688651312848,-0.004976526489270164,185,18798,ok
Kepler-1628,0.9420188014511466,-0.007502982455771685,0.01702665660814451,626,13009,ok
Kepler-1629,1.0831045716903729,0.0035793555259445815,-0.0074335179733697665,64,15760,ok
Kepler-163,1.3174004473980274,-0.02061885789179372,0.008260434887620162,240,17685,ok
Kepler-1630,1.1023519064789415,-0.014456511885893033,0.0003311343260565376,677,15946,ok
Kepler-1632,0.9784234704145893,-0.010373310247047022,-0.004766894872338239,103,18195,ok
Kepler-1633,1.2922471385695955,-0.02713321491786197,-0.0015739695909242355,63,15940,ok
Kepler-1634,0.9709450053553124,-0.017798785883550446,0.0045816082780932976,409,16214,ok
Kepler-1635,1.3230761209766837,0.015583682655110757,-0.03347691664850789,32,11300,ok
Kepler-1637,1.0234437589404863,-0.014151440187751883,0.0037005592194703637,117,15222,ok
Kepler-1638,1.0840775871484067,-0.010479906121962238,-0.021221623829503784,155,13159,ok
Kepler-1639,1.177458670000503,-0.011900614999248169,-0.0028092503210897547,297,18420,ok
Kepler-164,0.8968390835326707,-0.006602394087430454,-0.01724493648858699,299,14305,ok
Kepler-1640,0.9294925775699401,-0.004278752624071862,0.010780503071630183,1263,93429,ok
Kepler-1641,0.9753794297303398,-0.008363945392906096,0.002710158137019556,69,17624,ok
Kepler-1642,0.9817313840728695,0.004723435520571599,-0.01695037552389014,478,16375,ok
Kepler-1644,0.9404122482273934,-0.0009566854396090401,-0.01586370687771808,616,17141,ok
Kepler-1645,1.0209285966459682,0.005953141193729676,0.0077637600692633925,210,17009,ok
Kepler-1646,0.9870494996758528,0.0029696249103900447,-0.0011467199111121855,280,18485,ok
Kepler-1647,2.37556104576484,0.05561510415022837,0.0017635243735893175,28,11926,ok
Kepler-1649,0.9668164116594742,-0.00642619440979674,-0.006736846240268132,900,16037,ok
Kepler-165,0.9437020419253725,-0.016845134900099135,-0.007818864244891378,127,15229,ok
Kepler-1650,0.9437129500948706,-0.010952072681173384,-0.009992942193998685,951,14492,ok
Kepler-1651,1.1175824434194723,-3.7966209873509607e-06,-0.01614919750379803,302,16418,ok
Kepler-1652,1.1085595710965286,-0.01271518735639922,-0.016042838601053353,869,10844,ok
Kepler-1654,1.019655696662058,-0.017423837880647445,-0.020415392071731823,104,19126,ok
Kepler-1655,0.9716151890450841,0.002273518162865354,-0.0022074890273385255,296,18459,ok
Kepler-1656,1.0998585840041843,-0.01184847574472845,0.009101314349061232,152,19029,ok
Kepler-166,1.065653130346568,0.010112329172429482,-0.001967102075075062,472,15913,ok
Kepler-1660_A,1.1274455142339797,0.004621601859233045,-0.003912664207628526,68,17937,ok
Kepler-1661,1.6871206363419795,-0.005379192264970445,-0.012175820925762377,106,17993,ok
Kepler-1663,1.014260369818892,-0.013145494575361403,-0.02013862575233897,492,11066,ok
Kepler-1664,0.9936066496977701,-0.009314442012635165,-0.005700841159124076,595,13787,ok
Kepler-1665,0.9325005621777598,0.004594019174875255,0.0015011570331596763,1947,9941,ok
Kepler-1666,1.177031133735225,-0.008773837770131862,-0.011969269626345553,133,13969,ok
Kepler-1667,0.9896722253555968,0.0063114739927396446,-0.02060374875283733,152,15333,ok
Kepler-1669,1.0779703397795055,-0.027137006166318284,0.0013866004589350735,547,15566,ok
Kepler-167,0.9437067901882137,-0.017768175914557288,-0.008112400007190447,437,17873,ok
Kepler-1670,1.0486496846122917,-0.018806375136360708,-0.002810589792705482,342,13121,ok
Kepler-1671,0.9381167325575206,-0.016857913389018136,-0.008353593428271551,171,17319,ok
Kepler-1672,0.9552224627893945,-0.008742215317420213,-0.009509474050008985,104,17474,ok
Kepler-1673,0.9860935092157141,-0.01621920969814844,0.012086761800509256,822,16324,ok
Kepler-1674,1.0882395214858445,-0.005960639779893934,-0.008019342936536656,164,17081,ok
Kepler-1675,1.0780049165516408,-0.005298294673837771,-0.02067726536270825,185,18873,ok
Kepler-1676,0.9585610319834,-0.026982425873480032,-0.011167906842432107,174,15836,ok
Kepler-1677,1.2854082518218364,-0.003309624031693349,-0.0025596072323750296,84,18359,ok
Kepler-1678,0.9979828281873738,-0.02670575799399444,0.002572570011985196,495,15861,ok
Kepler-1679,1.2946673774633553,-0.1064173485269737,0.0017412846374395138,82,14047,ok
Kepler-1680,0.9794544549832676,-0.0022542828052704834,-0.005887635129325777,220,17173,ok
Kepler-1681,0.9550896827542136,-0.007708390179376592,0.005465437999049318,171,17861,ok
Kepler-1683,1.0718314636430837,-0.031296630868479426,0.003986640053467127,198,17668,ok
Kepler-1686,0.7690447248367577,-0.011163671749547494,-0.003628387681372854,150,18007,ok
Kepler-1687,1.0251582249477271,-0.014023497297605996,0.0002633542158229563,113,12315,ok
Kepler-1688,1.1367913755375063,-0.017040375296801673,-0.01218199643790308,107,17156,ok
Kepler-1689,1.002350417978115,0.0011143314314572424,-0.014069979283417834,754,16593,ok
Kepler-169,0.7484943648316936,-0.0011151062800606867,0.0016648439168766044,104,19246,ok
Kepler-1690,1.1280018509869487,-0.008976245029527577,0.003732539775867581,128,16352,ok
Kepler-1691,1.1208948875883584,-0.015901512981173906,-0.005763241597709312,329,14185,ok
Kepler-1693,0.95841639311515,-0.015910827721057945,-0.00886654817371007,56,12777,ok
Kepler-1694,1.0086421525657354,-0.018683186071953736,-0.017064544802672953,148,19021,ok
Kepler-1697,1.0387641033447808,-0.002699987104376982,-0.01609055306178171,153,19002,ok
Kepler-1698,0.9622168493332095,-0.003351547757549058,-0.007590042223656501,217,18740,ok
Kepler-1699,1.171800367755385,0.0020909283889195465,0.0024577233601356563,127,16758,ok
Kepler-17,1.0288809402128067,0.07123383334025123,0.014998701983144925,1027,14125,ok
Kepler-170,0.8979566296944956,-0.008296454760160171,-0.003921010784865277,378,18060,ok
Kepler-1700,1.7871964358251127,0.007678472020548218,-0.004094447627640831,133,14960,ok
Kepler-1701,0.9448124419346863,-0.01597576019351587,-0.001759012467417788,235,16153,ok
Kepler-1702,0.966035957901121,-0.018583887653332395,0.011724097153829076,520,14642,ok
Kepler-1704,0.8345103028946067,-0.001908576631077108,-0.014083458698859573,77,14548,ok
Kepler-1705,0.692700096533952,-0.008043088931714579,-0.0005083993344968184,139,17234,ok
Kepler-1709,0.9293117464737931,0.017145332297991776,-0.011272098866248652,133,19078,ok
Kepler-171,1.080955532359583,-0.007216314764415593,-0.008488861227440534,353,17105,ok
Kepler-1710,0.8197813267408521,0.0007116189669440385,-0.011550943423906643,88,19232,ok
Kepler-1711,1.0251004756969662,-0.004146369247380936,-0.010670229702552462,321,17317,ok
Kepler-1712,0.934696648308209,-0.01427047345880586,-0.004791217705430703,153,19104,ok
Kepler-1713,1.2315183752885897,-0.0036720320662939144,-0.006381656575011365,181,18931,ok
Kepler-1714,1.0582017565682516,-0.011918264303152166,-0.0068534324604487065,99,18022,ok
Kepler-1715,1.1615135388453117,-0.029530037066825835,-0.0060247831982510654,210,14271,ok
Kepler-1716,1.0136058370151653,-0.008092886972645623,-0.01688623684750839,230,17333,ok
Kepler-1717,0.905113951875386,-0.003868659401232808,-0.0017460118398877735,182,18732,ok
Kepler-1718,0.9688753457483308,-0.006771939079404895,-0.00242089253850537,819,16335,ok
Kepler-1719,0.9699352106570414,-0.0023476719444971384,-0.0048087350467878355,232,15536,ok
Kepler-172,0.9595564194696553,-0.0117538567896736,0.0017597163956114847,478,17735,ok
Kepler-1720,0.9879654625110208,-0.01967699088256484,0.011821926875658369,97,18214,ok
Kepler-1721,0.7277801758231278,-0.012650829675022174,-0.01399339775219255,81,12129,ok
Kepler-1722,0.9695628556297197,-0.02185956945028966,-0.004012686934561434,319,17236,ok
Kepler-1723,1.0172014592000136,-0.01049734737406963,-0.0032966967033578984,541,16236,ok
Kepler-1725,1.28656683959905,-0.006897795214328679,-0.001999118289817112,89,18312,ok
Kepler-1726,1.055523039586354,-0.01897922975466495,-0.01455860178406523,548,17400,ok
Kepler-1727,1.0270472413667606,-0.008052309854598228,-0.003375338725379332,274,15558,ok
Kepler-1728,0.9618689015956524,-0.0022990847847692937,-0.00495975499216161,677,14672,ok
Kepler-1729,1.1395708435326388,-0.007696208782866117,-0.010713721263965248,93,18040,ok
Kepler-173,1.000239567207689,-0.010817025488558049,0.0007112130488853301,529,16488,ok
Kepler-1730,0.9788958399988392,-0.02514298711685373,-0.013853117781638474,334,14822,ok
Kepler-1731,1.0388787204468157,-0.024758211602070875,-0.014910453490745042,75,10454,ok
