host,cadence_min,n_points,baseline_days
TIC_445839811,29.99944748415146,980,24.082892552825342
TIC_46432937,0.3333351878245594,165086,57.3995441895363
TIC_4672985,0.33332849146972876,93439,25.43037073821779
TIC_52059926,2.000005778245395,15257,24.576457552657757
TIC_62895484,10.000988490137388,3033,23.98846146829692
TIC_65612701,30.00050688877309,915,26.792175017711543
TIC_67686059,29.999602923599014,836,20.22888233813569
TIC_77319217,30.000458977519884,904,25.50039496239924
TIC_77552382,30.000682770405547,811,23.979594402044313
TIC_86380416,2.0000138707109727,16474,26.464092052343858
TIC_87422071,2.000025206580176,15725,24.454457009913767
TIC_88692598,29.999915910084383,1230,27.291617487404437
TIC_88785435,30.000324532611558,775,22.5001434240844
TIC_9344899,1.9999695553269703,27852,57.37171103632136
TOI-1011,0.3333328487497056,98349,25.095318223984123
TOI-1036,0.33333385523292236,88315,23.82227310171811
TOI-1052,1.9999653332706657,18276,27.880047785534998
TOI-1054,2.0000192629595404,17219,25.335045400267745
TOI-1062,1.999981596127327,18273,27.88031855884242
TOI-1064,2.0000112182970042,16590,24.37244840357016
TOI-1075,2.000013899523765,13679,23.950250479344277
TOI-1080,1.999967631418258,17122,25.19274891492887
TOI-1105,0.33332781600620365,85311,23.28246571228283
TOI-1107,0.33333720864902716,96702,25.636388983552024
TOI-1117,0.33333988627418876,111364,27.94858271610792
TOI-1130,0.3333284862310393,85267,23.214576814666316
TOI-1135,2.000035021919757,18420,26.850438175119507
TOI-1136,1.9999676327279303,17784,26.241272455286662
TOI-1173,1.9999857369839447,18041,26.8498173593332
TOI-1174,1.9999760133214295,18421,26.84968341360991
TOI-1180,2.000023286600481,18423,26.850289514266933
TOI-1181,2.0000219926441787,17459,26.485015953826178
TOI-1184,1.999989258038113,14128,26.849858577487794
TOI-1194,2.0000051816896303,18349,26.850029972360744
TOI-1199,1.9999929866753519,17797,26.588841545256855
TOI-1201,1.9999817598363734,14759,25.570640655972284
TOI-1203,2.0000347161112586,16082,24.30461269240959
TOI-122,1.9999884686330915,18276,27.88031215122669
TOI-1221,1.999982518464094,18279,27.88030914675096
TOI-1224,1.999972038793203,18231,27.880183810319295
TOI-1226,2.000008987270121,16944,25.355673388992727
TOI-1227,2.0000118911411846,11701,22.54735280517525
TOI-1230,2.0000321740371874,11700,22.547596110054656
TOI-1231,2.000033710610296,16218,24.39903068202102
TOI-1232,1.9999986768743838,15862,24.143034163600305
TOI-1235,2.0000199344940484,18421,26.85021008968056
TOI-1238,1.9999776893746457,17064,25.187220339184478
TOI-1243,2.0000410568900406,18422,26.85047785679535
TOI-1244,1.9999937819738989,18420,26.84991902128263
TOI-1246,1.9999926098171272,17659,26.84990569015713
TOI-1248,1.9999794086470501,18419,26.849727523782803
TOI-1249,1.999969306816638,17107,25.394063868805006
TOI-125,2.0000176379835466,18276,27.880790836594542
TOI-1259_A,2.0000324228749378,18047,26.85043107390129
TOI-1260,2.000008198847354,18424,26.85005738910013
TOI-1266,1.9999683019705117,16810,25.263502296210845
TOI-1268,2.0000014776087482,15219,24.320849800568567
TOI-1269,1.9999745468157926,16236,25.226071997068175
TOI-1272,1.9999672774792998,15247,24.33295104448075
TOI-1273,1.9999743202424725,14923,24.216370052282628
TOI-1278,2.0000031530071283,12778,26.044518410074488
TOI-1279,2.0000054999400163,12981,22.758362533898435
TOI-128,1.9999671815457987,18275,27.88010810747278
TOI-1288,2.0000363458348147,13319,26.044922633990836
TOI-1291,1.9999644325434929,19611,28.199482421082394
TOI-1294,1.999962545960443,19609,28.19948590203876
TOI-1295,1.9999901656410657,14439,25.017925333045923
TOI-1296,1.9999827889114385,14919,25.388662955152313
TOI-1298,1.999970385004417,14807,25.187161104290908
TOI-1301,2.000014150326024,18422,26.850197726519127
TOI-132,2.0000260185770458,18272,27.880785930386992
TOI-1333,0.3333335153729422,114064,27.88239766233164
TOI-1338_A,2.0000227375203394,14445,25.387763930984647
TOI-1346,1.9999921903945506,18424,26.84989847325096
TOI-1347,2.000015890225768,18424,26.850223613063008
TOI-1386,0.3333382085838821,114298,27.88278554072167
TOI-139,2.00003607882536,18094,27.623964733836146
TOI-1408,2.0000337996680173,12816,22.10175892364714
TOI-1410,1.9999893768908805,13918,23.026297895502466
TOI-1411,1.9999602072130074,15456,23.88286091789132
TOI-1416,1.9999729480332462,15399,23.869135347089923
TOI-1420,2.0000291061296593,14206,23.17668049971644
TOI-1422,2.00003128607932,13838,22.975359576358187
TOI-1431,2.0000319867540384,17020,26.04478240533308
TOI-1437,1.9999606953933835,18408,26.84947125456938
TOI-1438,2.0000243356480496,18421,26.850331500093034
TOI-1439,1.9999791136433487,15860,25.051130206099515
TOI-1442,2.0000281903412542,18421,26.850385577236466
TOI-1443,2.000038541664253,18423,26.850521579232463
TOI-1444,2.0000386912943213,13322,26.04493317868696
TOI-1448,2.000035003584344,17615,26.044827200900954
TOI-1450_A,2.000010882038623,16642,26.85010858104988
TOI-1451,1.999959583808959,17079,25.243967580206117
TOI-1452,2.0000293641351163,18415,26.850403609358636
TOI-1453,1.9999639856177964,18424,26.849515742197127
TOI-1466,1.9999706341695855,14407,23.310796124800618
TOI-1467,2.0000313194759656,12022,21.95453007249671
TOI-1468,1.9999783448656672,12803,23.167877760526835
TOI-1470,2.0000283003537334,12841,23.019809186940165
TOI-1472,2.0000205896576517,11822,21.73774095408089
TOI-1478,0.33333653678710107,97546,24.995358811294864
TOI-150,2.00003161742643,15552,24.02397939869502
TOI-1516,2.000018873004592,17077,28.76004082876034
TOI-1518,0.3333375406509731,101046,28.76127965931255
TOI-157,2.0000327054367517,15520,24.025405149750668
TOI-159,2.0000120559961942,16565,25.334873320726956
TOI-1601,2.0000078049633885,12904,25.4889624606526
TOI-163,2.0000166128374985,15631,24.09881472795132
TOI-1630,2.0000407068800996,14092,23.05184018884711
TOI-1634,2.000034024931665,14191,23.046202929819856
TOI-1648,0.3333288221620023,94829,24.943426363010985
TOI-1659,2.0000358601100743,18420,26.85046940271468
TOI-1669,2.0000041889579734,16725,24.9500229439509
TOI-1670,2.000012373100617,17390,26.044609426367288
TOI-1680,2.000024294065952,18422,26.850328148233757
TOI-1683,1.9999642924085492,16892,25.063435070820105
TOI-1685,1.999981726767146,16862,25.063650102026486
TOI-169,2.0000309979513986,16021,25.335127922898664
TOI-1691,2.000012906792108,16691,24.90987156413189
TOI-1693,2.00003939360613,16586,24.8393627983869
TOI-1694,2.000039393933548,16357,24.67130574221801
TOI-1695,2.0000142452772707,14670,23.36264441325966
TOI-1696,1.9999783736784593,16870,25.06360576175848
TOI-1710,2.000027323992981,16646,24.91004556860048
TOI-1716,1.9999817320058355,17624,26.317811372985943
TOI-1718,2.000007884525985,16543,26.31818751927267
TOI-172,0.3333298332290724,77493,22.644792540807885
TOI-1722,1.999996482845745,17631,26.318003044293846
TOI-1723,1.9999944721712382,17624,26.31797683873947
TOI-1728,2.0000025204353733,17626,26.318089091049615
TOI-1732,1.9999964844828355,17632,26.318008258768714
TOI-1736,2.0000320122926496,14764,23.448959524997917
TOI-1739,2.000028316724638,18424,26.85036179316421
TOI-1742,2.000011033305782,17385,26.044591970820875
TOI-1743,2.0000106119186967,15624,24.386243852340385
TOI-1744,2.0000244597395067,18415,26.850294205047703
TOI-1749,2.0000098755554063,18424,26.850134294400505
TOI-1750,1.9999817136704223,16247,25.135883370034435
TOI-1751,1.9999803542305017,14988,24.263655004434213
TOI-1752,1.999967819192534,18263,26.84957021568016
TOI-1753,1.9999678417843825,17139,25.455147711314112
TOI-1756,2.0000283016634057,13750,22.77948775987511
TOI-1758,2.0000051921670092,15070,23.625041801190036
TOI-1759,2.000019887018425,14942,23.76552598113426
TOI-1768,1.999989074683981,18646,27.34570817630879
TOI-1772,2.000033342919778,17322,27.33519608591996
TOI-1774,2.0000098722812254,17290,27.334875482779807
TOI-1775,2.0000085328138084,17324,27.334861783490396
TOI-1776,2.000039364793338,18699,27.346401090548852
TOI-1777,2.0000024973523978,18703,27.345894263872424
TOI-178,2.000033409385651,18299,27.405899769441476
TOI-1782,1.999995962905814,18423,26.849938767242293
TOI-1789,2.0001858673640527,15164,24.078657199909685
TOI-1794,1.9999585619370919,15250,24.332855159932024
TOI-1798,1.9999923947034404,14163,23.06382132583667
TOI-1799,1.9999716544043622,15931,26.35377687494156
TOI-1801,2.0000125584192574,16097,26.58068615149591
TOI-1803,1.999994453835825,16896,26.344407915894408
TOI-1806,1.9999703152643633,15387,25.649628724297145
TOI-1807,2.000043404477765,16794,26.340836273226614
TOI-181,1.9999898231617408,18184,27.40528759667768
TOI-1811,2.0000427347440564,15809,26.50468415023215
TOI-1814,1.999988028255757,19610,28.199848538443803
TOI-1820,2.0000145268568303,13450,24.190402080174863
TOI-1823,1.9999622676550644,18064,26.355087435696078
TOI-1824,2.000030660055927,18748,27.346287648940006
TOI-1836,2.000015731427993,15067,25.407206740325137
TOI-1839,2.000006509697414,13114,24.690311889166423
TOI-1842,2.000021261846996,13335,25.107134664880732
TOI-1846,1.9999738186379545,13504,22.753876341152363
TOI-1853,2.000021884596208,10751,26.237690656166706
TOI-1855,1.9999990858195815,10328,26.23743870733324
TOI-1859,2.0000141066157084,18423,26.850199852590322
TOI-1860,1.999961429137329,17648,26.84948779617139
TOI-1873,1.9999981592263794,17632,26.318001134849965
TOI-1883,1.9999642498441972,13541,23.955105298463423
TOI-1898,2.0000132268432935,17233,27.344657518296117
TOI-1899,2.000022616375645,12898,26.850166782017368
TOI-1937_A,2.0000207294651773,16910,25.028033477400186
TOI-198,2.0000273740879493,18297,27.40580099150634
TOI-199,2.000027048470656,16705,27.88092062180135
TOI-1994,2.0000021216401365,15898,24.166696123286783
TOI-2000,0.3333388837199891,91468,24.11521382075398
TOI-2005,2.0000178809277713,15554,23.943295262232823
TOI-201,2.000030210510886,18279,27.88098916298827
TOI-2010,2.0000157425602083,18415,26.850136962814304
TOI-2015,1.9999930747508188,16046,26.48476825909961
TOI-2018,1.9999843585537747,18206,26.48465347079855
TOI-2019,2.000014557634131,15256,25.49193026546027
TOI-2025,2.0000192069710465,19597,28.200285240488483
TOI-2031_A,1.9999980721331667,16371,24.440274524113192
TOI-2046,2.000012811186025,18376,27.662721433852766
TOI-2048,1.999968423278915,14887,23.68713303320601
TOI-205,2.0000380901547032,18276,27.881033396299472
TOI-206,2.0000246810741373,15377,25.862807103791283
TOI-2068,1.9999569029096165,16406,25.2439394454168
TOI-2071,1.9999632499093423,18424,26.849506485745678
TOI-2076,1.9999672480116715,15395,23.867678354465625
TOI-2081,1.9999631055179634,14009,26.84948927418054
TOI-2084,2.0000208512647077,15696,24.04053324806887
TOI-2088,2.000013564902474,18421,26.850181994763716
TOI-209,2.0000152907232405,18275,27.880752353181606
TOI-2092,1.9999880348041188,14288,23.142933803963388
TOI-2093,2.000035883684177,13322,26.044899384861537
TOI-2094,1.9999936984822853,18423,26.849917125808588
TOI-2095,2.000028652983019,18420,26.850389505016665
TOI-2096,2.000029320915928,18423,26.850335788891698
TOI-2104,2.0000410562352045,18421,26.850504010428722
TOI-2107,1.9999776202894282,14051,24.18438042530488
TOI-2109,1.9999856669164728,9962,24.44027079393345
TOI-2120,2.000002844579285,14759,23.448615296765638
TOI-2128,2.0000004315079423,14072,25.664018732764816
TOI-2133,2.0000306057045236,11717,21.930762649425105
TOI-2134,2.0000124955549836,16903,24.866706980856634
TOI-2136,2.0000376419193344,16941,24.867017460752777
TOI-2141,2.0000145134326885,17237,25.67116842403948
TOI-2145,1.99999003270932,16933,24.86644660122579
TOI-2152,2.0000265575072262,19407,27.718466856129453
TOI-2154,2.0000282613909803,17957,28.200456193361788
TOI-2158,1.9999863512202865,19598,28.199707778349875
TOI-216,2.0000223311944865,15255,25.862776591393867
TOI-2169_A,1.9999950683995849,19610,28.199830744827523
TOI-2180,1.9999927771277726,12866,26.849867586956407
TOI-2184,0.3333323910192121,80078,23.594367819303443
TOI-2193_A,1.9999930479025352,13554,22.273477039043428
TOI-2194,2.0000098117088783,16771,24.362457871887955
TOI-2196,1.9999957294567139,12650,21.397119435158857
TOI-220,2.000009047187632,18276,27.880674457186842
TOI-2200,1.9999823193938937,15398,23.366460179775686
TOI-2202,0.3333286623819731,88168,24.5158589016537
TOI-2207,2.000018529870431,15363,24.362589517593733
TOI-2211,2.000037304351281,16780,24.362795653272542
TOI-2227,1.999979415195412,18216,27.880214123239284
TOI-2236,2.000018855324015,15219,24.872444526026356
TOI-2257,2.000010881383787,18422,26.850123262244324
TOI-2260,2.000033166114008,15062,25.4074367134383
TOI-2266,2.0000229143261095,15216,26.485154862509262
TOI-2267_A,2.0000119009637274,16577,24.85290060939019
TOI-2274,1.9999696420927648,18314,26.84948010158473
TOI-2285,2.00001888020779,14946,23.76551219406747
TOI-2295,1.9999577230919385,13235,23.074566281361967
TOI-2322,1.9999646754877176,14289,22.442656076780622
TOI-2328,1.999996065715095,16155,23.492998392262052
TOI-2337,2.000026122695999,19610,28.200379124934898
TOI-2338,0.33333486106130295,102091,25.874162770836847
TOI-2345,2.000028277107049,15858,25.52533856930586
TOI-2346,1.9999574886605842,14844,24.38840634482176
TOI-2364,1.9999568089406239,13939,23.035676559160038
TOI-2368,2.000012500793673,16516,24.768209733233107
TOI-237,2.000000551342964,18300,27.405422160682974
TOI-2373,0.33333922292513307,96211,25.43146479287043
TOI-2374,1.999991743468854,13897,22.90812569745458
TOI-2379,2.0000296293437714,12399,21.855828792609827
TOI-238,2.000005247173249,18300,27.405469027628442
TOI-2382,2.0000179031922016,14724,24.2626332663599
TOI-2384,2.000022587890271,15124,23.73497842539018
TOI-2406,1.9999729558912804,16016,26.019085939067736
TOI-2407,2.0000148660619743,16814,26.104350825199163
TOI-2411,2.000007156020729,15999,25.89310614294618
TOI-2416,0.33333637307805475,79510,23.544186081159296
TOI-2420,29.999703505782236,804,20.228940466634185
TOI-2421,0.33333049330394715,172764,51.92155686339038
TOI-2427,1.999990060867276,16631,25.429035242437294
TOI-2431,1.999986374139553,16176,25.42896519859778
TOI-244,2.000028045295039,18299,27.40584720745801
TOI-2443,1.999986388545949,16163,25.42897103147152
TOI-2445,2.0000005349720595,14801,25.597269939322814
TOI-2447,1.9999907975579845,17214,25.61377013020774
TOI-2449,2.0000313715354423,14982,25.718483790328037
TOI-2453,2.0000286962022074,17370,25.742034563201514
TOI-2458,2.0000225813419092,17119,25.843314578669833
TOI-2459,2.0000162913129316,17394,25.773817775862653
TOI-2485,1.9999896987428656,10532,26.23734013196099
TOI-2497,1.9999662490590708,17440,25.83845197102073
TOI-2498,1.999985023867339,17385,25.838689185865405
TOI-251,1.9999871422623983,18298,27.40387785648909
TOI-2518,1.9999672201811336,15789,24.06488627226736
TOI-2524,2.0001882070937427,15861,23.891164775274774
TOI-2525,0.3333363698038738,92024,25.533331438571622
TOI-2529,2.0000210339640034,15686,24.003031858553186
TOI-2537,2.0001854810107034,14107,23.85220277512417
TOI-2545,1.9999823966645636,12809,23.84418147906854
TOI-2567,2.0000240848457906,19610,28.200332139885177
TOI-257,2.0000048919246183,13463,20.265324012930023
TOI-2570,2.000161728137755,16213,24.24916878631211
TOI-2580,1.999989024916431,15931,24.93876937349114
TOI-2583_A,1.9999863505654503,19607,28.1997727817552
TOI-2587_A,1.9999561514850939,17263,24.64541293920911
TOI-2589,0.3333385504083708,100338,25.841373107008167
TOI-260,1.9999609668229823,12968,20.264863026183548
TOI-261,1.9999743781954749,12857,20.265003170207592
TOI-262,2.000014613950043,13019,20.265388700500353
TOI-2641,2.000032632422517,15455,23.871253661391165
TOI-2654,2.0000074376002885,30291,52.35154815062651
TOI-2669,0.33333854320517275,92812,24.057340811193626
TOI-269,2.000032882897358,12636,20.265600404615498
TOI-270,2.000031710413168,12973,20.26559256887481
TOI-2714,29.999530570748902,1086,25.374594768311226
TOI-2719,1.9999675417057006,25043,51.650660085639174
TOI-2768,30.000278939805867,973,21.729352162625673
TOI-277,1.9999904711221461,12667,20.265163510427328
TOI-2796,0.3333358590316493,155053,52.2045746162712
TOI-2803_A,0.3333298234065296,85625,23.956712894861084
TOI-2818,2.000003431967343,15443,23.98615540860237
TOI-283,1.9999685203583795,18278,27.880124250785457
TOI-2842,2.0000238654756686,15301,24.633674024537868
TOI-286,2.0000129434629343,18276,27.880731779974894
TOI-2876,2.0000332525523845,15030,24.46710599468497
TOI-2886,2.000031910793041,15255,24.71292528174672
TOI-2969,1.9999903712596279,17982,26.53044786508599
TOI-2977,2.0000128344327095,18343,26.53071338794598
TOI-2981,1.999975619110046,17086,24.410887653635655
TOI-2986,2.000031946809031,16004,24.435183950113696
TOI-2989,2.0000037548015825,17522,25.751364603647744
TOI-2992,1.9999910405022092,18094,26.530479887215733
TOI-3023,2.0000272516335826,18824,26.916999921947536
TOI-3071,1.9999964062299114,18854,26.916596317710173
TOI-3082,1.9999830148299225,15354,24.154050067018034
TOI-3135,2.000012147182133,18636,27.650092115062762
TOI-3160_A,1.999992365235812,16824,25.42339207070836
TOI-3235,2.000047367546358,18583,26.91722449758072
TOI-3261,2.0000387348409276,16499,25.135194431092714
TOI-3288,2.0000071258982643,13663,23.962504211149735
TOI-329,2.0000038215948734,14767,24.27773465522432
TOI-332,0.33333788116578944,83973,23.298415420419587
TOI-3321,2.0000171782885445,14174,24.64874934977479
TOI-333,1.999973646743456,14906,24.346831007595483
TOI-3331_A,2.0000359530968126,16411,24.89615764094424
TOI-3353,1.9999672843550798,18273,27.88008385900548
TOI-3362,2.000021887215553,18357,26.53083636606516
TOI-3364,2.0000336238445016,16881,25.001808103100757
TOI-3457,2.0000171756692,19515,27.889083582765124
TOI-3464,2.0000319271639455,18056,25.760023392484072
TOI-3474,2.000031257921364,17950,25.614189836283913
TOI-3486,1.9999890157487243,14807,24.888679515560398
TOI-3493,2.0000158712355187,15603,24.29751646527575
TOI-3523_A,1.9999956859101076,19471,27.697149653353335
TOI-3540_A,1.9999729244591435,19551,27.880116465108586
TOI-3568,2.0000289365270874,14310,27.162927411424334
