host,tic_id,elapsed_s,status,sector_used,shift_pixels,verdict,error_message
Kepler-935,271424795,42.282806634902954,completed,82.0,1.5270124008993176,"Photocenter shifted 1.53 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-933,159099716,57.021267890930176,completed,80.0,1.429995006225202,"Photocenter shifted 1.43 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-942,271349932,35.8266658782959,completed,40.0,0.8484726855984803,"Photocenter shifted 0.85 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-948,138099276,15.441997051239014,completed,81.0,2.5870645162492205,"Photocenter shifted 2.59 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-943,120106432,32.051475048065186,completed,74.0,0.9939995471035259,"Photocenter shifted 0.99 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-946,185057567,54.633830070495605,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth 312 ppm vs expected 9446 ppm -- ephemeris doesn't line up here; sector 82: measured depth 690 ppm vs expected 9446 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-938,271253308,84.06555700302124,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -1356 ppm vs expected 9142 ppm -- ephemeris doesn't line up here; sector 82: measured depth -2234 ppm vs expected 9142 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-930,274031725,113.81940412521362,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -445 ppm vs expected 3504 ppm -- ephemeris doesn't line up here; sector 75: measured depth -479 ppm vs expected 3504 ppm -- ephemeris doesn't line up here; sector 81: measured depth -895 ppm vs expected 3504 ppm -- ephemeris doesn't line up here; sector 82: measured depth 232 ppm vs expected 3504 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-94,123309556,87.94896912574768,completed,53.0,0.6268111961857319,"Photocenter shifted 0.63 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-952,120495241,18.78199005126953,completed,80.0,1.5995889786718287,"Photocenter shifted 1.60 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-956,424867045,17.56084418296814,completed,74.0,3.8169384624333156,"Photocenter shifted 3.82 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-95,164726946,70.2156970500946,completed,53.0,2.700978858809573,"Photocenter shifted 2.70 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-950,121461701,74.03834223747253,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -372 ppm vs expected 17287 ppm -- ephemeris doesn't line up here; sector 81: measured depth 1403 ppm vs expected 17287 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-949,268060310,97.4129331111908,completed,75.0,0.762921184325627,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-955,121603761,49.59415793418884,completed,74.0,2.167129810221693,"Photocenter shifted 2.17 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-953,158933249,66.14062571525574,completed,40.0,0.4818506346324505,Borderline: photocenter 0.48 px from target -- weak evidence of a nearby contaminant,
Kepler-954,27645404,73.89796209335327,completed,54.0,1.126712765759554,"Photocenter shifted 1.13 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-96,169081296,20.727253913879395,completed,14.0,1.2016327088254861,"Photocenter shifted 1.20 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-961,351803452,33.86589312553406,completed,74.0,0.26696198764646245,Photocenter consistent with target (0.27 px from catalog position),
Kepler-959,137411481,110.92452597618103,completed,81.0,2.0570572373090434,"Photocenter shifted 2.06 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-957,267748934,116.8560619354248,completed,81.0,0.8375720958843026,"Photocenter shifted 0.84 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-963,272605867,70.25479912757874,completed,81.0,0.915349175783765,"Photocenter shifted 0.92 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-965,274118253,27.12376594543457,completed,74.0,2.637074405446918,"Photocenter shifted 2.64 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-958,158416263,153.64736223220825,completed,82.0,1.3787702221020066,"Photocenter shifted 1.38 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-951,121395761,222.10233283042908,completed,81.0,2.825149903602978,"Photocenter shifted 2.83 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-966,28159758,53.78904604911804,completed,74.0,0.5461101563051336,"Photocenter shifted 0.55 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-968,350814607,30.195815086364746,completed,40.0,1.1427006450918717,"Photocenter shifted 1.14 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-969,158785055,20.523158073425293,completed,74.0,1.5562240860427887,"Photocenter shifted 1.56 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-967,120962548,57.946784019470215,completed,81.0,3.0173841891510005,"Photocenter shifted 3.02 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-962,271546798,134.7572557926178,completed,81.0,1.7363990283836053,"Photocenter shifted 1.74 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-97,399951991,34.112854957580566,completed,40.0,0.5900233609096913,"Photocenter shifted 0.59 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-960,123357476,167.5223822593689,completed,54.0,1.7404963232113786,"Photocenter shifted 1.74 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-976,159174942,12.47414517402649,completed,80.0,2.9430919788894117,"Photocenter shifted 2.94 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-977,159768168,9.766375064849854,completed,81.0,1.7470155706390789,"Photocenter shifted 1.75 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-975,122450762,39.04272985458374,completed,74.0,1.3404617825814797,"Photocenter shifted 1.34 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-971,120105003,58.12747812271118,completed,41.0,1.6391479096931036,"Photocenter shifted 1.64 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-978,158317637,19.54348397254944,completed,74.0,1.260732371642541,"Photocenter shifted 1.26 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-964,139155506,187.5624029636383,completed,74.0,0.6840885664984258,"Photocenter shifted 0.68 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-972,271967039,90.74753904342651,completed,82.0,1.0857545622165452,"Photocenter shifted 1.09 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-98,120629799,33.189427852630615,completed,74.0,2.8039925988509955,"Photocenter shifted 2.80 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-979,239285770,39.235615968704224,completed,76.0,1.4625415210647053,"Photocenter shifted 1.46 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-973,267747398,109.41293430328369,completed,41.0,0.5656971940455915,"Photocenter shifted 0.57 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-970,122069243,124.00462818145752,completed,82.0,2.884296968395886,"Photocenter shifted 2.88 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-981,158984916,44.26069235801697,completed,80.0,4.687189589888892,"Photocenter shifted 4.69 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-982,158730203,36.42759704589844,completed,74.0,1.3601023448150802,"Photocenter shifted 1.36 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-984,272837755,41.80040121078491,completed,41.0,0.6567878826514728,"Photocenter shifted 0.66 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-985,159305424,39.09264278411865,completed,80.0,2.067381014176969,"Photocenter shifted 2.07 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-974,120418600,147.915855884552,completed,54.0,3.981144099361237,"Photocenter shifted 3.98 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-987,159050004,40.504441022872925,completed,80.0,1.4338546810712718,"Photocenter shifted 1.43 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-988,159446957,47.57711720466614,completed,81.0,1.8792325720265535,"Photocenter shifted 1.88 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-99,169462917,33.42275285720825,completed,54.0,0.9604815224730431,"Photocenter shifted 0.96 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-986,275494853,68.8725950717926,completed,75.0,1.2020579899392998,"Photocenter shifted 1.20 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-992,164723619,21.94125008583069,completed,40.0,1.1427628972209776,"Photocenter shifted 1.14 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-993,63365721,26.76266884803772,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth 265 ppm vs expected 7044 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
