host,recon_err,var_oot_rms
Kepler-1477,4.060014771312126e-05,0.013936840976695
Kepler-1478,0.00013812903307552915,0.0424656732267759
Kepler-1479,1.0866721481761488e-05,0.0080702797668968
Kepler-148,9.53395765463938e-05,0.0302831988821963
Kepler-1480,4.048353366670199e-05,0.0155222748017655
Kepler-1481,3.743425895663677e-05,0.0157981860482239
Kepler-1482,8.453097393612552e-06,0.0070943853654249
Kepler-1483,4.93245420329913e-05,0.0236300656767464
Kepler-1484,4.5830552153347526e-05,0.0342377003458433
Kepler-1485,9.123006407207868e-06,0.0072621011071326
Kepler-1486,0.0005330354397301562,0.0387092609466733
Kepler-1487,1.4836688706054701e-05,0.0097032828780019
Kepler-1488,1.3371758029734337e-05,0.0047806362518025
Kepler-1489,8.617629828222562e-05,0.0181511554004537
Kepler-149,2.5745126777110272e-05,0.0110125439855885
Kepler-1490,0.00020639915419451427,0.0549154066228566
Kepler-1492,2.3577592628498678e-05,0.0123405834888111
Kepler-1493,1.289158285544545e-05,0.0098796188876908
Kepler-1494,0.00019553813399397768,0.0326625581075393
Kepler-1495,0.0009465340626775287,0.0628176634924329
Kepler-1496,0.00015338690536736976,0.0249223499081722
Kepler-1497,0.00011639014155662153,0.031971203081351
Kepler-1498,7.197290415206226e-05,0.0192853532829973
Kepler-1499,7.513990567531437e-06,0.0063440128603133
Kepler-15,2.159136215595936e-05,0.0085489593994102
Kepler-150,8.590070410718909e-05,0.0281435391035555
Kepler-1500,2.3807646584828035e-05,0.017747111724844
Kepler-1501,1.3857186672794342e-05,0.0084517903830319
Kepler-1502,4.866103245149134e-05,0.0185745994577719
Kepler-1504,0.0002447776623739628,0.0411463830569936
Kepler-1505,9.752605592439068e-06,0.0043969601990698
Kepler-1506,0.0003246152882638853,0.063701496951582
Kepler-1507,1.2000936862932576e-05,0.0049288957947109
Kepler-1508,0.0001200115784740774,0.0236944568299201
Kepler-1509,0.000636119963019155,0.0279342421068547
Kepler-151,7.163611917349044e-05,0.0246436592613524
Kepler-1511,1.2661154414672637e-05,0.007050277060445
Kepler-1512,1.1032853649339813e-05,0.0047631430412993
Kepler-1513,5.601738536142875e-06,0.0045644489235904
Kepler-1514,6.401297241609427e-06,0.0026015792573947
Kepler-1515,1.0440332175676303e-05,0.0025603846810941
Kepler-1516,0.0001057901599779143,0.0156051115025967
Kepler-1517,7.631586726120076e-06,0.0033819732375848
Kepler-1518,1.4328053453027678e-05,0.006372283469848
Kepler-1519,0.00010543307325860951,0.0248536804470079
Kepler-152,0.0028852603572886437,0.0760663157857444
Kepler-1520,0.0001721199405437801,0.0371821402045922
Kepler-1521,9.149342190539755e-06,0.0053963768699294
Kepler-1522,5.962667682979372e-05,0.0198611255854039
Kepler-1523,0.00010836809542524861,0.0198464306563295
Kepler-1524,9.291884850881615e-06,0.0054067852359349
Kepler-1525,8.768641293954715e-06,0.0034880145731548
Kepler-1526,0.00017653245413384866,0.0344932294693962
Kepler-1527,0.00012950807649758644,0.0308337946330132
Kepler-1528,4.3629454921756405e-05,0.0195832535011846
Kepler-1529,0.00010298881625203649,0.0378938209843997
Kepler-153,2.835099189724133e-05,0.0099756315089705
Kepler-1530,1.6252177829301218e-05,0.0102384378007527
Kepler-1531,1.0990958003276319e-05,0.0059005677821896
Kepler-1532,5.040696578362258e-05,0.0263460673887581
Kepler-1533,1.2245212246853043e-05,0.0068011043793015
Kepler-1535,2.5224411956514814e-05,0.0134124089593932
Kepler-1537,3.414499860809883e-05,0.0199010592923875
Kepler-1538,0.00011136419925605878,0.0269411589992429
Kepler-1539,0.0001891745559987612,0.0261481576547532
Kepler-154,0.00012487684034567792,0.0178689809469237
Kepler-1540,1.0688071427011892e-05,0.0088527373865266
Kepler-1541,8.031581558043399e-06,0.007761566729513
Kepler-1542,5.387567370007673e-06,0.0033866889664144
Kepler-1543,1.109622780859354e-05,0.0200784031365073
Kepler-1544,1.9593272327256273e-05,0.0102119126681223
Kepler-1545,0.00016675733604643028,0.025602423659293
Kepler-1546,0.0004522788258327637,0.0404991569683314
Kepler-1547,1.1572716744012723e-05,0.006449431532843
Kepler-1548,0.001606084348168224,0.0317707279592973
Kepler-1549,2.6072730634041363e-05,0.0277987192955014
Kepler-155,1.3760478168478585e-05,0.0108317865422751
Kepler-1550,6.493340379165602e-05,0.0227938082143884
Kepler-1552,4.62390576103644e-05,0.0247149638916033
Kepler-1554,0.0009575957010383718,0.0495510765567729
Kepler-1555,0.00021578139239863958,0.0410414207050248
Kepler-1556,0.0001605151828698581,0.0446157273175052
Kepler-1558,8.823234793453594e-06,0.0066427056209501
Kepler-1559,1.196334005726385e-05,0.0157083853333122
Kepler-156,3.7741344385722186e-05,0.0173633208903355
Kepler-1560,1.3578336961472814e-05,0.0065486588248393
Kepler-1561,0.0001305704590777168,0.0314649567312817
Kepler-1562,0.00010602274414850399,0.0273201820839654
Kepler-1563,3.59702405603457e-05,0.0079820881118704
Kepler-1564,4.536492724582786e-05,0.0244286556556024
Kepler-1566,1.0365745140461513e-05,0.0123728882393223
Kepler-1567,0.0004906705325993244,0.049008237297067
Kepler-1568,1.6280980617011664e-05,0.0099372617233856
Kepler-1569,2.079461114590231e-05,0.0115989934109946
Kepler-1570,1.1404036285966868e-05,0.010949607883747
Kepler-1571,8.649118535686284e-05,0.0164245223090246
Kepler-1572,1.6230413393714116e-05,0.0081477109238963
Kepler-1573,6.383108029694995e-05,0.0242202826527084
Kepler-1574,3.549817301973235e-05,0.0217445741160958
Kepler-1575,0.00011201633878954453,0.043356174446572
Kepler-1576,1.627875280973967e-05,0.0067750174377093
Kepler-1577,6.353924936775002e-05,0.0183732769550648
Kepler-1578,0.0001837191102822544,0.0328465551703689
Kepler-1579,3.7832394355064025e-05,0.0237871716296318
Kepler-158,9.310080258728703e-05,0.013699952636742
Kepler-1580,1.2625293379642244e-05,0.0034391888420495
Kepler-1581,6.8067859615439374e-06,0.0030212508264917
Kepler-1582,0.0002489525249984581,0.0396429439974517
Kepler-1583,1.1501950609726919e-05,0.0053840702417842
Kepler-1584,0.0001368477696814807,0.0248009893800839
Kepler-1586,1.0298239828898659e-05,0.0056684822944093
Kepler-1587,5.225739732850343e-05,0.0134061531421565
Kepler-1588,2.606857538012264e-05,0.0090247266051173
Kepler-1589,0.00013972752822155599,0.0378032837071996
Kepler-159,6.19065990576928e-05,0.0282470758162527
Kepler-1590,0.00016724413035262842,0.0404772018853001
Kepler-1591,8.543612875655526e-05,0.0200821790856858
Kepler-1592,0.00021586258117167745,0.0334171048248736
Kepler-1594,6.173713700263761e-05,0.0183777248102607
Kepler-1595,0.00020840726392634679,0.0367343436980311
Kepler-1596,0.00020175706049485598,0.0297163177718707
Kepler-1597,4.291523691790644e-05,0.0127607321437261
Kepler-1598,1.3573219462159614e-05,0.0087170264167539
Kepler-1599,3.261053302594519e-05,0.0205356723024723
Kepler-16,7.328942899675894e-06,0.0024145328528287
Kepler-160,8.049189273151569e-05,0.0160820472264787
Kepler-1600,0.0004024535992357414,0.0491490805270817
Kepler-1601,0.00021461859796545468,0.0187530125278902
Kepler-1602,1.953858668457542e-05,0.0090441171046067
Kepler-1603,0.00017153295084426645,0.0425918266827834
Kepler-1604,0.00010068822302855551,0.014935230163553
Kepler-1605,9.27029770991794e-06,0.0031667642135093
Kepler-1606,0.0002516326330805896,0.0320947619140455
Kepler-1607,2.753862213467073e-05,0.0110755172953304
Kepler-1608,0.002469188708346337,0.1462483370848449
Kepler-1609,0.00020805133681278676,0.0341822605949506
Kepler-161,0.0025364160537719727,0.0519205821857176
Kepler-1611,3.4334156225668266e-05,0.014622369611686
Kepler-1613,1.7141643411378027e-05,0.0096968278679146
Kepler-1614,0.00023677194440097082,0.0532707929230851
Kepler-1615,5.3443710385181475e-05,0.0147621904388647
Kepler-1616,1.0636488241289044e-05,0.0164289132453182
Kepler-1617,1.784977189345227e-05,0.0079556486513544
Kepler-1618,1.4740971323590202e-05,0.0246641879314408
Kepler-1619,9.698309327177412e-06,0.0061155295952218
Kepler-162,5.648326532536885e-05,0.015225457163829
Kepler-1620,2.419496627226181e-05,0.0081657811600196
Kepler-1621,9.369835061079357e-05,0.0445406470535226
Kepler-1622,1.1663102213788079e-05,0.0084830320504942
Kepler-1624,0.0001646517757762922,0.0420257979999825
Kepler-1626,5.171412067284109e-05,0.0444894505948603
Kepler-1627,9.354533290206746e-06,0.0112915654127835
Kepler-1628,0.0004640804872906301,0.0783402608227438
Kepler-1629,1.2543698801437131e-05,0.004067578559846
Kepler-163,7.903874484327389e-05,0.0144754998376859
Kepler-1630,1.1815163588835276e-05,0.0118650418243529
Kepler-1632,1.27534865441703e-05,0.0059090451717209
Kepler-1633,0.000483075109514175,0.0292211281321992
Kepler-1634,2.67092677859182e-05,0.0171897400645448
Kepler-1635,0.00110639538615942,0.0384799749165137
Kepler-1637,1.6970323258647113e-05,0.0067423032431393
Kepler-1638,5.467314622364938e-05,0.0169728243058664
Kepler-1639,2.2792640720581403e-05,0.0143814978126512
Kepler-164,2.602804465823283e-05,0.0127188523367051
Kepler-1640,0.00011433947383920895,0.0868700487049269
Kepler-1641,9.602478530723602e-05,0.0190593252036156
Kepler-1642,1.3798561894873274e-05,0.0120436368709691
Kepler-1644,1.267836012175394e-05,0.0117294472835462
Kepler-1645,6.75169430905953e-05,0.0206970849352063
Kepler-1646,9.07599596757791e-05,0.0262813805187591
Kepler-1647,0.0002938157813332509,0.0130462221561886
Kepler-1649,8.09536895758356e-05,0.0390951115591621
Kepler-165,7.566391377622494e-05,0.0154999942036011
Kepler-1650,9.490137381362729e-05,0.0473680640980646
Kepler-1651,6.719905002228188e-06,0.0036244946727242
Kepler-1652,4.426652094480232e-05,0.0300350260400991
Kepler-1654,1.117112822157651e-05,0.0060283999539911
Kepler-1655,6.770349614271254e-06,0.001389795924202
Kepler-1656,6.22109243408886e-06,0.0014298075448487
Kepler-166,2.547921144469001e-05,0.0168918019474681
Kepler-1660_A,4.3314425056451e-05,0.0077169459252439
Kepler-1661,0.00015659097516618203,0.0161233458283873
Kepler-1663,8.884557792043779e-05,0.0322632271467541
Kepler-1664,9.575160277108807e-06,0.0068684633661815
Kepler-1665,1.1578894373087678e-05,0.0069879244013858
Kepler-1666,0.0003668787612696178,0.0394925420011193
Kepler-1667,1.5602193570884992e-05,0.0068262956547427
Kepler-1669,0.00019345441432960797,0.0651409916066938
Kepler-167,1.9075692989645177e-05,0.0124649730886459
Kepler-1670,0.0002416992520011263,0.0483420863912242
Kepler-1671,9.982390679397213e-06,0.0065265010997788
Kepler-1672,9.962650210582069e-06,0.0041291535274572
Kepler-1673,8.109766838515498e-06,0.0075917273728417
Kepler-1674,0.00027462971047498286,0.0418367678251438
Kepler-1675,1.2326909995863389e-05,0.0071179639218082
Kepler-1676,1.4360382692757412e-05,0.0079558005504967
Kepler-1677,4.2209307594021084e-05,0.0087335098183242
Kepler-1678,0.000168732713063946,0.0444438405607907
Kepler-1679,0.0013725911267101765,0.0706076477172446
Kepler-1680,1.6347927385140792e-05,0.0091486131413058
Kepler-1681,4.529073930825689e-05,0.0179739565394264
Kepler-1683,0.00016404514281020965,0.0341812118541226
Kepler-1686,2.1626023908538627e-05,0.0097870043675682
Kepler-1687,0.0001620538478164235,0.0260760530904446
Kepler-1688,2.3714660756013473e-05,0.008864413827206
Kepler-1689,7.667018820711746e-06,0.0030307581722395
Kepler-169,4.8182329464907525e-05,0.0139222490813841
Kepler-1690,0.0009442760492675006,0.0480505685860425
Kepler-1691,7.500301217078231e-05,0.025878438485509
Kepler-1693,0.000181689310920774,0.0202525236174926
Kepler-1694,9.05079814401688e-05,0.0214369400020461
Kepler-1697,8.495751217196812e-06,0.0051341991290607
Kepler-1698,7.349774932663422e-06,0.0049591233180134
Kepler-1699,7.27915530660539e-05,0.0187973081709376
Kepler-17,0.0002834198567143176,0.0146475070939629
Kepler-170,1.766942705216934e-05,0.0125849085441361
Kepler-1700,9.588299053575611e-05,0.0170656807517146
Kepler-1701,2.400145422143396e-05,0.0134110709673187
Kepler-1702,0.0003864928658003919,0.0692757341728581
Kepler-1704,1.8442315649735974e-05,0.0058397944447445
Kepler-1705,0.0005715809311368503,0.059551961969505
Kepler-1709,6.277736957827074e-06,0.0021139502312483
Kepler-171,0.00011392227588657988,0.035078703419521
Kepler-1710,7.887537492479169e-06,0.0039288928544077
Kepler-1711,1.118775770692082e-05,0.0070903033472332
Kepler-1712,1.845273550316051e-05,0.0097888460699689
Kepler-1713,7.757067265856676e-06,0.0013281789185003
Kepler-1714,5.898082747535227e-06,0.0014442681223466
Kepler-1715,8.464057373203104e-06,0.0037728705777908
Kepler-1716,6.374167810463405e-06,0.004522886702735
Kepler-1717,1.8423182609694777e-05,0.008682594753773
Kepler-1718,6.426394662639723e-06,0.0042239954668772
Kepler-1719,7.883516559559212e-06,0.0055595984798882
Kepler-172,2.602712697807874e-05,0.0172936053886202
Kepler-1720,8.186223658412928e-05,0.0202318876179053
Kepler-1721,8.880322911863914e-05,0.017478604126339
Kepler-1722,9.952559685189044e-05,0.0336685659542938
Kepler-1723,2.050293028332817e-05,0.0143717094078339
Kepler-1725,1.6612549870842486e-05,0.0060752350795512
Kepler-1726,1.2220483881719701e-05,0.0065568300865707
Kepler-1727,7.515833112847758e-05,0.0279205376184736
Kepler-1728,4.427473322721198e-05,0.0241535528639563
Kepler-1729,0.0009185325761791319,0.0559919520394728
Kepler-173,2.0407111833264935e-05,0.0156587406237253
Kepler-1730,0.00010335569913877407,0.0341984393740554
Kepler-1731,2.3276799993254826e-05,0.0081304443894461
Kepler-1732,0.00012668860017583938,0.0233221416503831
Kepler-1733,0.00020915407185384538,0.093420255565206
Kepler-1734,0.00025032955818460323,0.0491937203018134
Kepler-1735,4.7903852646413725e-05,0.0176262085432879
Kepler-1737,0.0002013787961914204,0.0362877010743081
Kepler-1738,0.00034968313411809504,0.0340674240431614
Kepler-1739,3.507972360239364e-05,0.0205035856308082
Kepler-174,1.636174181385286e-05,0.0105812627380826
Kepler-1740,0.0002590173862699885,0.0473082456833856
Kepler-1741,8.59474457683973e-05,0.0460003185742913
Kepler-1742,2.60977835750964e-05,0.0139122750829102
Kepler-1743,7.156751507864101e-06,0.0023601225427414
Kepler-1744,7.342985009017866e-05,0.0306714154846277
Kepler-1745,0.00012584549676830648,0.0381268177439497
Kepler-1746,1.828519407354179e-05,0.0071152740740882
Kepler-1747,0.0007109659491106868,0.0480640596308276
Kepler-1748,0.00042083082007593475,0.0526168807527026
Kepler-1749,1.2916344076074893e-05,0.0131534481877673
Kepler-175,0.00018896609981311485,0.0305003950465189
Kepler-1750,0.0004362293766462244,0.0312423632989754
Kepler-1751,5.886938424737309e-05,0.0275914718309988
Kepler-1752,0.0009752025580382906,0.0672679348075051
Kepler-1753,0.0003719942251336761,0.0381822643646621
Kepler-1754,0.00015795352373970672,0.0580669260250593
Kepler-1755,5.906483193029999e-05,0.0343601203772888
Kepler-1757,0.00028149860372650437,0.0354020257791712
Kepler-1758,0.00013831216347170994,0.0312505031527601
Kepler-1759,2.919570533777005e-05,0.0116873487732405
Kepler-176,6.479376816059812e-05,0.0207121213836321
Kepler-1760,1.7566849805916718e-05,0.0106878584241735
Kepler-1761,1.198383665723668e-05,0.0114917075983471
Kepler-1763,1.331875273535843e-05,0.0091151327915563
Kepler-1764,8.98086718734703e-05,0.0329774304014763
Kepler-1765,6.0899037180206506e-05,0.0257684184801533
Kepler-1766,7.322761518935295e-06,0.00448941313681
Kepler-1768,1.3234320931587717e-05,0.0076648165810029
Kepler-1769,7.746334460989601e-06,0.0038969252007833
Kepler-177,9.308348762715468e-05,0.0200672095094644
Kepler-1770,0.0007957934649311937,0.0477009213662949
Kepler-1771,1.585714505836222e-05,0.0076317084298973
Kepler-1772,7.867663214256027e-06,0.0074798593906289
Kepler-1773,9.657196130774537e-06,0.0053568044043905
Kepler-1774,1.6272301877506834e-05,0.0098310609378229
Kepler-1775,1.6575464542256668e-05,0.0070664327939186
Kepler-1776,2.068803746624326e-05,0.0074521281264521
Kepler-1777,1.0447790430134773e-05,0.0135856836672998
Kepler-1778,0.000276576160104014,0.0293891443906399
Kepler-1779,0.0002526920252421405,0.0300666970797122
Kepler-178,8.862855156621663e-05,0.0153474580384497
Kepler-1780,7.905025177024072e-05,0.0196633292979084
Kepler-1782,1.8446388253323676e-05,0.0068084480385294
Kepler-1783,1.0583983907963557e-05,0.0062484942243355
Kepler-1784,0.0005092225837870501,0.0489569721900579
Kepler-1786,2.5968015961552737e-05,0.0148132104201408
Kepler-1787,2.7288726187180146e-05,0.0163790730191619
Kepler-1788,0.0003100760768575128,0.0310214128930825
Kepler-1789,2.441775927763956e-05,0.0125480010479858
Kepler-179,1.6755488331909874e-05,0.015233332075636
Kepler-1790,2.3878812498878688e-05,0.0137438205601015
Kepler-1791,1.4024474126017594e-05,0.0065001441353489
Kepler-1792,0.00019020523177459836,0.0346318207617637
Kepler-1795,0.00016245989536400884,0.0433337236783034
Kepler-1798,0.00040166510734707117,0.0392670534208128
Kepler-1799,0.0004493101514526643,0.0628875455161515
Kepler-18,1.741091932672134e-05,0.0075541937868991
Kepler-180,2.219349948973104e-05,0.0151094195403103
Kepler-1800,1.6090195686047082e-05,0.0062753289039526
Kepler-1801,0.00041095068445429206,0.0511935004615706
Kepler-1805,2.056342850664805e-05,0.0148300170147374
Kepler-1806,0.0014486994332401082,0.0660755666138293
Kepler-1807,1.7660538105701562e-05,0.0114720426978751
Kepler-1808,0.0001032060226862086,0.036133304418685
Kepler-1809,1.3461641515277734e-05,0.0102606799967474
Kepler-181,3.935710719815688e-05,0.0147079860535405
Kepler-1810,0.0001984603950404562,0.0323861455857713
Kepler-1811,0.0003986777737736702,0.0545972424885043
Kepler-1812,0.0006438363780034706,0.0552608737198912
Kepler-1813,0.00013879936523153447,0.0352320945000076
Kepler-1814,0.00021071236551506445,0.0411522967596607
Kepler-1815,6.520696661027614e-05,0.0386618611212731
Kepler-1816,1.603877240086149e-05,0.0120702897430249
Kepler-1817,8.680310384079348e-05,0.0221863716461373
Kepler-1818,5.847565853400738e-05,0.0114800945679339
Kepler-1819,0.00017630500042287167,0.0376228060846375
Kepler-182,0.000189677386515541,0.021469607765082
Kepler-1821,4.878398567598197e-05,0.0190560150875772
Kepler-1823,1.1039805940527003e-05,0.0060591783781024
Kepler-1824,8.548766982130473e-05,0.0225449799772497
Kepler-1825,3.8678971577610355e-05,0.0129760453594023
Kepler-1826,0.00013963328092359006,0.0359818835450311
Kepler-1827,1.0657898315002967e-05,0.0054479152885082
Kepler-1828,4.2800257233466255e-05,0.0285480219098273
Kepler-1829,0.0004507421108428389,0.0307832092848545
Kepler-1830,2.8012660095555475e-05,0.0107111864914607
Kepler-1831,0.00010575069336482557,0.0354054606888919
Kepler-1832,2.6590439574647462e-05,0.0168259968201536
Kepler-1833,9.346627109607653e-06,0.0037135078686112
Kepler-1835,0.00011163739509356674,0.0343564579955483
Kepler-1837,0.0005649508311762474,0.0428811218307683
