host,label,status,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,elapsed_s
TIC_177126182,0,Success,1.5236021268622778e-06,0.0001087112363622,-8.24789942655002e-06,,38.96425012504915
TIC_177612321,0,Success,6.630051243668418e-05,0.0009754697423834,3.0730814565615994e-05,0.6476844321279466,23.059608999988995
TIC_177722855,0,Success,1.9007233499649727e-06,9.226721548737878e-05,0.0001579859438499,0.1131088565588918,27.46593604196096
TIC_178959058,0,Success,8.238983090062389e-07,4.6356190494814504e-05,-1.4333137563937726e-05,9.811229280211922,31.964721625030503
TIC_179033846,0,Success,5.679902713360907e-07,0.0004775066981953,0.0003512822641231,0.0776025114508768,2.3683162920060568
TIC_179155220,0,Success,3.0717004970143714e-06,0.0003684011318833,0.0031558144501642,0.6815950152006409,40.31492099998286
TIC_179159972,0,Success,3.148326388003853e-06,0.0003115714317174,0.0004466255973043,1.174943804322785,27.32659287500428
TIC_18017227,0,Success,9.881775110529484e-06,0.0007974671292471,0.0007020253844377,,26.09003770799609
TIC_180987952,0,Success,6.171627203255842e-07,6.154238787334495e-05,0.0001288339432635,,20.528409541992005
TIC_182470056,0,Success,6.795497327194685e-05,0.0012724585644677,0.0011789181066104,,22.54724412498763
TIC_182943944,0,Success,2.1601683147646413e-06,0.0002055036119089,0.0011212381440791,0.0756420439767458,21.44609791599214
TIC_183979262,0,Success,2.808672028629037e-07,0.0012206019142483,-0.000183292749208,0.4156383884515556,27.208899249962997
TIC_184679932,0,Success,9.559723468042115e-07,0.0027914368825961,-0.0003010723334391,0.5812541872877796,34.74203049996868
TIC_184869170,0,Success,1.950860028064931e-05,0.0024935160964153,6.029747862545953e-05,0.1073717603117879,31.68328316701809
TIC_184952758,0,Success,4.702240515868493e-07,0.0002524099551307,1.4349564029014772e-05,,22.729946415987797
TIC_185226925,0,Success,1.7676793286001163e-05,0.0001957036462041,0.0003026887096031,,52.59264616703149
TIC_185405474,0,Success,3.2708676436107873e-06,0.0004575856896402,0.0022632363318659,0.8830709101730343,5.568710417021066
TIC_186000935,0,Success,9.561609678444466e-07,2.722138277104673e-05,1.372873325877766e-05,,37.43177079199813
TIC_186599508,0,Success,9.820179633454754e-07,2.8309595572124468e-05,-2.81596976678955e-05,-1.85269643606279,24.65778108302038
TIC_187029841,0,Success,8.521901325177338e-08,0.0001604001016284,0.0003547725353089,0.9434553351266544,2.3116572499857284
TIC_187532854,0,Success,1.5362187697207104e-05,0.0009434849416689,0.000213342453788,,24.642763957963325
TIC_188593930,0,Success,1.666024772915561e-05,0.0011837862242993,0.000474909979632,-1.226447942448197,29.959772291011177
TIC_188989177,0,Success,5.309956775862735e-07,8.110164337042274e-05,0.0005165357640384,1.450897778207581,41.04646599997068
TIC_189013222,0,Success,5.318512512919431e-06,,9.128611410802456e-05,,36.30753962503513
TIC_189620016,0,Success,1.3721586841679466e-05,0.0006847688919908,0.0010500921537566,,32.82783520797966
TIC_190081497,0,Success,2.7388368927423184e-06,0.000367042978385,5.238649910355164e-05,-17.695022243440878,27.43268062500283
TIC_190271688,0,Success,2.086852195968175e-06,0.0006345312649316,-2.847473904576958e-05,,39.588233957998455
TIC_190430205,0,Success,1.4302523319317888e-07,0.0002946591072918,0.0004640373596204,0.5226719114171181,2.15730037499452
TIC_190442486,0,Success,3.847308027807153e-07,0.0003552026805458,0.0002337198867581,-0.5068247742974712,2.0770252920337953
TIC_190743990,0,Success,1.2578210721800649e-06,0.0003521563520374,-5.157683056156159e-05,0.0470467100769534,22.005277541989926
TIC_191146556,0,Success,2.0434339956043393e-07,0.0004357044687929,0.0002092966643267,-5.49112816238762,1.8244618750177324
TIC_19155785,0,Success,1.5832126789928763e-06,4.07695966557764e-05,-3.596631713254084e-05,2.572593806988362,20.51005645899568
TIC_192372961,0,Success,4.70151771361356e-07,0.0001029977495676,5.704176157117491e-05,0.7587752409313308,34.42240749998018
TIC_192520375,0,Success,2.9554890454608946e-05,0.0009046807006464,0.0027665477127669,3.9397307958792367,31.05363674997352
TIC_193628179,0,Success,1.1481978760574611e-05,0.0002489820596437,-0.000388644898484,0.0007547744592333,37.52148695895448
TIC_193708920,0,Success,1.3732179928321444e-05,0.000264602666033,0.0010026419519912,,38.0905596659868
TIC_194179013,0,Success,0.0005312859425951,0.0042011647663427,0.0021193708019815,-0.1713067452977419,32.01239554199856
TIC_1950736,0,Success,1.103326360793018e-06,8.557127561160254e-05,-1.989022953186037e-05,,23.289421499997843
TIC_195093356,0,Success,2.258040002601894e-05,0.0015039837150456,0.0005084519398337,,37.39828441699501
TIC_195199644,0,Success,1.331712148685265e-06,0.0001799152192198,-6.743931400654546e-06,-2.0780939822461133,29.679296749993227
TIC_196286587,0,Success,1.647476814384989e-06,1.6339210197946485e-05,-1.8749085373137575e-05,,30.007954708999023
TIC_197650870,0,Success,2.817357816367542e-06,0.0020167695839279,-4.519041250539146e-06,-2.6367850611753867,44.05380624998361
TIC_197959526,0,Success,9.375117568531375e-05,0.0015355736700801,0.0026833423987752,,29.330326082999814
TIC_198616607,0,Success,2.23294667116562e-05,0.0014314162913438,-2.699286590757133e-05,-0.2243894276905464,22.28843091696035
TIC_199162630,0,Success,1.4951892805994057e-05,0.0008881564653898,-0.0001484451224345,-0.941252501517312,43.0128711660509
TIC_199688472,0,Success,1.0683468611468328e-06,0.0008048409233557,0.0004463045924796,34.33332604160144,46.40028424997581
TIC_200593988,0,Success,1.857848926628101e-05,0.0002377722297098,2.3926531424134367e-05,2.374473907278605,24.587048541987315
TIC_201154493,0,Success,7.6166917298993e-08,0.0001746651247924,0.0002697425347107,,2.15558537497418
TIC_201233610,0,Success,4.3077115272574886e-05,0.0038594556867703,-0.0006117359593238,,27.13759595801821
TIC_20178111,0,Success,1.5778765519529317e-06,9.309093020542083e-05,0.0001678131385888,0.8558019344547785,20.842994125036057
TIC_20182165,0,Success,5.830202410453048e-07,,-0.0001037749899748,,25.02640379103832
TIC_202428245,0,Success,5.577109027043239e-07,4.261125471494154e-05,3.258656240956448e-06,,14.958740875008516
TIC_202468443,0,Success,0.0005743508951063,0.007374635657518,-0.0006458415092471,-0.1785724159292417,33.305298749997746
TIC_206466531,0,Success,8.998366273076155e-07,0.0001277633182649,0.0001403913384561,,17.70681149995653
TIC_206498307,0,Success,4.962233466262198e-06,1.1831894457414728e-05,5.382934752606872e-06,-0.0142359964531476,25.30419754202012
TIC_207084429,0,Success,6.275431479278608e-08,3.9660380115544214e-05,-1.3403769445030632e-05,0.7295357632807075,27.717784042004496
TIC_207468071,0,Success,5.534710295144042e-07,5.106170291097056e-05,2.0991643936429934e-05,,23.195431290951092
TIC_207501148,0,Success,8.672236342964577e-07,0.0001365048258019,4.0878941947042335e-05,0.249374403164128,26.64218049996998
TIC_20988926,0,Success,1.315732977956156e-05,0.0002168077985709,-0.0002895681789885,0.3639026518298619,35.278411165985744
TIC_210337597,0,Success,1.1932038928595872e-05,0.0008421630779276,0.000403142356584,1.7016966937622535,23.708084499987308
TIC_21755546,0,Success,3.456418776036964e-07,0.0001310138278831,0.0004798478042282,,35.81761349999579
TIC_219151731,0,Success,8.330197186676213e-08,0.000176008746458,0.0002491372989521,,2.7577075409935787
TIC_219164808,0,Success,7.384908211501095e-07,0.0002789688819678,0.0002549205311846,,35.92841454100562
TIC_219205407,0,Success,2.999993100184302e-06,,-9.039624571238748e-05,,31.540885958995204
TIC_219208037,0,Success,7.399084630205248e-06,0.0007405555882283,0.0002052747002424,-0.6461944719862016,20.930012249969877
TIC_219239945,0,Success,2.3735544634382368e-06,0.0002052989196272,0.0001324769524975,-0.4211479215346976,18.82639579096576
TIC_219366908,0,Success,1.3138004836598696e-06,0.0008207289822082,0.0014800610373429,,2.387364541005809
TIC_219379012,0,Success,1.1678737012746609e-06,0.0002031330686304,0.0001009958252604,,24.91669541603187
TIC_219388773,0,Success,1.7925041557058145e-06,0.0002230158990478,8.124895816075117e-05,0.9944599811278024,22.693140165996734
TIC_219466803,0,Success,3.043741138766965e-05,0.0011620848227418,0.0004612964316199,0.536251298169354,18.142116000002716
TIC_219467837,0,Success,2.040464141374731e-05,0.0006264212211419,8.01090334001664e-06,0.4956181135537871,17.078684750013053
TIC_219766989,0,Success,7.151014891623936e-07,0.0005023804929458,0.0008023002265821,0.8554179997727152,2.3293228750117123
TIC_219821826,0,Success,1.6885127773318234e-05,0.0005464027373716,-0.0002861203451227,,43.744846916990355
TIC_219824469,0,Success,4.015790711600299e-06,0.0001819966982369,4.194365217580209e-05,-0.9052017325571844,23.449851125013083
TIC_220016044,0,Success,1.845994123895889e-06,0.0001481272820877,0.0001735931430475,-2.0528352159680847,28.288477207999676
TIC_22020459,0,Success,2.4343009023830844e-05,0.0005436207543856,0.0007815005581696,5.183950649251609,30.91923533298541
TIC_220396259,0,Success,7.646628685726675e-07,0.0001008531043304,0.0001782355719723,0.3293444804332574,21.48844495799858
TIC_220435095,0,Success,8.642864452009511e-06,0.0004166540445403,-0.0004402591688141,0.2866079403660339,37.74462533404585
TIC_220518305,0,Success,1.4067034187126666e-06,0.0006706227815181,-5.253358455847845e-05,,32.512066082970705
TIC_224313733,0,Success,2.475358414117488e-06,0.0003181496244625,0.0001194494400564,-1.4463167190801698,24.247801500023343
TIC_224418572,0,Success,1.0538091848567465e-05,0.0004151264344963,9.858075495527974e-05,0.6575571878105191,25.51057695795316
TIC_22843856,0,Success,1.066939020523681e-06,0.0002908206962083,-0.0001853889203147,,31.906370916985907
TIC_229091748,0,Success,2.16266027906557e-05,0.0010664809093204,0.0005693691371572,0.4198394559592983,29.649912249995396
TIC_229141709,0,Success,6.879622180168165e-06,0.0024951044487302,-0.0001047069941861,,33.89246666699182
TIC_229285649,0,Success,2.7874778936177057e-06,0.0011750540053747,-0.0001063738760183,,34.06666029099142
TIC_229384040,0,Success,5.057379853440382e-07,6.467844781354061e-05,0.0001304256922556,,24.60451600002125
TIC_229536616,0,Success,2.1473364535980965e-06,0.0003014956578593,-0.0007451730743688,-0.8961255128205854,40.08649787504691
TIC_229770036,0,Success,2.015151836136327e-06,0.000254331866096,2.7375586575173472e-05,-1.363725258145546,30.46108700003242
TIC_230017325,0,Success,2.6719053862701375e-06,0.0001800437526074,1.18074725552475e-05,,31.78401029104134
TIC_230075120,0,Success,2.9035586330872967e-06,0.0002902666864708,3.341470382034473e-05,,27.87729254196165
TIC_230086768,0,Success,7.280232520503552e-05,0.0068922130097021,-0.0001004283173642,,26.921257790992968
TIC_230267547,0,Success,1.80602841179654e-06,0.0003585724936538,0.0001756117406459,,15.254023334011436
TIC_230386397,0,Success,4.8878412849008605e-06,0.0006298981343439,0.0001018670028045,,42.137272124993615
TIC_23113034,0,Success,2.51694092043347e-07,9.325446041780653e-05,0.0001348746555958,,22.457228957966436
TIC_231703293,0,Success,1.1410864262547734e-06,0.0005764184591307,0.0005787916264885,-0.3714919447454111,5.816449708014261
TIC_231721005,0,Success,1.0417129543875249e-06,0.0002043288423053,-3.268792839450363e-05,-0.3556572572509247,37.39478274999419
TIC_232679662,0,Success,1.6517436483743322e-05,0.0008936726508928,-5.4970763903039455e-05,0.4751073969106833,43.14570912497584
TIC_232967666,0,Success,1.587430368115278e-06,0.0006525795099744,-7.613851499055357e-06,-3.1726112505874458,35.2905984580284
TIC_233390838,0,Success,1.0068283061703847e-06,0.0012394385558722,-0.000175491171064,0.4567445061484653,29.367444125004113
TIC_233497719,0,Success,3.943584473147542e-05,0.0006912132159546,-0.0015181497038514,3.0033167759211765,42.04661237500841
TIC_233503636,0,Success,7.796075431405604e-06,0.0003744104968214,4.089700893161741e-05,,37.06581320799887
TIC_233541860,0,Success,1.2322624634523636e-06,0.000161707644838,0.0002058923133252,,26.965219374978915
TIC_233569098,0,Success,4.000243971306829e-06,0.0012273218287753,-2.3795125241754533e-05,,65.41188966698246
TIC_233681149,0,Success,2.447496303296047e-06,7.762501713203584e-05,-3.412371082656129e-05,,31.252098082972225
TIC_233684822,0,Success,1.088412978302086e-06,0.000164116480113,-2.768824215571009e-05,,32.801753833016846
TIC_233720539,0,Success,3.2422822869396727e-06,9.274458569898624e-05,0.0011176860431167,-0.751821441287056,40.08307612501085
TIC_233735068,0,Success,1.544941586341428e-06,0.0002097002168916,-1.878410171363143e-05,,31.39391225000145
TIC_23389848,0,Success,1.8382595576786396e-06,0.0038258920819824,-8.39856230165914e-05,3.3092899549068338,52.27644566702656
TIC_235684392,0,Success,3.344515752736877e-05,0.0013747706264438,-0.0001193601360807,,35.325059541966766
TIC_23650642,0,Success,2.348447263470952e-06,0.0001881459042237,0.0001408909239175,,32.43102800002089
TIC_236775063,0,Success,3.700591445800492e-05,0.0010979436086666,0.0007747702258807,-0.362354334991767,32.67946204205509
TIC_237101326,0,Success,2.6671864073456187e-05,0.0010344765964994,0.000256558899349,,31.061347291979473
TIC_237185205,0,Success,9.46597957067018e-07,0.0010621697454004,-5.3799952980382315e-05,,50.473259625025094
TIC_237200747,0,Success,5.776650025071131e-06,0.0003001385828877,-2.6688772175598174e-05,2.6153409131246272,45.80461350001861
TIC_237235093,0,Success,7.312505903224336e-06,0.001703892239544,0.0003272238401196,1.5365913158554954,28.348743959038984
TIC_237751146,0,Success,0.0004703848782359,0.0031622549514225,0.0033466205147252,3.1086944712096884,25.07676570903277
TIC_237808867,0,Success,1.2500681944584455e-06,0.0001537735858686,0.0003505712906179,1.0370438252776173,29.41371625004103
TIC_238162973,0,Success,5.5468330037855814e-05,0.0105826857844806,-0.0005269885788616,0.272006497746118,39.6299923749757
TIC_238197709,0,Success,1.6846479523160223e-06,0.0014706887222084,-0.0001260464453771,,25.92854712496046
TIC_238374636,0,Success,9.119287805755016e-07,0.0001079730436011,0.0012215551644263,,32.66415958298603
TIC_238597883,0,Success,2.844400093069224e-07,0.0001971781641025,-4.5293558260661726e-05,,22.76488287502434
TIC_239136269,0,Success,7.065488550980115e-05,0.0015358886250272,-4.9846166878753095e-05,-0.1196755528942232,33.67766229202971
TIC_239372503,0,Success,3.29125885735323e-07,8.809087973579127e-05,9.183392698464132e-05,-0.4325291934610301,27.856308207963593
TIC_239541449,0,Success,1.8226333648756536e-06,0.0002329998877667,1.7863789312233536e-06,-0.482861286301404,31.506207333994094
TIC_239638934,0,Success,2.1620666935723946e-06,0.0002794807915056,-0.0001378859349137,0.1774327375104009,32.48453012498794
TIC_239722954,0,Success,8.49778802767975e-05,0.0017583604082887,0.0007692399136451,-1.3267509124587509,30.27765399997588
TIC_240148934,0,Success,1.521801472069475e-06,0.0001266087773709,0.0001738289598618,0.4156057339494167,24.939674958004616
TIC_241065596,0,Success,6.724353240512847e-07,0.000433403096779,0.0008475266549904,,1.9002502499497496
TIC_241102583,0,Success,2.7520782430753272e-05,0.0006281530702401,0.0003237808220833,0.2762703649760766,37.19174933398608
TIC_241174783,0,Success,6.970992589387121e-07,7.210933102811738e-05,-8.28883330994401e-06,-0.3125899084840424,29.499557417002507
TIC_242083025,0,Success,2.211491653491642e-06,0.0002614290835554,0.0004870851124536,0.6788302020076246,25.5410448750481
TIC_242536549,0,Success,6.589576906708896e-07,0.0001731960865972,0.0003366687821991,-2.4942005463240164,25.502841209003236
TIC_243153196,0,Success,2.363985825594783e-06,6.80733029791436e-05,-0.0001460687852921,2.340276690253759,46.228943458991125
TIC_243283955,0,Success,8.651186079487846e-07,0.000139319100203,0.0002338340665379,,6.931278667005245
TIC_243333538,0,Success,0.0001785525974751,0.0019857591351154,-0.0009214637055268,0.4334469009466295,51.83696158300154
TIC_24364065,0,Success,2.0232814708458167e-06,0.0001598210724293,7.475383662969293e-06,,44.26544858299894
TIC_245462406,0,Success,2.227895212845957e-07,0.0002989426492451,0.0008524077386887,,5.774669291975442
TIC_247873937,0,Success,1.3723407783333358e-05,0.0001048196221416,-0.0001666806007341,,31.999150459014345
TIC_249067445,0,Success,3.4711692024983893e-07,0.0001022815335373,0.000221066670682,2.1796511463737387,29.096939332957845
TIC_249812036,0,Success,1.0650311612769597e-06,0.0002696653047033,-0.0001406247754247,-0.1596115523597615,58.559085790999234
TIC_249862365,0,Success,6.316497396892127e-08,0.0001742977827323,0.0003063411058451,,2.7127137079951353
TIC_250386181,0,Success,9.894868597279214e-07,0.0002218869367067,9.644369223982265e-05,,34.3032814579783
TIC_250484865,0,Success,3.126932089517487e-07,0.0001275476124261,0.0001082507460805,0.3350954457624384,27.678955625044185
TIC_251209368,0,Success,4.173460104151563e-05,0.0009680250786234,8.908011340302835e-05,6.433322899353692,28.293095666973382
TIC_252537013,0,Success,2.1804684771003675e-06,0.0003333080763527,4.843984783964306e-05,,29.582382875029
TIC_252636888,0,Success,2.1501171817030826e-06,0.0002512606761721,0.0003066859335744,0.7902773413863647,39.63676383299753
TIC_253030300,0,Success,1.4107025163309124e-05,0.0007573390197623,1.0742333045321573e-07,,25.34459733305266
TIC_253132689,0,Success,1.835849106818822e-06,0.0001275480647929,-2.954983723668647e-05,-7.640416446870899,28.888749665988144
TIC_253917293,0,Success,3.450461684127144e-07,0.0003518345619019,0.0003107282209111,2.120948176572541,3.67828529200051
TIC_253990973,0,Success,8.910252082604825e-07,0.0001743179379983,0.000138334012826,0.5334290486673856,22.463221625017468
TIC_254629854,0,Success,3.213578945871181e-07,0.0005024102328863,0.0007243766083502,-0.2502133742818904,2.6311122920014895
