host,status,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source,elapsed_s
Kepler-817,Success,18322.0,18059.0,18059.0,18059.0,1.4354328130116834,126.426445,pdcsap_flux,0.234183791995747
Kepler-818,Success,18788.0,18788.0,18786.0,18786.0,0.0106450926123047,255.31242,pdcsap_flux,0.2412697079998906
Kepler-819,Success,18787.0,18787.0,18786.0,18786.0,0.0053228296162277,195.100045,pdcsap_flux,0.2588985830079764
Kepler-82,Success,19611.0,19611.0,19610.0,19610.0,0.0050991790321752,189.60749,pdcsap_flux,0.2637734580202959
Kepler-821,Success,18556.0,17277.0,17277.0,17277.0,6.892649277861606,275.60852,pdcsap_flux,0.249626916978741
Kepler-823,Success,18787.0,16515.0,16515.0,16515.0,12.0934688880609,329.80887,pdcsap_flux,0.2356035000120755
Kepler-828,Success,18556.0,13182.0,13181.0,13181.0,28.9663720629446,243.87349,pdcsap_flux,0.1929656249994877
Kepler-826,Success,18788.0,16560.0,16560.0,16560.0,11.85863317010858,1137.72695,pdcsap_flux,0.2428602500003762
Kepler-829,Success,18788.0,16498.0,16498.0,16498.0,12.188631041090058,292.4989,pdcsap_flux,0.2248967500054277
Kepler-83,Success,18423.0,18060.0,18058.0,18058.0,1.9812191282635785,161.22332,pdcsap_flux,0.2410847909923177
Kepler-834,Success,18556.0,11617.0,11616.0,11616.0,37.400301789178705,113.726877,pdcsap_flux,0.2042124999861698
Kepler-830,Success,18410.0,18410.0,18410.0,18410.0,0.0,278.33601999999996,pdcsap_flux,0.2455567499855533
Kepler-831,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,916.720325,pdcsap_flux,0.2507292499940377
Kepler-833,Success,18555.0,12977.0,12977.0,12977.0,30.06197790353005,172.73222,pdcsap_flux,0.2142059580073692
Kepler-835,Success,18556.0,12498.0,12496.0,12496.0,32.65790040957103,94.224323,pdcsap_flux,0.1957458340039011
Kepler-836,Success,18788.0,15379.0,15379.0,15379.0,18.14456035767511,320.59518,pdcsap_flux,0.2380427499883808
Kepler-837,Success,18555.0,11444.0,11443.0,11443.0,38.32929129614659,191.07928,pdcsap_flux,0.2002828330150805
Kepler-838,Success,18553.0,11457.0,11457.0,11457.0,38.24718374386891,177.27065,pdcsap_flux,0.2140333330025896
Kepler-841,Success,18556.0,11800.0,11799.0,11799.0,36.41409786591938,123.8654,pdcsap_flux,0.2127001670014578
Kepler-842,Success,18410.0,15237.0,15237.0,15237.0,17.235198261814233,235.47208,pdcsap_flux,0.2212905419874005
Kepler-839,Success,18787.0,17781.0,17781.0,17781.0,5.354766593921334,927.50116,pdcsap_flux,0.2441811250173486
Kepler-84,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,244.209115,pdcsap_flux,0.2665052080119494
Kepler-843,Success,19025.0,18574.0,18574.0,18574.0,2.3705650459921124,193.9492,pdcsap_flux,0.2393502499908208
Kepler-844,Success,18556.0,12123.0,12123.0,12123.0,34.66803190342746,156.94493,pdcsap_flux,0.1982628749974537
Kepler-846,Success,18556.0,12113.0,12113.0,12113.0,34.72192282819573,111.75034,pdcsap_flux,0.2048450000002049
Kepler-845,Success,18788.0,16643.0,16643.0,16643.0,11.416861826697888,361.07928,pdcsap_flux,0.2443953340116422
Kepler-847,Success,18787.0,16091.0,16091.0,16091.0,14.35034864533986,405.33286,pdcsap_flux,0.2260902090056333
Kepler-848,Success,18788.0,17769.0,17769.0,17769.0,5.42367468596977,591.62933,pdcsap_flux,0.2591697080060839
Kepler-849,Success,18787.0,16407.0,16407.0,16407.0,12.668334486613087,1733.8934,pdcsap_flux,0.2338094169972464
Kepler-850,Success,18409.0,15245.0,15245.0,15245.0,17.187245369112937,135.13235,pdcsap_flux,0.2311495419999119
Kepler-85,Success,18788.0,17608.0,17608.0,17608.0,6.280604641260378,285.11854500000004,pdcsap_flux,0.2550521249941084
Kepler-851,Success,18410.0,14518.0,14518.0,14518.0,21.140684410646394,210.27191,pdcsap_flux,0.2030383339733816
Kepler-852,Success,18788.0,17668.0,17668.0,17668.0,5.961251862891204,631.7226499999999,pdcsap_flux,0.2429520830046385
Kepler-853,Success,19611.0,19611.0,19610.0,19610.0,0.0050991790321752,2786.7573,pdcsap_flux,0.2530522089800797
Kepler-856,Success,19610.0,16758.0,16758.0,16758.0,14.543600203977558,148.88984,pdcsap_flux,0.2313267500139773
Kepler-855,Success,19611.0,19611.0,19611.0,19611.0,0.0,253.37383,pdcsap_flux,0.2592206250119488
Kepler-859,Success,18555.0,12620.0,12619.0,12619.0,31.991376987334952,80.95046,pdcsap_flux,0.1971075829933397
Kepler-858,Success,19611.0,15128.0,15128.0,15128.0,22.8596196012442,2737.1315,pdcsap_flux,0.2360038749757222
Kepler-857,Success,18409.0,18221.0,18219.0,18219.0,1.032103862241296,220.58705,pdcsap_flux,0.2580712079943623
Kepler-860,Success,18410.0,16642.0,16641.0,16641.0,9.608908202064091,154.32716,pdcsap_flux,0.2314576250209938
Kepler-863,Success,18408.0,18408.0,18408.0,18408.0,0.0,151.06793499999998,pdcsap_flux,0.2512222919904161
Kepler-862,Success,18322.0,18322.0,18319.0,18319.0,0.0163737583233292,141.17845,pdcsap_flux,0.2553924590174574
Kepler-865,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,322.833175,pdcsap_flux,0.252769167011138
Kepler-867,Success,18786.0,14258.0,14258.0,14258.0,24.10305546683701,258.72911,pdcsap_flux,0.2183482499967795
Kepler-866,Success,18555.0,14534.0,14534.0,14534.0,21.670708703853418,145.573435,pdcsap_flux,0.2286046250083018
Kepler-868,Success,18787.0,15471.0,15471.0,15471.0,17.650503007398733,143.6195,pdcsap_flux,0.2162531659996602
Kepler-869,Success,18556.0,12744.0,12744.0,12744.0,31.321405475317952,272.952145,pdcsap_flux,0.2211320839996915
Kepler-87,Success,19611.0,19611.0,19611.0,19611.0,0.0,350.6221,pdcsap_flux,0.2741330830031074
Kepler-870,Success,19024.0,18576.0,18576.0,18576.0,2.354920100925151,347.022925,pdcsap_flux,0.2434369580005295
Kepler-872,Success,18410.0,18410.0,18410.0,18410.0,0.0,193.597495,pdcsap_flux,0.2498647079919465
Kepler-873,Success,19025.0,19025.0,19025.0,19025.0,0.0,249.48885,pdcsap_flux,0.2677884589938912
Kepler-874,Success,18410.0,18410.0,18410.0,18410.0,0.0,325.570525,pdcsap_flux,0.2646717080206144
Kepler-875,Success,18409.0,18409.0,18409.0,18409.0,0.0,130.04549,pdcsap_flux,0.2723330830049235
Kepler-876,Success,18788.0,16308.0,16308.0,16308.0,13.199914839259096,222.43345,pdcsap_flux,0.2446359999885317
Kepler-878,Success,18554.0,11447.0,11447.0,11447.0,38.30440875282958,293.1104,pdcsap_flux,0.1993584999872837
Kepler-877,Success,18788.0,15623.0,15622.0,15622.0,16.85118160527996,379.129015,pdcsap_flux,0.2258238749927841
Kepler-879,Success,18788.0,17524.0,17524.0,17524.0,6.7276985309772215,485.589875,pdcsap_flux,0.2477134159998968
Kepler-881,Success,18554.0,12380.0,12380.0,12380.0,33.275843483884884,158.51549,pdcsap_flux,0.2001802499871701
Kepler-880,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,3455.2205,pdcsap_flux,0.273255792009877
Kepler-882,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,617.815675,pdcsap_flux,0.2640203339979052
Kepler-884,Success,18780.0,17257.0,17239.0,17239.0,8.205537806176789,1256.3871,pdcsap_flux,0.2375082089856732
Kepler-883,Success,19611.0,19134.0,19134.0,19134.0,2.432308398347871,1469.5309,pdcsap_flux,0.255200915999012
Kepler-885,Success,18788.0,16429.0,16392.0,16392.0,12.752820949542263,1720.4036,pdcsap_flux,0.2390567910042591
Kepler-886,Success,18788.0,16459.0,16459.0,16459.0,12.396210347030024,621.95233,pdcsap_flux,0.2258172910078428
Kepler-887,Success,18788.0,17019.0,17019.0,17019.0,9.41558441558441,927.2724,pdcsap_flux,0.2425240000011399
Kepler-890,Success,18556.0,13292.0,13290.0,13290.0,28.37896098297047,141.68959,pdcsap_flux,0.2158696250116918
Kepler-888,Success,18788.0,17546.0,17546.0,17546.0,6.610602512241859,1521.7460999999998,pdcsap_flux,0.2411916670098435
Kepler-889,Success,18788.0,17104.0,17103.0,17103.0,8.968490525867578,1884.9941,pdcsap_flux,0.2410967920150142
Kepler-864,Success,112769.0,90285.0,90285.0,90285.0,19.93810355682856,92.32748,pdcsap_flux,1.2809205839876086
Kepler-891,Success,18409.0,18079.0,18079.0,18079.0,1.7926014449454075,172.95023,pdcsap_flux,0.2435422920098062
Kepler-893,Success,18556.0,12601.0,12601.0,12601.0,32.092045699504204,206.5358,pdcsap_flux,0.2038734160014428
Kepler-892,Success,18788.0,16278.0,16278.0,16278.0,13.35959122844369,180.977905,pdcsap_flux,0.2418725830211769
Kepler-895,Success,17303.0,11054.0,11054.0,11054.0,36.11512454487661,123.984455,pdcsap_flux,0.1710467919765506
Kepler-894,Success,18556.0,12387.0,12386.0,12386.0,33.250700582021985,159.707615,pdcsap_flux,0.1933890829968731
Kepler-897,Success,18787.0,14261.0,14260.0,14260.0,24.09644967264598,239.760865,pdcsap_flux,0.2041908750252332
Kepler-896,Success,18788.0,16136.0,16136.0,16136.0,14.115392803917391,147.44119999999998,pdcsap_flux,0.2436294170038309
Kepler-898,Success,18556.0,11456.0,11455.0,11455.0,38.26794567794784,127.15716,pdcsap_flux,0.2067872920015361
Kepler-900,Success,18410.0,15291.0,15291.0,15291.0,16.941879413362305,255.5599,pdcsap_flux,0.2210764170158654
Kepler-9,Success,18422.0,18422.0,18420.0,18420.0,0.0108565845185149,716.79785,pdcsap_flux,0.2434859169879928
Kepler-902,Success,18556.0,12753.0,12753.0,12753.0,31.272903643026517,302.82968,pdcsap_flux,0.2040390829788521
Kepler-901,Success,18788.0,17803.0,17803.0,17803.0,5.242708111560567,457.6488,pdcsap_flux,0.2404753330047242
Kepler-903,Success,18788.0,17140.0,17139.0,17139.0,8.776878858846072,349.3504,pdcsap_flux,0.2445535000006202
Kepler-904,Success,18787.0,17105.0,17104.0,17104.0,8.958322244104966,406.67255,pdcsap_flux,0.2590847079991363
Kepler-905,Success,18788.0,15693.0,15691.0,15691.0,16.483925910155417,630.06525,pdcsap_flux,0.2442665420239791
Kepler-906,Success,18788.0,17341.0,17341.0,17341.0,7.7017245050031935,609.91797,pdcsap_flux,0.2496588329959195
Kepler-908,Success,18322.0,18322.0,18322.0,18322.0,0.0,6343.380999999999,pdcsap_flux,0.2770413329999428
Kepler-907,Success,19609.0,19609.0,19608.0,19608.0,0.0050996991177498,5753.8602,pdcsap_flux,0.302638916997239
Kepler-909,Success,19611.0,18350.0,18350.0,18350.0,6.430064759573706,5709.4400000000005,pdcsap_flux,0.2728680410073139
Kepler-91,Success,18422.0,18266.0,18266.0,18266.0,0.846813592443818,3061.4221,pdcsap_flux,0.2551998330163769
Kepler-910,Success,17898.0,17898.0,17898.0,17898.0,0.0,5559.5356,pdcsap_flux,0.242946792015573
Kepler-911,Success,18321.0,18321.0,18321.0,18321.0,0.0,4339.7544,pdcsap_flux,0.2436607090057805
Kepler-912,Success,18409.0,18409.0,18409.0,18409.0,0.0,112.27658,pdcsap_flux,0.2608790830126963
Kepler-916,Success,18556.0,12978.0,12978.0,12978.0,30.060357835740454,167.63233,pdcsap_flux,0.2119007080036681
Kepler-915,Success,18788.0,16503.0,16503.0,16503.0,12.162018309559295,1132.1368,pdcsap_flux,0.2444882499985397
Kepler-914,Success,18788.0,17030.0,17030.0,17030.0,9.357036406216734,920.02935,pdcsap_flux,0.2647709170123562
Kepler-917,Success,19024.0,19024.0,19024.0,19024.0,0.0,107.19071,pdcsap_flux,0.2471801250067073
Kepler-918,Success,19025.0,19025.0,19025.0,19025.0,0.0,214.54576,pdcsap_flux,0.2721307920000981
Kepler-919,Success,19025.0,19025.0,19025.0,19025.0,0.0,295.16183,pdcsap_flux,0.260970666015055
Kepler-921,Success,18556.0,11774.0,11774.0,11774.0,36.54882517784005,300.36695999999995,pdcsap_flux,0.1976922089816071
Kepler-920,Success,19474.0,16391.0,16391.0,16391.0,15.83136489678546,203.59338,pdcsap_flux,0.2403468750126194
Kepler-92,Success,19610.0,19610.0,19610.0,19610.0,0.0,4529.1348,pdcsap_flux,0.2898955840209964
Kepler-922,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,765.7937,pdcsap_flux,0.2675590410071891
Kepler-923,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,485.55455,pdcsap_flux,0.247833041998092
Kepler-925,Success,18556.0,16901.0,16901.0,16901.0,8.918948049148522,94.32959,pdcsap_flux,0.229560040985234
Kepler-926,Success,18788.0,17168.0,17168.0,17168.0,8.622525015967641,479.73999,pdcsap_flux,0.2356737919908482
Kepler-928,Success,18555.0,16060.0,16060.0,16060.0,13.446510374562116,188.391895,pdcsap_flux,0.221219499973813
Kepler-93,Success,18011.0,11616.0,11614.0,11614.0,35.51718394314586,27783.183,pdcsap_flux,0.1912410840159282
Kepler-927,Success,18788.0,17749.0,17749.0,17749.0,5.530125612092829,371.982,pdcsap_flux,0.2466154999856371
Kepler-930,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,747.195635,pdcsap_flux,0.2539507920155301
Kepler-931,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,388.61818,pdcsap_flux,0.250832416000776
Kepler-932,Success,18787.0,18603.0,18603.0,18603.0,0.9794006493852092,546.3414,pdcsap_flux,0.244652416993631
Kepler-933,Success,18556.0,13765.0,13765.0,13765.0,25.819142056477684,126.3637,pdcsap_flux,0.2122695000143721
Kepler-934,Success,18556.0,14617.0,14617.0,14617.0,21.227635266221167,195.95409,pdcsap_flux,0.227832499978831
Kepler-935,Success,18409.0,16152.0,16151.0,16151.0,12.265739583899183,286.90793,pdcsap_flux,0.2350177080079447
Kepler-938,Success,18410.0,16080.0,16080.0,16080.0,12.656165127648023,200.988215,pdcsap_flux,0.2295270840113517
Kepler-94,Success,19609.0,19609.0,19609.0,19609.0,0.0,2232.176,pdcsap_flux,0.2648108330031391
Kepler-943,Success,18788.0,16790.0,16790.0,16790.0,10.634447519693424,142.59063,pdcsap_flux,0.248562667024089
Kepler-942,Success,19609.0,19609.0,19609.0,19609.0,0.0,1753.4797,pdcsap_flux,0.2683743750094436
Kepler-946,Success,18409.0,18049.0,18049.0,18049.0,1.9555652126677203,148.03584,pdcsap_flux,0.2571676670049783
Kepler-948,Success,18409.0,18409.0,18409.0,18409.0,0.0,246.23308,pdcsap_flux,0.2517853750032373
Kepler-949,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,448.16985,pdcsap_flux,0.2577650410239585
Kepler-95,Success,19611.0,19611.0,19611.0,19611.0,0.0,2925.0183,pdcsap_flux,0.2767790830112062
Kepler-950,Success,18555.0,15507.0,15507.0,15507.0,16.42683912691997,103.11794,pdcsap_flux,0.2406196660012938
Kepler-952,Success,18555.0,14067.0,14067.0,14067.0,24.18755052546483,194.13405,pdcsap_flux,0.2318369589920621
Kepler-951,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,453.83368,pdcsap_flux,0.2751958339940756
Kepler-955,Success,18788.0,17022.0,17022.0,17022.0,9.399616776665953,369.54315,pdcsap_flux,0.2448870000080205
Kepler-954,Success,19606.0,19606.0,19606.0,19606.0,0.0,1845.2748,pdcsap_flux,0.2645887499966193
Kepler-956,Success,18788.0,17740.0,17740.0,17740.0,5.5780285288482006,1104.52605,pdcsap_flux,0.2340077920234762
Kepler-957,Success,18556.0,12955.0,12955.0,12955.0,30.184306962707485,137.27722,pdcsap_flux,0.2144142499892041
Kepler-958,Success,18787.0,15213.0,15213.0,15213.0,19.02379304838452,782.5738,pdcsap_flux,0.2144630409893579
Kepler-959,Success,18788.0,18464.0,18464.0,18464.0,1.7245050031935327,2085.5703,pdcsap_flux,0.2524673749867361
Kepler-96,Success,18017.0,12559.0,12559.0,12559.0,30.29361158905478,18130.979,pdcsap_flux,0.2029747499909717
Kepler-960,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,829.13885,pdcsap_flux,0.2781881249975413
Kepler-961,Success,18788.0,16145.0,16145.0,16145.0,14.067489887162022,624.7442,pdcsap_flux,0.2513475840096362
Kepler-962,Success,18787.0,18540.0,18540.0,18540.0,1.3147389152073252,897.14263,pdcsap_flux,0.2705355839862022
Kepler-963,Success,18410.0,17124.0,17124.0,17124.0,6.985334057577408,235.259975,pdcsap_flux,0.2594560420257039
Kepler-964,Success,19610.0,19610.0,19610.0,19610.0,0.0,668.32718,pdcsap_flux,0.2673630419885739
Kepler-965,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,1039.11335,pdcsap_flux,0.3199711669876706
Kepler-966,Success,18788.0,17600.0,17600.0,17600.0,6.323185011709597,426.619515,pdcsap_flux,0.3049104159872513
Kepler-967,Success,18556.0,17277.0,17277.0,17277.0,6.892649277861606,453.54562,pdcsap_flux,0.2952044999983627
Kepler-968,Success,19608.0,19608.0,19607.0,19607.0,0.0050999592003275,629.24927,pdcsap_flux,0.3147501249914057
Kepler-969,Success,18787.0,15678.0,15678.0,15678.0,16.548677276840372,966.24778,pdcsap_flux,0.2951437910087406
Kepler-97,Success,19610.0,18222.0,18222.0,18222.0,7.078021417644054,1907.1121,pdcsap_flux,0.3328209159953985
Kepler-970,Success,18788.0,17204.0,17104.0,17104.0,8.963167979561426,283.026785,pdcsap_flux,0.2644035409903154
Kepler-971,Success,19611.0,19611.0,19611.0,19611.0,0.0,1341.6259,pdcsap_flux,0.255775541998446
Kepler-972,Success,18410.0,18410.0,18410.0,18410.0,0.0,231.450845,pdcsap_flux,0.2538504580152221
Kepler-973,Success,19608.0,15125.0,15125.0,15125.0,22.863117095063235,1435.1927,pdcsap_flux,0.2370493749913294
Kepler-974,Success,19610.0,19610.0,19610.0,19610.0,0.0,668.816,pdcsap_flux,0.2563021669920999
Kepler-976,Success,18556.0,12765.0,12764.0,12764.0,31.213623625781416,114.724678,pdcsap_flux,0.2025719170051161
Kepler-975,Success,18787.0,16635.0,16635.0,16635.0,11.454729334114012,540.55444,pdcsap_flux,0.2472353329940233
Kepler-978,Success,18788.0,16819.0,16819.0,16819.0,10.480093676814985,1046.8765,pdcsap_flux,0.2714190830010921
Kepler-977,Success,18410.0,18126.0,18126.0,18126.0,1.5426398696360644,282.655215,pdcsap_flux,0.2749509169952944
Kepler-98,Success,18786.0,15918.0,15914.0,15914.0,15.287980410944323,1855.59355,pdcsap_flux,0.22582937500556
Kepler-979,Success,18787.0,18603.0,18603.0,18603.0,0.9794006493852092,321.2101,pdcsap_flux,0.2650926250207703
Kepler-980,Success,18788.0,18387.0,18387.0,18387.0,2.134341068767298,517.4657,pdcsap_flux,0.2416834169998765
Kepler-981,Success,18556.0,12535.0,12535.0,12535.0,32.44772580297478,287.74643,pdcsap_flux,0.2036376250034663
Kepler-953,Success,117705.0,112958.0,112958.0,112958.0,4.032963765345565,3516.44135,pdcsap_flux,1.6128750409989152
Kepler-982,Success,18788.0,15178.0,15176.0,15176.0,19.22503725782414,1435.2508,pdcsap_flux,0.2261742499831598
Kepler-983,Success,18786.0,15524.0,15385.0,15385.0,18.103907164910037,541.3534,pdcsap_flux,0.2276386249868665
Kepler-985,Success,18556.0,14602.0,14602.0,14602.0,21.308471653373573,340.38172,pdcsap_flux,0.2167382919869851
Kepler-984,Success,18321.0,18321.0,18321.0,18321.0,0.0,977.4729,pdcsap_flux,0.2365262500243261
Kepler-987,Success,18556.0,12523.0,12523.0,12523.0,32.512394912696706,224.4767,pdcsap_flux,0.2018871250038501
Kepler-986,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,822.64418,pdcsap_flux,0.2347045410133432
Kepler-988,Success,18409.0,17456.0,17456.0,17456.0,5.176815687978708,266.85437,pdcsap_flux,0.2285545839986298
Kepler-99,Success,17898.0,17898.0,17898.0,17898.0,0.0,1951.2657,pdcsap_flux,0.2358703749778214
Kepler-989,Success,19611.0,19611.0,19611.0,19611.0,0.0,494.37473,pdcsap_flux,0.2581702079914976
Kepler-990,Success,18783.0,18599.0,18597.0,18597.0,0.9902571474205368,496.51755,pdcsap_flux,0.2439698750094976
Kepler-991,Success,19025.0,19025.0,19025.0,19025.0,0.0,285.50964,pdcsap_flux,0.2491232500178739
Kepler-992,Success,19610.0,19610.0,19610.0,19610.0,0.0,1252.20735,pdcsap_flux,0.2518758329970296
Kepler-993,Success,18410.0,18311.0,18311.0,18311.0,0.5377512221618641,148.70499,pdcsap_flux,0.2480104999849572
Kepler-994,Success,19608.0,15743.0,15743.0,15743.0,19.711342309261525,655.0886,pdcsap_flux,0.2470904999936465
Kepler-995,Success,18788.0,16393.0,16393.0,16393.0,12.747498403236111,305.8233,pdcsap_flux,0.2416223750042263
Kepler-997,Success,19611.0,15254.0,15253.0,15253.0,22.22222222222222,4115.1064,pdcsap_flux,0.242798874998698
Kepler-996,Success,19474.0,18500.0,18500.0,18500.0,5.001540515559211,352.69998,pdcsap_flux,0.2800193750008475
Kepler-998,Success,18788.0,17729.0,17729.0,17729.0,5.636576538215888,421.85876,pdcsap_flux,0.2358399999793619
LHS_1140,Success,13541.0,12727.0,12724.0,12724.0,6.033527804445759,4625.70225,pdcsap_flux,0.2068621249927673
Kepler-999,Success,18322.0,18322.0,18322.0,18322.0,0.0,2787.67265,pdcsap_flux,0.2630409580015111
LHS_1478,Success,16436.0,14459.0,14459.0,14459.0,12.02847408128498,5667.4517,pdcsap_flux,0.2067523339937906
LHS_1678,Success,15692.0,14751.0,14751.0,14751.0,5.99668620953352,10149.531,pdcsap_flux,0.2098818329977803
LHS_3154,Success,18216.0,14360.0,14360.0,14360.0,21.168203776899432,793.3407,pdcsap_flux,0.2253138329833746
LHS_1903,Success,17461.0,16516.0,16513.0,16513.0,5.429242311436921,10878.856,pdcsap_flux,0.2413477500085719
LHS_1815,Success,18278.0,18278.0,18277.0,18277.0,0.0054710581026351,13132.212,pdcsap_flux,0.2592697080108337
LHS_3844,Success,18275.0,18275.0,18272.0,18272.0,0.0164158686730475,2428.75955,pdcsap_flux,0.2520998749823775
LHS_475,Success,18870.0,14348.0,14348.0,14348.0,23.963963963963963,12418.901,pdcsap_flux,0.2210420420160517
LP_261-75_A,Success,18154.0,17319.0,16918.0,16918.0,6.808416877823065,1620.462,pdcsap_flux,0.2413077499950304
LP_714-47,Success,17655.0,17013.0,17002.0,17002.0,3.6986689323137862,7610.016299999999,pdcsap_flux,0.2357998749939724
LP_791-18,Success,16904.0,15814.0,15813.0,15813.0,6.454093705631802,603.9178,pdcsap_flux,0.236927874997491
