host,n_points,n_points_original,was_binned,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,elapsed_s
TIC_450327768,15480,15480,False,13.53421787733082,8.720671282866167,8.0032e-05,5.350393965570219,0.0271316443570142,2612.450152468237,0.0426315783789708,0.9957369720092514,0.9959534700010568,0.0001884898628883,0.9962591970303296,0.9956477429717844,1.1625007469199649,0.0587173218694275,35.06856413841166,5,4,1,36.697389667038806
TIC_451599528,14167,14167,False,12.83853032504741,9.72400973979066,8.0032e-05,12.218909665003585,inf,1639.8186941281592,0.0392726071888887,0.9988358001855931,0.9985768584949888,5.139285380204178e-05,,0.9985768584949888,,0.0306846313307092,12.969487513287724,2,1,1,25.37301441701129
TIC_452483795,18137,18137,False,12.01892021466939,11.633149264910765,8.0032e-05,2.447966321682082,0.0145130694277098,3534.0411334446108,0.0867244271232482,0.9950939425896485,0.995881707575832,0.0003513471409792,0.9960963301165824,0.9956237477912762,0.4752006811602647,0.0629902685390521,11.50969329812446,11,11,0,29.036444000026677
TIC_452803785,902,902,False,5.150410423795813,3.9640808765589903,,2.6050142841026864,0.0660814549983852,1740.9299732257568,0.2508422901980324,0.9952688807329948,0.9958721899755034,0.0002362583633803,0.9964591984085432,0.9953010466352488,1.810306817197569,0.0618570344196225,14.036352464624969,8,6,2,2.757693749968894
TIC_453209605,16845,16845,False,15.1437141973372,14.031370523487809,8.0032e-05,2.812304748572603,0.017972294451966,2230.0227188719864,0.1107919899134704,0.9985388024685236,0.9986791118493412,5.660912399269651e-05,0.9986115768901388,0.9987466468085436,0.8450157739123253,0.034376496383161,22.96037987935689,9,8,1,42.906859916984104
TIC_453230066,19237,19237,False,4.1146682767285325,4.300962718192263,,2.7510722164452077,0.0105161402068205,2883.597809255508,0.0338546651015048,0.99948966492973,0.9995629462604724,0.0001122787103115,0.999603155689314,0.9995227368316306,0.2533518085590714,0.0203158432776208,3.960990843560565,10,10,0,46.90716466604499
TIC_453464017,15905,15905,False,20.328288307235407,18.30256044461535,8.0032e-05,3.9409711654779622,0.019253872288208,2309.3043573261716,0.0613765599286567,0.991955723630958,0.9924930250350564,0.0001315450042786,0.9926021385860232,0.9923281147818908,0.730082085282838,0.0806585923101986,73.83802950453627,6,5,1,45.11986166698625
TIC_45465399,15972,15972,False,5.448318415376668,4.837697361647934,,1.213667092763404,0.003999384123228,2989.881848065507,0.0223557811572434,0.9976001568796924,0.997798043192084,0.0004626624814799,0.997626846187232,0.9979542604590113,0.2502465583114999,0.0440553416006355,4.665160888533699,20,19,1,48.44403287500609
TIC_455962313,10788,10788,False,11.389075531830777,9.517238805979469,8.0032e-05,2.2538321597213704,0.0155405177780869,2855.253982483578,0.0977051652891074,0.999693058621562,0.999725801178195,2.9615584331637212e-05,0.9998050118572074,0.9996597400980702,1.739832577976408,0.0157555970947415,8.873204383623541,12,11,1,24.83511854201788
TIC_456042145,12874,12874,False,14.609393568641046,12.274170205428668,8.0032e-05,2.0486853673765784,0.010493033730077,3397.029936549828,0.0407569728533256,0.9939395201830732,0.994885463134,0.0007355843206074,0.9954307395467256,0.9939704015678172,0.6854412082843286,0.0700100925005778,7.232068843244757,13,8,5,36.13361729198368
TIC_456305193,10621,10621,False,16.655291732077043,16.1354373383308,8.0032e-05,1.099177513816526,0.0032121537535335,3312.954154704422,0.021867233192104,0.9973575781646538,0.997450535706076,8.121100844502267e-05,0.9973862206304742,0.9975211674408886,0.5884014401194775,0.0462283317818875,30.94694277898064,25,15,10,37.574126458959654
TIC_45684223,20257,20257,False,18.10394293361508,15.485710292287395,8.0032e-05,6.5853461422764825,0.0324019932137455,3718.9697878282295,0.1017463418957682,0.99647013032931,0.9968031433584992,0.0002763614080255,0.997096911566205,0.9961901846943442,1.1256647963253887,0.0534301609221855,11.50372709179602,5,5,0,48.67600862501422
TIC_457138169,18658,18658,False,19.76542758852433,19.21392752546212,8.0032e-05,1.0915062512292537,0.0046703072597016,1870.645737208763,0.0378127802055958,0.9994402734690062,0.9995031372659728,3.0363435909901885e-05,0.9995073850428058,0.999498131468358,0.1076034616511724,0.0212762504201568,17.71017629866447,25,24,1,34.85403549997136
TIC_457743020,18357,18357,False,17.472259942909027,16.631817541612087,8.0032e-05,3.249474044957123,0.013717641367394,3016.8558460359172,0.0810254593041647,0.9862942510864708,0.9883404978242464,0.0003951264193701,0.9888130009939354,0.9878576779914634,0.8571200776592809,0.1052830681250161,30.505678877344707,8,8,0,51.91635741700884
TIC_457939414,16357,16357,False,11.87499950625484,9.52633582370044,8.0032e-05,3.788075575687628,0.018272570883888,2281.718303138772,0.1054648613851576,0.9979364443380848,0.9981238205730888,6.518932037405513e-05,0.9982977883740296,0.9977770294962138,2.7115006492544667,0.040852180377232,27.296506301672174,7,6,1,35.612564000010025
TIC_458856474,15975,15975,False,14.223479613058627,12.497877487167251,8.0032e-05,6.088793338383917,0.0514137756493173,2286.1319228311563,0.0431511449123451,0.9957211045569584,0.9959621528617204,0.0003082169882272,0.99674867616274,0.9946667027188646,2.8133281836108104,0.0588264964923111,24.939893329947907,4,4,0,44.83773175004171
TIC_458857720,16357,16357,False,14.894242970255746,14.535824785190233,8.0032e-05,1.310535717662721,0.0066417720550351,2282.7292293691935,0.0879174417743391,0.9989593042644463,0.9990784192692246,3.605669527388893e-05,0.9990859837866256,0.9990713701977608,0.1430470907624045,0.0290114232006795,27.567575532410466,18,17,1,36.38543187500909
TIC_458876004,12164,12164,False,15.279280510921549,10.478106424438568,8.0032e-05,3.698213048375757,0.0169660588488929,3612.3396870759466,0.0355727812866349,0.9920099761891292,0.9914659168990632,0.000648691773671,0.991239142070754,0.9917019478428136,0.2539675777722303,0.080386141573295,24.914561112968364,7,4,3,36.16789466701448
TIC_458914949,931,931,False,9.894007103001623,7.787584666474052,8.0032e-05,6.26149678684258,0.0761630204310845,1796.600130527797,0.1496229805123832,0.9991409366898684,0.9991318176129036,5.648948662010854e-05,0.9991318176129036,,,0.0263584417610193,8.71644326757409,3,2,1,2.511129208956845
TIC_459850897,17338,17338,False,7.267701471684601,6.957210921586531,0.006002401,1.1865194777926875,0.0056377530680521,2307.6529015931183,0.0615301444939254,0.9980219645345983,0.9982504721721752,0.0001110380629123,0.9988220494559944,0.9977186044680736,3.5551788663365977,0.0399967021470968,16.573510140988216,22,21,1,36.50616791599896
TIC_459942762,17274,17274,False,13.51737312836407,12.656532787549736,8.0032e-05,1.1736734631809664,0.0054712645114719,1438.8296990233184,0.0553120383046405,0.9997909450698764,0.999809371809117,1.6520058486122596e-05,0.9998205991495104,0.9997994328520474,0.4519685218984291,0.0130028141083936,11.29803189954506,22,21,1,25.08846454101149
TIC_459997997,16342,16342,False,13.424928327998048,12.540516253920792,8.0032e-05,5.5394444886903,0.0456612600376802,2283.665469166706,0.2159772329506633,0.9979147647633496,0.9981845406973834,7.985881309122832e-05,0.9981154811923932,0.9982875601569728,0.7576446660984902,0.0410662147956321,21.230852753048424,5,5,0,30.085353708011095
TIC_460140752,16354,16354,False,10.029164308368191,6.7867004907925415,8.0032e-05,12.045751371117785,0.1275675254213171,2286.301400753513,0.0883498449322266,0.9986782337792058,0.9989102491127124,9.830754566182428e-05,0.9989034513886984,0.9989171547371076,0.0492797418220565,0.0326952356019539,15.927913577270962,2,2,0,27.47567654104205
TIC_461080504,16357,16357,False,12.393785724061903,11.281422043645946,8.0032e-05,6.088793531945757,0.0518025906119912,2285.463662709783,0.1260594325523677,0.9963173349902792,0.9968434280066252,0.0001538022230775,0.9967512236725472,0.9969351257234834,0.4240169671966423,0.0545743101340895,21.84509635796202,4,4,0,27.48115670902189
TIC_461271719,11696,11696,False,5.722298198897871,3.5251096096263765,0.088355342,3.8058751536454514,0.0199282288405184,1603.1991030349857,0.0114032144623896,0.9995880226493634,0.9994891108396742,9.799050711652504e-05,0.9991180025465548,0.999838389233198,3.3785106121187822,0.0182534019384698,5.260908524829214,6,4,2,23.056840542005375
TIC_461387302,961,961,False,10.167743279858074,7.7026688672706145,8.0032e-05,5.8071412674714615,0.0852051051431392,1765.9377963382476,0.2235712124430924,0.9995088699661916,0.9995439704370912,6.154778841526416e-05,0.999472176840224,0.9995815766068789,0.6188781723802702,0.0199299125648495,7.3903733843588,4,3,1,5.7293772919801995
TIC_461538935,16749,16749,False,10.314237789354976,8.738484758209403,8.0032e-05,5.304885638615122,0.0427841232106844,2719.7283616173536,0.0641112455962947,0.9985875349073534,0.9987162095698084,0.0001714519255151,0.9988348249146256,0.998598869658806,0.4911111951666595,0.0337983896610167,7.23379616284228,5,4,1,41.38939204096096
TIC_461662295,17082,17082,False,13.53432904944642,9.869899907628724,8.0032e-05,10.276293430880472,0.0641909079382019,1844.8484084974943,0.1255133717604452,0.9980263947257316,0.9981402120398044,6.933881140373129e-05,0.9981402120398044,,,0.0399518868836561,22.559316379379236,3,2,1,44.19994537497405
TIC_462162963,19274,19274,False,17.47674561346811,16.873555814884572,8.0032e-05,1.354625009315151,0.0040597992699342,3747.9698407010887,0.0610473255550211,0.9957019522711122,0.9962408726061251,0.0002156511384513,0.9962373269409976,0.9962451077061388,0.0127310679526338,0.0589580028557444,17.294434749293472,21,20,1,50.74304829200264
TIC_462715015,10746,10746,False,9.481012292306357,6.806728381934329,8.0032e-05,1.7560053268922915,0.0090649939186374,3480.4661288697807,0.0371128810526528,0.9980458900996436,0.9981108386356696,0.0001957072689188,0.9986448558353052,0.9974420694323876,2.198883946733676,0.0397540737775782,12.048021908450558,15,9,6,31.69056866702158
TIC_463203560,18358,18358,False,13.541495485451264,13.263921139010565,8.0032e-05,1.9913510805850807,0.0106851836280574,3014.5457597805053,0.0902309577946256,0.9985955769838925,0.998775521478462,5.700986776230005e-05,0.9987322687480824,0.9988229431467092,0.5616031397118868,0.0337020342750549,21.82059861486167,14,14,0,49.56820712500485
TIC_463681005,18357,18357,False,5.2589450131456985,5.157931828868392,,1.6340910713653196,0.0082470100759084,3014.842673846073,0.0405126782022198,0.9965043514338724,0.9965326971428016,0.0006491995353887,0.9957682462882956,0.9972111059097876,0.7872277473358025,0.0531705348652399,5.055721720206389,16,15,1,52.6403799590189
TIC_464067218,18358,18358,False,12.960523570892184,12.2266881177364,8.0032e-05,1.392289190896066,0.0088620744321858,3015.022809671024,0.107076370334924,0.9989779391475306,0.9990736544122456,6.852067920117774e-05,0.9990113733214172,0.999149786979444,0.7141764768384437,0.028750508072634,13.512058577646174,19,18,1,44.6464790419559
TIC_464296022,13219,92536,True,5.701320701532841,5.5822937294704715,0.092036815,1.23466028796712,0.0041437816358002,2282.547554774035,0.0073010770716638,0.9995947184046616,0.9994092173128064,0.0001307874826538,0.9991788929287204,0.9996577252008996,1.3947507909733436,0.0181044605064607,6.035013554635039,19,18,1,36.69252450001659
TIC_466318137,18288,18288,False,7.680341720173586,6.360584384184132,0.002641056,1.1196371728351784,0.0049804238455253,3014.823788825468,0.0476691446294639,0.9978821008166676,0.998135610627956,0.0002022826676958,0.9982847113218531,0.9979769029305858,0.5381596048698206,0.0413866036842859,9.274302275961064,24,24,0,45.13289166602772
TIC_467006627,2616,2616,False,9.8289318088113,5.1019154570059655,8.0032e-05,7.69839957391433,0.042332737747138,2801.160968045256,0.0530218484677379,0.997225209065282,0.997572835631822,0.0004083275625209,0.9966665539612556,0.999385398972954,3.102123166502301,0.0473720610534646,9.089948829595516,4,3,1,7.891564457968343
TIC_467281353,17288,17288,False,12.450497639766612,11.788715014894478,8.0032e-05,2.8388025726423147,0.0180171037886305,2309.4891318098257,0.1129500332792729,0.9994796684357962,0.9995579288023808,4.729385555682796e-05,0.9994740480472571,0.9996630386375044,1.408577407614863,0.0205138526988435,9.221835029216187,9,9,0,36.21937816601712
